,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Nohut,Migros Nohut 1 kg,Migros,"Pl Bakliyat Bulgur Pirinç, Pl Bakliyat Bulgur Pirinç Şeker, Pl Bakli̇yat, Pl Nohut",migros,Mjet Yenikapı Ido Istanbul,54.95,"54,95 ₺/kg",08.08.2025 20:58,0,İSTANBUL
Nohut,Nohut 2.5 kg Saban,Saban,"1704-bakli̇yat Ve Unlu Mamuller, 170412-nohut, 17-grup Spot",bim,Sinanağafatih,132.0,"52,80 ₺/kg",08.08.2025 20:58,0,İSTANBUL
Nohut,Nohut 1000 gr Bizebi,Bizebi,"1704-bakli̇yat Ve Unlu Mamuller, 170412-nohut, 17-grup Spot",bim,Sinanağafatih,29.75,"29,75 ₺/kg",08.08.2025 20:58,0,İSTANBUL
Nohut,Carrefour Nohut 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Kuru Baklıyatlar",carrefour,Istanbul Fatıh Mını,54.5,"54,50 ₺/kg",08.08.2025 20:58,0,İSTANBUL
Nohut,Nohut 1000 gr Saban,Saban,"040205-nohut, 04-bakliyat Ve Unlu Mamuller, 0402-bakli̇yat",bim,Sinanağafatih,57.5,"57,50 ₺/kg",08.08.2025 20:58,0,İSTANBUL
Nohut,Anadolu Mutfağı Nohut 1000 gr,Anadolu Mutfağı,"Bakliyat-bulgur-pirinç, Kuru Fasülye, Bakli̇yat",sok,Mercan Mheminönü,54.5,"54,50 ₺/kg",08.08.2025 20:58,0,İSTANBUL
Nohut,Nohut Koçbaşı 1000 gr Reis,Reis,"Bakliyat Bulgur Pirinç Şeker, Kuru Gıdalar, Gıda, Bakliyat Bulgur Pirinç, Bakliyat, Bakli̇yat, Nohut, Çorba Ve Bakli̇yatlar, Bakli̇yat Ve Kuru Gıdalar, Kuru Baklıyatlar",carrefour,Istanbul Taksım Asmalı Mescıt,86.6,"86,60 ₺/kg",08.08.2025 20:58,0,İSTANBUL
Nohut,Nohut Beyaz 1000 gr Yöremce,Yöremce,"Bakliyat, Nohut, Bakli̇yat Ve Kuru Gıdalar",a101,Kadırga Fatih Istanbul,87.5,"87,50 ₺/kg",08.08.2025 20:58,0,İSTANBUL
Nohut,Nohut Koçbaşı 1000 gr Yöremce,Yöremce,"Bakliyat, Nohut, Bakli̇yat Ve Kuru Gıdalar",a101,Kadırga Fatih Istanbul,54.5,"54,50 ₺/kg",08.08.2025 20:58,0,İSTANBUL
Nohut,Nohut Koçbaşı 1000 gr Tat,Tat,"Bakliyat, Nohut, Bakli̇yat Ve Kuru Gıdalar",a101,Kadırga Fatih Istanbul,79.5,"79,50 ₺/kg",08.08.2025 20:58,0,İSTANBUL
Nohut,Carrefour Beyaz Nohut 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Kuru Baklıyatlar",carrefour,Istanbul Fatıh Mını,87.5,"87,50 ₺/kg",08.08.2025 20:58,0,İSTANBUL
Nohut,Nohut Beyaz 1000 gr Saban,Saban,"040205-nohut, 04-bakliyat Ve Unlu Mamuller, 0402-bakli̇yat",bim,Sinanağafatih,87.5,"87,50 ₺/kg",08.08.2025 20:58,0,İSTANBUL
Nohut,Reis Royal Beyaz Nohut 500 gr,Reis,"Bakliyat Bulgur Pirinç Şeker, Kuru Gıdalar, Gıda, Bakliyat Bulgur Pirinç, Bakli̇yat, Çorba Ve Bakli̇yatlar, Nohut, Kuru Baklıyatlar",carrefour,Istanbul Karaköy Mını,90.35,"180,70 ₺/kg",08.08.2025 20:58,0,İSTANBUL
Nohut,Tarım Kredi Anadolu Nohut 1 Kg,Tarım Kredi,"Gıda, Temel Gıda Ürünleri, Bakli̇yat, Nohut",tarim_kredi,Istanbul Beyoğlu Piyalepaşa,54.5,"54,50 ₺/kg",08.08.2025 20:58,0,İSTANBUL
Nohut,Carrefour Bio Organik Nohut 1 kg,Carrefour,"Organik Bakliyat, Kuru Gıdalar, Gıda, Organi̇k Ve Özel Beslenme",carrefour,Istanbul Taksım Asmalı Mescıt,105.95,"105,95 ₺/kg",08.08.2025 20:58,0,İSTANBUL
Nohut,Yerli Nohut 1000 gr 9 Mm Saban,Saban,"040205-nohut, 04-bakliyat Ve Unlu Mamuller, 0402-bakli̇yat",bim,Sinanağafatih,65.0,"65,00 ₺/kg",08.08.2025 20:58,0,İSTANBUL
Nohut,Duru Koçbaşı Nohut 8 M 1 kg,Duru,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Kuru Baklıyatlar",carrefour,Istanbul Fatıh Mını,61.9,"61,90 ₺/kg",08.08.2025 20:58,0,İSTANBUL
Nohut,Tat Organik Haşlanmış Nohut 710 Gr Cam Ta,Tat,"Organik Bakliyat, Kuru Gıdalar, Gıda, Organi̇k Ve Özel Beslenme",carrefour,Istanbul Cıhangır Gurme,34.95,"49,23 ₺/kg",08.08.2025 20:59,0,İSTANBUL
Nohut,M life Bio Organik Nohut 1 kg (pl1),Mlıfe,"Pl Bakliyat, Pl Bakliyat Bulgur Pirinç Şeker, Pl Sağlıklı Yaşam Ürünleri, Pl Ekoloji̇k Bi̇yoloji̇k Ürün",migros,Mjet Beyazıt Mithatpaşa,105.95,"105,95 ₺/kg",08.08.2025 20:58,0,İSTANBUL
