,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Zeytin,Siyah Zeytin 231-290k1000g Marmarabirlik,Marmarabirlik,"1706-kahvaltılıklar, 17-grup Spot, 170601-siyah Zeytin",bim,Sinanağafatih,217.0,"217,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Zeytin,Zeytin Kalamata 1000 gr Cem,Cem,"1706-kahvaltılıklar, 17-grup Spot, 170602-yeşil Zeytin",bim,Sinanağafatih,109.0,"109,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Zeytin,Aybar Zahterli Zeytin Salatası 570 Gr,Aybar,"Zeyti̇n, Gıda, Siyah Zeytin, Şarküteri-kahvaltılık",tarim_kredi,Istanbul Beyoğlu Piyalepaşa,180.0,"315,79 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Zeytin,Fora Dilimli Yeşil Zeytin 160 gr,Fora,"Zeyti̇n, Diğer Yeşil Zeytin, Özel Yeşil Zeytin, Zeytin Paket, Zeytin-zeytinyağı, Zeytin, Yeşi̇l Zeyti̇n",migros,Mjet Cağaloğlu Istanbul,89.0,"556,25 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Zeytin,Zeytin Siyah S - xs 900 gr Tukaş,Tukaş,"Zeytin, Kahvaltılıklar, Siyah Zeytin",a101,Eminönü Fatih Istanbul,250.0,"277,78 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Zeytin,Siyah Zeytin 201-230k 800 gr Marmarabirlik,Marmara Birlik,"1706-kahvaltılıklar, 17-grup Spot, 170601-siyah Zeytin",bim,Sinanağafatih,150.0,"187,50 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Zeytin,Siyah Zeytin 351-410k 1000 gr Zeytino,Zeytino,"1706-kahvaltılıklar, 17-grup Spot, 170601-siyah Zeytin",bim,Sinanağafatih,105.0,"105,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Zeytin,Zeytin yeşil çizik S 400 gr Zeo,Zeo,"Yeşil Zeytin, Zeytin, Kahvaltılıklar",a101,Atlamataşı Fatih Istanbul,79.5,"198,75 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Zeytin,Zeytin siyah Gemlik Xl 450 gr Kaanlar,Kaanlar,"Zeytin, Kahvaltılıklar, Siyah Zeytin",a101,Atlamataşı Fatih Istanbul,139.0,"308,89 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Zeytin,Komili Çekirdeksiz Izgara Yeşil Sele Zeytin 17,komili,"Zeytınler, Kuru Gıdalar, Gıda, Özel Yeşil Zeytin, Zeytin Paket, Konserve/sos/baharat, Zeytin, Yeşi̇l Zeyti̇n",carrefour,Istanbul Fatıh Mını,104.9,"617,06 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Zeytin,Lio Sade Siyah Zeytin Ezmesi 175 gr,Lio,"Zeyti̇n, Zeytin-zeytinyağı, Zeytin, Siyah Zeytin",sok,Mercan Mheminönü,37.5,"214,29 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Zeytin,Carrefour Sade Siyah Zeytin Ezmesi 340 Gr,Carrefour,"Zeytınler, Kuru Gıdalar, Gıda, Konserve/sos/baharat",carrefour,Istanbul Fatıh Mını,70.5,"207,35 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Zeytin,Zeytin Yeşil Kırmızı Bib.dolgu 400 gr İnci,İnci,"0601-zeyti̇n, 06-kahvaltılıklar, 060102-yeşil Zeytin",bim,Sinanağafatih,79.5,"198,75 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Zeytin,Zeytin Köy Kırma / çizik 400 gr İnci,İnci,"0601-zeyti̇n, 06-kahvaltılıklar, 060102-yeşil Zeytin",bim,Sinanağafatih,79.5,"198,75 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Zeytin,Zeytin Bah.ç.siz Yeşil321-380k 250 gr İnci,İnci,"0601-zeyti̇n, 06-kahvaltılıklar, 060102-yeşil Zeytin",bim,Sinanağafatih,49.75,"199,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Zeytin,Komili Çekirdeği Yağlı Ve Kek Yeşil Zeytin 170,Komili,"Zeytınler, Kuru Gıdalar, Gıda, Özel Yeşil Zeytin, Zeytin Paket, Konserve/sos/baharat, Zeytin, Yeşi̇l Zeyti̇n",carrefour,Istanbul Cıhangır Gurme,109.9,"646,47 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Zeytin,Güragac Doğal Salamura Yağlı Siyah Zeytin 500 gr,Gürağaç,"Si̇yah Zeyti̇n, Zeytin Paket, Zeytin, Siyah Zeytin",migros,Mjet Beyazıt Mithatpaşa,115.0,"230,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Zeytin,Siyah Zeytin 231 - 290 k 1000 gr Namlı,Namlı,"1706-kahvaltılıklar, 17-grup Spot, 170601-siyah Zeytin",bim,Sinanağafatih,158.5,"158,50 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Zeytin,Siyah Zeytin Sele 351-380k 800 gr Cem,Cem,"1706-kahvaltılıklar, 17-grup Spot, 170601-siyah Zeytin",bim,Sinanağafatih,99.5,"124,38 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Zeytin,Zeytin Siyah 231 - 290 k 1 kg İnci,İnci,"1706-kahvaltılıklar, 17-grup Spot, 170601-siyah Zeytin",bim,Sinanağafatih,135.0,"135,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Zeytin,Lio Salamura Siyah Zeytin ( 261 - 290 ) 500 gr,Lio,"Zeyti̇n, Zeytin-zeytinyağı, Zeytin, Siyah Zeytin",sok,Mercan Mheminönü,99.5,"199,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Zeytin,Lio Salamura Siyah Zeytin ( 351 - 410 ) 1 kg,Lio,"Zeyti̇n, Zeytin-zeytinyağı, Zeytin, Siyah Zeytin",sok,Mercan Mheminönü,119.0,"119,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Zeytin,Gürağaç Doğal Siyah Zeytin 321 380 500 gr,Gürağaç,"Si̇yah Zeyti̇n, Zeytin Paket, Zeytin, Siyah Zeytin",migros,Mjet Yenikapı Aksaray Istanbul,99.5,"199,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Zeytin,Zeytin siyah salamura L - m 500 gr Zeo,Zeo,"Zeytin, Kahvaltılıklar, Siyah Zeytin",a101,Atlamataşı Fatih Istanbul,99.5,"199,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Zeytin,Zeytin yeşil kırma 4 xl 400 gr Zeo,Zeo,"Yeşil Zeytin, Zeytin, Kahvaltılıklar",a101,Atlamataşı Fatih Istanbul,79.5,"198,75 ₺/kg",25.07.2025 07:10,0,İSTANBUL
