,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Nane,Nane,Markasız,"Meyve Ve Sebzeler, Yeşillik, Otlar, Taze Gıdalar, Sebze, Meyve Ve Sebze",carrefour,Adana Seyhan Çınarlı,17.9,"17,90 ₺/adet",25.05.2025 10:20,0,ADANA
Nane,Nane,Markasız,"Meyve Ve Sebzeler, Yeşillik, Otlar, Taze Gıdalar, Sebze, Meyve Ve Sebze",carrefour,Ankara Çankaya Esat Cad,17.5,"17,50 ₺/adet",25.05.2025 10:20,0,ANKARA
Nane,Nane,Markasız,"Meyve Ve Sebzeler, Yeşillik, Otlar, Taze Gıdalar, Sebze, Meyve Ve Sebze",carrefour,Bursa Nılüfer Kanunı Cad Süpe,17.5,"17,50 ₺/adet",25.05.2025 10:20,0,BURSA
Nane,Nane,Markasız,"Meyve Ve Sebzeler, Yeşillik, Otlar, Taze Gıdalar, Sebze, Meyve Ve Sebze",a101,Hocaalizade Mah Osmangazi Bursa,19.9,"19,90 ₺/adet",25.05.2025 10:20,0,BURSA
Nane,Nane,Markasız,"Meyve Ve Sebzeler, Yeşillik, Otlar, Taze Gıdalar, Sebze, Meyve Ve Sebze",carrefour,Denızlı Teras Park Hıper,15.9,"15,90 ₺/adet",25.05.2025 10:20,0,DENİZLİ
Nane,Nane,Markasız,"Meyve Ve Sebzeler, Yeşillik, Otlar, Taze Gıdalar, Sebze, Meyve Ve Sebze",a101,Çınar Pamukkale Denizli,19.9,"19,90 ₺/adet",25.05.2025 10:20,0,DENİZLİ
Nane,Nane,Markasız,"Meyve Ve Sebzeler, Yeşillik, Otlar, Taze Gıdalar, Sebze, Meyve Ve Sebze",carrefour,Eskışehır Neo Hıper,17.5,"17,50 ₺/adet",25.05.2025 10:20,0,ESKİŞEHİR
Nane,Nane,Markasız,"Meyve Ve Sebzeler, Yeşillik, Otlar, Taze Gıdalar, Sebze, Meyve Ve Sebze",a101,Kadırga Fatih Istanbul,19.9,"19,90 ₺/adet",25.05.2025 10:20,0,İSTANBUL
Nane,Nane Adet,Markasız,"Yeşillikler, Meyve Ve Sebzeler, Yeşillikl",hakmar,Valide  Üsküdar,14.95,"14,95 ₺/adet",25.05.2025 10:20,0,İSTANBUL
Nane,Nane Demet,Markasız,"Otlar-yeşi̇lli̇kler, Sebzeler, Nane",sok,Cemberlıtas,22.9,"22,90 ₺/adet",25.05.2025 10:20,0,İSTANBUL
Nane,Nane,Markasız,"Meyve Ve Sebzeler, Yeşillik, Otlar, Taze Gıdalar, Sebze, Meyve Ve Sebze",carrefour,Kastamonu Süper,17.5,"17,50 ₺/adet",25.05.2025 10:20,0,KASTAMONU
Nane,Nane,Markasız,"Meyve Ve Sebzeler, Yeşillik, Otlar, Taze Gıdalar, Sebze, Meyve Ve Sebze",a101,Nil Cad Kocasinan Kayseri,19.9,"19,90 ₺/adet",25.05.2025 10:20,0,KAYSERİ
Nane,Nane Adet,Markasız,"Yeşillikler, Meyve Ve Sebzeler, Yeşillikl",hakmar,Gültepe  Izmit,14.95,"14,95 ₺/adet",25.05.2025 10:20,0,KOCAELİ
Nane,Nane,Markasız,"Meyve Ve Sebzeler, Yeşillik, Otlar, Taze Gıdalar, Sebze, Meyve Ve Sebze",a101,Mamuriye Meram Konya,13.95,"13,95 ₺/adet",25.05.2025 10:20,0,KONYA
Nane,Nane Demet,Markasız,"Otlar-yeşi̇lli̇kler, Sebzeler, Nane",sok,Adapazarı Paye,19.9,"19,90 ₺/adet",25.05.2025 10:20,0,KONYA
Nane,Nane,Markasız,"Meyve Ve Sebzeler, Yeşillik, Otlar, Taze Gıdalar, Sebze, Meyve Ve Sebze",a101,Hidayet Malatya,19.9,"19,90 ₺/adet",25.05.2025 10:20,0,MALATYA
Nane,Nane Demet,Markasız,"Otlar-yeşi̇lli̇kler, Sebzeler, Nane",sok,Malatya Ilyas Mah,19.9,"19,90 ₺/adet",25.05.2025 10:20,0,MALATYA
Nane,Nane,Markasız,"Meyve Ve Sebzeler, Yeşillik, Otlar, Taze Gıdalar, Sebze, Meyve Ve Sebze",carrefour,Manısa Yunus Emre Prıme Mall,15.9,"15,90 ₺/adet",25.05.2025 10:20,0,MANİSA
Nane,Nane Adet,Markasız,"Yeşillikler, Meyve Ve Sebzeler, Yeşillikl",hakmar,Adakuleadapazarı,14.95,"14,95 ₺/adet",25.05.2025 10:20,0,SAKARYA
Nane,Nane,Markasız,"Meyve Ve Sebzeler, Yeşillik, Otlar, Taze Gıdalar, Sebze, Meyve Ve Sebze",carrefour,Samsun Atakent Bulvarı Süper,14.9,"14,90 ₺/adet",25.05.2025 10:20,0,SAMSUN
Nane,Nane Demet,Markasız,"Otlar-yeşi̇lli̇kler, Sebzeler, Nane",sok,Sivas Mşehit Akyüz,19.9,"19,90 ₺/adet",25.05.2025 10:20,0,SİVAS
Nane,Nane,Markasız,"Meyve Ve Sebzeler, Yeşillik, Otlar, Taze Gıdalar, Sebze, Meyve Ve Sebze",carrefour,Zonguldak Demırpark Avm,17.5,"17,50 ₺/adet",25.05.2025 10:20,0,ZONGULDAK
