,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Bitki ve Meyve Çayı (Poşet),Doğadan Bitki Çayı Ihlamur 18 li,Doğadan,"Çay-kahve-toz Içecekler, Poşet Çay, Bitki / Meyve Çayları, Çay",sok,Adana Seyhan Kurtuluş,79.5,"4,42 ₺/adet",02.06.2025 10:19,0,ADANA
Bitki ve Meyve Çayı (Poşet),Doğadan Zencefil Limon Bitki Çayı 18 li,Doğadan,"Çay-kahve-toz Içecekler, Poşet Çay, Bitki / Meyve Çayları, Çay",sok,Adana Seyhan Sular,79.5,"4,42 ₺/adet",02.06.2025 10:18,0,ADANA
Bitki ve Meyve Çayı (Poşet),Deren Form Kayısılı Karışık Bitki Çayı 20 Li,Deren,"Çay-kahve-toz Içecekler, Poşet Çay, Bitki / Meyve Çayları, Çay",sok,Adana Seyhan Kurtuluş,38.5,"1,92 ₺/adet",02.06.2025 10:19,0,ADANA
Bitki ve Meyve Çayı (Poşet),Doğuş Collagen Bitki Çayı 20 li 30 gr,Doğuş,"Çay Kahve Su Ve Maden Suları, Bi̇tki̇sel Çaylar, Bitki Ve Meyve Çayları, Çay",migros,Yeni Vilayet M Migros,46.95,"1.565,00 ₺/kg",02.06.2025 10:19,0,ADANA
Bitki ve Meyve Çayı (Poşet),Doğuş Detox Karışık Bitki Çayı 20 li 30 gr,Doğuş,"Çay Kahve Su Ve Maden Suları, Bi̇tki̇sel Çaylar, Bitki Ve Meyve Çayları, Çay",migros,Adana Sular M Mıgros,46.95,"1.565,00 ₺/kg",02.06.2025 10:18,0,ADANA
Bitki ve Meyve Çayı (Poşet),Doğuş Energy Karışık Bitki Çayı 20 li 40 gr,Doğuş,"Çay Kahve Su Ve Maden Suları, Bi̇tki̇sel Çaylar, Bitki Ve Meyve Çayları, Çay",migros,Adana Sular M Mıgros,46.95,"1.173,75 ₺/kg",02.06.2025 10:18,0,ADANA
Bitki ve Meyve Çayı (Poşet),Doğadan Büyülü Kutu Mango Mate Bitki Çayı 70 gr,Doğadan,"Çay Kahve Su Ve Maden Suları, Bi̇tki̇sel Çaylar, Bitki Ve Meyve Çayları, Çay",migros,Yeni Vilayet M Migros,175.95,"2.513,57 ₺/kg",02.06.2025 10:19,0,ADANA
Bitki ve Meyve Çayı (Poşet),M life Sante Karışık Bitki Çayı 20 li 40 gr,M Life,"Pl Bitki Ve Meyve Çayları, Pl Bi̇tki̇sel Çaylar, Pl Çay, Pl Çay Kahve Su Ve Maden Suları",migros,Adana Sular M Mıgros,64.95,"1.623,75 ₺/kg",02.06.2025 10:19,0,ADANA
Bitki ve Meyve Çayı (Poşet),M life Relax Karışık Bitki Çayı 20 li 30 gr,Mlıfe,"Pl Bitki Ve Meyve Çayları, Pl Bi̇tki̇sel Çaylar, Pl Çay, Pl Çay Kahve Su Ve Maden Suları",migros,Yeni Vilayet M Migros,64.95,"2.165,00 ₺/kg",02.06.2025 10:19,0,ADANA
Bitki ve Meyve Çayı (Poşet),M life Form Rooibos Açaili Bitki Çayı 20 li 40 gr,Mlıfe,"Pl Bitki Ve Meyve Çayları, Pl Bi̇tki̇sel Çaylar, Pl Çay, Pl Çay Kahve Su Ve Maden Suları",migros,Adana Sular M Mıgros,64.95,"1.623,75 ₺/kg",02.06.2025 10:19,0,ADANA
Bitki ve Meyve Çayı (Poşet),Deren Form Kiraz Saplı Karışık Bitki Çay 20 li 36g,Deren,"Çay-kahve-toz Içecekler, Poşet Çay, Bitki / Meyve Çayları, Çay",sok,Adana Seyhan Kurtuluş,38.5,"1,92 ₺/adet",02.06.2025 10:19,0,ADANA
Bitki ve Meyve Çayı (Poşet),Doğadan Bitki Çayı Ihlamur 18 li,Doğadan,"Çay-kahve-toz Içecekler, Poşet Çay, Bitki / Meyve Çayları, Çay",sok,Çankaya Merkez,79.5,"4,42 ₺/adet",02.06.2025 10:19,0,ANKARA
Bitki ve Meyve Çayı (Poşet),Deren Form Kayısılı Karışık Bitki Çayı 20 Li,Deren,"Çay-kahve-toz Içecekler, Poşet Çay, Bitki / Meyve Çayları, Çay",sok,Çankaya Merkez,38.5,"1,92 ₺/adet",02.06.2025 10:19,0,ANKARA
