,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Şeftali,Şeftali,Markasız,"Meyveler, Sert Çekırdeklı, Meyve Ve Sebzeler, Yumuşak Meyveler, Taze Gıdalar, Normal Meyveler, Normal Me, Şeftali, Meyve Ve Sebze, Meyve",carrefour,Adana Seyhan Çınarlı,199.9,"199,90 ₺/kg",30.05.2025 10:21,0,ADANA
Şeftali,Şeftali,Markasız,"Meyveler, Sert Çekırdeklı, Meyve Ve Sebzeler, Yumuşak Meyveler, Taze Gıdalar, Normal Meyveler, Normal Me, Şeftali, Meyve Ve Sebze, Meyve",carrefour,Ankara Çankaya Esat Cad,179.9,"179,90 ₺/kg",30.05.2025 10:21,0,ANKARA
Şeftali,Şeftali Yassı,Markasız,"Sert Çekırdeklı, Meyve Ve Sebzeler, Taze Gıdalar, Meyve Ve Sebze, Meyve, Şeftali-nektari",carrefour,Ankara Çankaya Esat Cad,99.9,"99,90 ₺/kg",30.05.2025 10:21,0,ANKARA
Şeftali,Şeftali,Markasız,"Meyveler, Sert Çekırdeklı, Meyve Ve Sebzeler, Yumuşak Meyveler, Taze Gıdalar, Normal Meyveler, Normal Me, Şeftali, Meyve Ve Sebze, Meyve",carrefour,Antalya Narencıye Süper,199.9,"199,90 ₺/kg",30.05.2025 10:21,0,ANTALYA
Şeftali,Şeftali,Markasız,"Meyveler, Sert Çekırdeklı, Meyve Ve Sebzeler, Yumuşak Meyveler, Taze Gıdalar, Normal Meyveler, Normal Me, Şeftali, Meyve Ve Sebze, Meyve",carrefour,Balıkesır 2 Süper,139.9,"139,90 ₺/kg",30.05.2025 10:21,0,BALIKESİR
Şeftali,Şeftali Yassı,Markasız,"Sert Çekırdeklı, Meyve Ve Sebzeler, Taze Gıdalar, Meyve Ve Sebze, Meyve, Şeftali-nektari",carrefour,Balıkesır 2 Süper,99.9,"99,90 ₺/kg",30.05.2025 10:21,0,BALIKESİR
Şeftali,Şeftali,Markasız,"Meyveler, Sert Çekırdeklı, Meyve Ve Sebzeler, Yumuşak Meyveler, Taze Gıdalar, Normal Meyveler, Normal Me, Şeftali, Meyve Ve Sebze, Meyve",carrefour,Bursa Nılüfer Kanunı Cad Süpe,179.9,"179,90 ₺/kg",30.05.2025 10:21,0,BURSA
Şeftali,Şeftali Yassı,Markasız,"Sert Çekırdeklı, Meyve Ve Sebzeler, Taze Gıdalar, Meyve Ve Sebze, Meyve, Şeftali-nektari",carrefour,Bursa Nılüfer Kanunı Cad Süpe,99.9,"99,90 ₺/kg",30.05.2025 10:21,0,BURSA
Şeftali,Şeftali,Markasız,"Meyveler, Sert Çekırdeklı, Meyve Ve Sebzeler, Yumuşak Meyveler, Taze Gıdalar, Normal Meyveler, Normal Me, Şeftali, Meyve Ve Sebze, Meyve",carrefour,Denızlı Evora Süper,139.9,"139,90 ₺/kg",30.05.2025 10:21,0,DENİZLİ
Şeftali,Şeftali Yassı,Markasız,"Sert Çekırdeklı, Meyve Ve Sebzeler, Taze Gıdalar, Meyve Ve Sebze, Meyve, Şeftali-nektari",carrefour,Denızlı Teras Park Hıper,99.9,"99,90 ₺/kg",30.05.2025 10:21,0,DENİZLİ
Şeftali,Şeftali,Markasız,"Meyveler, Sert Çekırdeklı, Meyve Ve Sebzeler, Yumuşak Meyveler, Taze Gıdalar, Normal Meyveler, Normal Me, Şeftali, Meyve Ve Sebze, Meyve",carrefour,Eskışehır Yedıler Süper,179.9,"179,90 ₺/kg",30.05.2025 10:21,0,ESKİŞEHİR
Şeftali,Şeftali Yassı,Markasız,"Sert Çekırdeklı, Meyve Ve Sebzeler, Taze Gıdalar, Meyve Ve Sebze, Meyve, Şeftali-nektari",carrefour,Eskışehır Yedıler Süper,99.9,"99,90 ₺/kg",30.05.2025 10:21,0,ESKİŞEHİR
Şeftali,Şeftali,Markasız,"Meyveler, Sert Çekırdeklı, Meyve Ve Sebzeler, Yumuşak Meyveler, Taze Gıdalar, Normal Meyveler, Normal Me, Şeftali, Meyve Ve Sebze, Meyve",sok,Cemberlıtas,149.0,"149,00 ₺/kg",30.05.2025 10:21,0,İSTANBUL
Şeftali,Şeftali,Markasız,"Meyveler, Sert Çekırdeklı, Meyve Ve Sebzeler, Yumuşak Meyveler, Taze Gıdalar, Normal Meyveler, Normal Me, Şeftali, Meyve Ve Sebze, Meyve",carrefour,Istanbul Fatıh Mını,179.9,"179,90 ₺/kg",30.05.2025 10:21,0,İSTANBUL
Şeftali,Şeftali,Markasız,"Meyveler, Sert Çekırdeklı, Meyve Ve Sebzeler, Yumuşak Meyveler, Taze Gıdalar, Normal Meyveler, Normal Me, Şeftali, Meyve Ve Sebze, Meyve",hakmar,Valide  Üsküdar,179.95,"179,95 ₺/kg",30.05.2025 10:21,0,İSTANBUL
Şeftali,Şeftali Yassı,Markasız,"Sert Çekırdeklı, Meyve Ve Sebzeler, Taze Gıdalar, Meyve Ve Sebze, Meyve, Şeftali-nektari",carrefour,Istanbul Cıhangır Gurme,145.9,"145,90 ₺/kg",30.05.2025 10:21,0,İSTANBUL
Şeftali,Şeftali,Markasız,"Meyveler, Sert Çekırdeklı, Meyve Ve Sebzeler, Yumuşak Meyveler, Taze Gıdalar, Normal Meyveler, Normal Me, Şeftali, Meyve Ve Sebze, Meyve",carrefour,Izmır Konak Halıt Zıya Mını,139.9,"139,90 ₺/kg",30.05.2025 10:21,0,İZMİR
Şeftali,Şeftali Yassı,Markasız,"Sert Çekırdeklı, Meyve Ve Sebzeler, Taze Gıdalar, Meyve Ve Sebze, Meyve, Şeftali-nektari",carrefour,Izmır Park Avm Süper,99.9,"99,90 ₺/kg",30.05.2025 10:21,0,İZMİR
Şeftali,Şeftali,Markasız,"Meyveler, Sert Çekırdeklı, Meyve Ve Sebzeler, Yumuşak Meyveler, Taze Gıdalar, Normal Meyveler, Normal Me, Şeftali, Meyve Ve Sebze, Meyve",carrefour,Kastamonu Süper,179.9,"179,90 ₺/kg",30.05.2025 10:21,0,KASTAMONU
Şeftali,Şeftali Yassı,Markasız,"Sert Çekırdeklı, Meyve Ve Sebzeler, Taze Gıdalar, Meyve Ve Sebze, Meyve, Şeftali-nektari",a101,Nil Cad Kocasinan Kayseri,94.5,"94,50 ₺/kg",30.05.2025 10:21,0,KAYSERİ
Şeftali,Şeftali,Markasız,"Meyveler, Sert Çekırdeklı, Meyve Ve Sebzeler, Yumuşak Meyveler, Taze Gıdalar, Normal Meyveler, Normal Me, Şeftali, Meyve Ve Sebze, Meyve",hakmar,Gültepe  Izmit,179.95,"179,95 ₺/kg",30.05.2025 10:21,0,KOCAELİ
Şeftali,Şeftali,Markasız,"Meyveler, Sert Çekırdeklı, Meyve Ve Sebzeler, Yumuşak Meyveler, Taze Gıdalar, Normal Meyveler, Normal Me, Şeftali, Meyve Ve Sebze, Meyve",sok,Adapazarı Paye,149.0,"149,00 ₺/kg",30.05.2025 10:21,0,KONYA
Şeftali,Şeftali,Markasız,"Meyveler, Sert Çekırdeklı, Meyve Ve Sebzeler, Yumuşak Meyveler, Taze Gıdalar, Normal Meyveler, Normal Me, Şeftali, Meyve Ve Sebze, Meyve",sok,Malatya Ilyas Mah,149.0,"149,00 ₺/kg",30.05.2025 10:21,0,MALATYA
