,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km,sourceLat,sourceLng
Ekmek,Normal Ekmek,Markasız,"Ekmek Fırınlar, Ekmek Günlük, Unlu Mamuller, Ekmek Speci̇al Sofra",sok,Mardin Keyfi Seyran,10.0,2025-05-03 10:16,0,37.3122361,40.735112
Ekmek,Günlük Kepekli Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Stadyum Artuklu Mardin,10.0,2025-05-03 10:16,0,37.3122361,40.735112
Ekmek,Bagetürk Normal Ekmek,Markasız,"Gıda, Ekmek, Temel Gıda Ürünleri, Unlu Mamüller",tarim_kredi,Mardin Artuklu,10.0,2025-05-03 10:16,0,37.3122361,40.735112
Ekmek,Ekmek Tandır,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Yeni Cevdetpaşa Ipekyolu Van,10.0,2025-05-03 10:16,0,38.4941667,43.38
Ekmek,Bagetürk Normal Ekmek,Markasız,"Gıda, Ekmek, Temel Gıda Ürünleri, Unlu Mamüller",tarim_kredi,Bursa Soğanlı Market,10.0,2025-05-03 10:16,0,40.18257,29.06687
Ekmek,Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Hocaalizade Mah Osmangazi Bursa,10.0,2025-05-03 10:16,0,40.18257,29.06687
Ekmek,Normal Ekmek,Markasız,"Ekmek Fırınlar, Ekmek Günlük, Unlu Mamuller, Ekmek Speci̇al Sofra",sok,Van Ilk Adım,10.0,2025-05-03 10:16,0,38.4941667,43.38
Ekmek,Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Yeni Cevdetpaşa Ipekyolu Van,10.0,2025-05-03 10:16,0,38.4941667,43.38
Ekmek,Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Torlak Efeler Aydın,10.0,2025-05-03 10:16,0,37.8444,27.8458
Ekmek,Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Sur Sur Diyarbakır,10.0,2025-05-03 10:16,0,37.91441,40.230629
Ekmek,Normal Ekmek,Markasız,"Ekmek Fırınlar, Ekmek Günlük, Unlu Mamuller, Ekmek Speci̇al Sofra",sok,Kurtlusoğuksu Mah,10.5,2025-05-03 10:16,0,36.4018488,36.3498097
Ekmek,Ekmek Tandır,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Köşk Palandöken Erzurum,11.0,2025-05-03 10:16,0,39.9043189,41.2678853
Ekmek,Normal Ekmek,Markasız,"Ekmek Fırınlar, Ekmek Günlük, Unlu Mamuller, Ekmek Speci̇al Sofra",sok,Erzurum Cumhuriyet,11.0,2025-05-03 10:16,0,39.9043189,41.2678853
Ekmek,Tamköy Çiçek Ekmek,Tamköy,"Ekmek Fırınlar, Ekmek Günlük, Unlu Mamuller, Ekmek Speci̇al Sofra",sok,Diyarbakır Ofis,11.0,2025-05-03 10:16,0,37.91441,40.230629
Ekmek,Bagetürk Normal Ekmek,Markasız,"Gıda, Ekmek, Temel Gıda Ürünleri, Unlu Mamüller",tarim_kredi,Konya Meram Abdürreşit,11.0,2025-05-03 10:16,0,37.8666667,32.4833333
Ekmek,Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Er Konut  Erzurum Yakutiye Erzurum,11.0,2025-05-03 10:16,0,39.9043189,41.2678853
Ekmek,Normal Ekmek,Markasız,"Ekmek Fırınlar, Ekmek Günlük, Unlu Mamuller, Ekmek Speci̇al Sofra",sok,Konya Kızılırmak,11.0,2025-05-03 10:16,0,37.8666667,32.4833333
Ekmek,Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Balık Hali Meram Konya,11.0,2025-05-03 10:16,0,37.8666667,32.4833333
Ekmek,Bagetürk Simit Ekmek,Markasız,"Gıda, Ekmek, Temel Gıda Ürünleri, Unlu Mamüller",tarim_kredi,Kayseri Kocasinan Sahabiye,11.95,2025-05-03 10:16,0,38.7333333,35.4833333
Ekmek,Normal Ekmek,Markasız,"Ekmek Fırınlar, Ekmek Günlük, Unlu Mamuller, Ekmek Speci̇al Sofra",sok,Tekirdağ 3 Mağazası,12.0,2025-05-03 10:16,0,40.9833333,27.5166667
Ekmek,Bagetürk Normal Ekmek,Markasız,"Gıda, Ekmek, Temel Gıda Ürünleri, Unlu Mamüller",tarim_kredi,Tekirdağ Süleymanpaşa Gündoğdu,12.0,2025-05-03 10:16,0,40.9833333,27.5166667
Ekmek,Ekmek Odun 200g-stk,Unkar,"Un Ve Bakliyatlar, Normal Ek, Normal Ekmekler",hakmar,Valide  Üsküdar,12.25,2025-05-03 10:16,0,41.00527,28.97696
Ekmek,Normal Ekmek,Markasız,"Ekmek Fırınlar, Ekmek Günlük, Unlu Mamuller, Ekmek Speci̇al Sofra",sok,Denizli Horoz Meydanı,12.5,2025-05-03 10:16,0,37.77652,29.08639
Ekmek,Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Kayalık Pamukkale Denizli,12.5,2025-05-03 10:16,0,37.77652,29.08639
Ekmek,Bagetürk Normal Ekmek,Markasız,"Gıda, Ekmek, Temel Gıda Ürünleri, Unlu Mamüller",tarim_kredi,Eskişehir Tepebaşı Market,12.5,2025-05-03 10:16,0,39.784302,30.51922
Ekmek,Bagetürk Normal Ekmek,Markasız,"Gıda, Ekmek, Temel Gıda Ürünleri, Unlu Mamüller",tarim_kredi,Balıkesir Altıeylül Soma,12.5,2025-05-03 10:16,0,39.648369,27.88261
Ekmek,Günlük Kepekli Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Hatboyu Tepebaşı Eskişehir,12.5,2025-05-03 10:16,0,39.784302,30.51922
Ekmek,Normal Ekmek,Markasız,"Ekmek Fırınlar, Ekmek Günlük, Unlu Mamuller, Ekmek Speci̇al Sofra",sok,Eskişehir Sıhhiye,12.5,2025-05-03 10:16,0,39.784302,30.51922
Ekmek,Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Sıhhiye Tepebaşı Eskişehir,12.5,2025-05-03 10:16,0,39.784302,30.51922
Ekmek,Ekmek Tandır,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Oruçgazi Karesi Balıkesir,12.5,2025-05-03 10:16,0,39.648369,27.88261
Ekmek,Günlük Kepekli Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Çınar Pamukkale Denizli,12.5,2025-05-03 10:16,0,37.77652,29.08639
Ekmek,Normal Ekmek,Markasız,"Ekmek Fırınlar, Ekmek Günlük, Unlu Mamuller, Ekmek Speci̇al Sofra",sok,Izmir Çankaya Gümrük,12.5,2025-05-03 10:16,0,38.41885,27.12872
Ekmek,Günlük Kepekli Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Kadırga Fatih Istanbul,12.5,2025-05-03 10:16,0,41.00527,28.97696
Ekmek,Ekmek Tandır,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Karadeniz Ortahisar Çukurçayır Trabzon,12.5,2025-05-03 10:16,0,41.0,39.7333333
Ekmek,Normal Ekmek,Markasız,"Ekmek Fırınlar, Ekmek Günlük, Unlu Mamuller, Ekmek Speci̇al Sofra",sok,Trabzon Taksim,12.5,2025-05-03 10:16,0,41.0,39.7333333
Ekmek,Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Esentepe Mah Ortahisar,12.5,2025-05-03 10:16,0,41.0,39.7333333
Ekmek,Günlük Kepekli Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Kurşunlu Ilkadım Samsun,12.5,2025-05-03 10:16,0,41.292782,36.33128
Ekmek,Ekmek Tandır,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Ulugazi Ilkadım Samsun,12.5,2025-05-03 10:16,0,41.292782,36.33128
Ekmek,Çeşit Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Kurşunlu Ilkadım Samsun,12.5,2025-05-03 10:16,0,41.292782,36.33128
Ekmek,Bagetürk Normal Ekmek,Markasız,"Gıda, Ekmek, Temel Gıda Ürünleri, Unlu Mamüller",tarim_kredi,Kahramanmaraş Onikişubat Ismet Karaokur,12.5,2025-05-03 10:16,0,37.5833333,36.9333333
Ekmek,Normal Ekmek,Markasız,"Ekmek Fırınlar, Ekmek Günlük, Unlu Mamuller, Ekmek Speci̇al Sofra",sok,Kahramanmaraş Kadir Paşa,12.5,2025-05-03 10:16,0,37.5833333,36.9333333
Ekmek,Çeşit Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Müftülük Dulkadiroğlu Kahramanmaraş,12.5,2025-05-03 10:16,0,37.5833333,36.9333333
Ekmek,Normal Ekmek,Markasız,"Ekmek Fırınlar, Ekmek Günlük, Unlu Mamuller, Ekmek Speci̇al Sofra",sok,Manisa Sevgiyolu,12.5,2025-05-03 10:16,0,38.619099,27.428921
Ekmek,Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Belediye Cad Şehzadeler Manisa,12.5,2025-05-03 10:16,0,38.619099,27.428921
Ekmek,Bagetürk Normal Ekmek,Markasız,"Gıda, Ekmek, Temel Gıda Ürünleri, Unlu Mamüller",tarim_kredi,Hatay Payas Namık Kemal,12.5,2025-05-03 10:16,0,38.7333333,35.4833333
Ekmek,Günlük Kepekli Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Hisar Konak Izmir,12.5,2025-05-03 10:16,0,38.41885,27.12872
Ekmek,Ekmek Tandır,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Hisar Konak Izmir,12.5,2025-05-03 10:16,0,38.41885,27.12872
Ekmek,Normal Ekmek,Markasız,"Ekmek Fırınlar, Ekmek Günlük, Unlu Mamuller, Ekmek Speci̇al Sofra",sok,Balıkesir Anafartalar,12.5,2025-05-03 10:16,0,39.648369,27.88261
Ekmek,Odun Ekmek,Markasız,"Ekmek Fırınlar, Ekmek Günlük, Unlu Mamuller, Ekmek Speci̇al Sofra",sok,Izmir Çankaya Gümrük,12.5,2025-05-03 10:16,0,38.41885,27.12872
Ekmek,Çeşit Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Hisar Konak Izmir,12.5,2025-05-03 10:16,0,38.41885,27.12872
Ekmek,Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Hisar Konak Izmir,12.5,2025-05-03 10:16,0,38.41885,27.12872
Ekmek,Bagetürk Normal Ekmek,Markasız,"Gıda, Ekmek, Temel Gıda Ürünleri, Unlu Mamüller",tarim_kredi,Istanbul Fatih Yavuz Sultan Selim,12.5,2025-05-03 10:16,0,41.00527,28.97696
Ekmek,Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Saraç Ishak Fatih Istanbul,12.5,2025-05-03 10:16,0,41.00527,28.97696
Ekmek,Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Elif Sare Karesi Balıkesir,12.5,2025-05-03 10:16,0,39.648369,27.88261
Ekmek,Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Ismet Inönü Seyhan Adana,12.5,2025-05-03 10:16,0,37.0,35.3213333
Ekmek,Normal Ekmek,Markasız,"Ekmek Fırınlar, Ekmek Günlük, Unlu Mamuller, Ekmek Speci̇al Sofra",sok,Adana Seyhan Kurtuluş,12.5,2025-05-03 10:16,0,37.0,35.3213333
Ekmek,Günlük Kepekli Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Yeni Kızılay Çankaya Ankara,12.5,2025-05-03 10:16,0,39.92077,32.85411
Ekmek,Ekmek Tandır,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Yeni Kızılay Çankaya Ankara,12.5,2025-05-03 10:16,0,39.92077,32.85411
Ekmek,Simit Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Yeni Kızılay Çankaya Ankara,12.5,2025-05-03 10:16,0,39.92077,32.85411
Ekmek,Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Yeni Kızılay Çankaya Ankara,12.5,2025-05-03 10:16,0,39.92077,32.85411
Ekmek,Ekmek Tandır,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,45 Sok Merkez Aydın,12.5,2025-05-03 10:16,0,37.8444,27.8458
Ekmek,Günlük Kepekli Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,45 Sok Merkez Aydın,12.5,2025-05-03 10:16,0,37.8444,27.8458
Ekmek,Bagetürk Normal Ekmek,Markasız,"Gıda, Ekmek, Temel Gıda Ürünleri, Unlu Mamüller",tarim_kredi,Antalya Muratpaşa Etiler,12.5,2025-05-03 10:16,0,36.88414,30.70563
Ekmek,Çeşit Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Yeni Kızılay Çankaya Ankara,12.5,2025-05-03 10:16,0,39.92077,32.85411
Ekmek,Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Balbey Muratpaşa Antalya,12.5,2025-05-03 10:16,0,36.88414,30.70563
Ekmek,Bagetürk Normal Ekmek,Markasız,"Gıda, Ekmek, Temel Gıda Ürünleri, Unlu Mamüller",tarim_kredi,Adana Seyhan Ibo Osman,12.5,2025-05-03 10:16,0,37.0,35.3213333
Ekmek,Normal Ekmek,Markasız,"Ekmek Fırınlar, Ekmek Günlük, Unlu Mamuller, Ekmek Speci̇al Sofra",sok,Çankaya Izmir Cadde,12.5,2025-05-03 10:16,0,39.92077,32.85411
Ekmek,Bagetürk Normal Ekmek,Markasız,"Gıda, Ekmek, Temel Gıda Ürünleri, Unlu Mamüller",tarim_kredi,Ankara Pankobirlik,12.5,2025-05-03 10:16,0,39.92077,32.85411
Ekmek,Normal Ekmek,Markasız,"Ekmek Fırınlar, Ekmek Günlük, Unlu Mamuller, Ekmek Speci̇al Sofra",sok,Muratpaşa Yenikapı,12.5,2025-05-03 10:16,0,36.88414,30.70563
Ekmek,Normal Ekmek,Markasız,"Ekmek Fırınlar, Ekmek Günlük, Unlu Mamuller, Ekmek Speci̇al Sofra",sok,Bursa Osmangazi Mağaz,12.75,2025-05-03 10:16,0,40.18257,29.06687
Ekmek,Odun Ekmek,Markasız,"Ekmek Fırınlar, Ekmek Günlük, Unlu Mamuller, Ekmek Speci̇al Sofra",sok,Tekirdağ Soğukkuyu,12.75,2025-05-03 10:16,0,40.9833333,27.5166667
Ekmek,Ekmek Tandır,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Ismet Inönü Seyhan Adana,13.25,2025-05-03 10:16,0,37.0,35.3213333
Ekmek,Çeşit Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Ismet Inönü Seyhan Adana,13.5,2025-05-03 10:16,0,37.0,35.3213333
Ekmek,Ekmek Tandır,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Ismetpaşa Caddesi Muratpaşa Antalya,13.5,2025-05-03 10:16,0,36.88414,30.70563
Ekmek,Tamköy Mini Ekmek 3 lü,Tamköy,"Ekmek Fırınlar, Ekmek Günlük, Unlu Mamuller, Ekmek Speci̇al Sofra",sok,Meridyen Avm,13.5,2025-05-03 10:16,0,40.18257,29.06687
Ekmek,Çeşit Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Ismetpaşa Caddesi Muratpaşa Antalya,13.5,2025-05-03 10:16,0,36.88414,30.70563
Ekmek,Çeşit Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,45 Sok Merkez Aydın,14.0,2025-05-03 10:16,0,37.8444,27.8458
Ekmek,Odun Ekmek,Markasız,"Ekmek Fırınlar, Ekmek Günlük, Unlu Mamuller, Ekmek Speci̇al Sofra",sok,Mercan Mheminönü,14.75,2025-05-03 10:16,0,41.00527,28.97696
Ekmek,Günlük Kepekli Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Ismet Inönü Seyhan Adana,14.95,2025-05-03 10:16,0,37.0,35.3213333
Ekmek,Bagetürk Çeşit Ekmek,Markasız,"Gıda, Ekmek, Temel Gıda Ürünleri, Unlu Mamüller",tarim_kredi,Kahramanmaraş Tavşantepe,15.0,2025-05-03 10:16,0,37.5833333,36.9333333
Ekmek,Ekmek Tandır,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Kampüs Izmit Kocaeli,15.0,2025-05-03 10:16,0,40.8532704,29.8815203
Ekmek,Bagetürk Odun Ekmek,Markasız,"Gıda, Ekmek, Temel Gıda Ürünleri, Unlu Mamüller",tarim_kredi,Kocaeli Derince Ertuğrul Gazi,15.0,2025-05-03 10:16,0,40.8532704,29.8815203
Ekmek,Bagetürk Normal Ekmek,Markasız,"Gıda, Ekmek, Temel Gıda Ürünleri, Unlu Mamüller",tarim_kredi,Kocaeli Yeşilova,15.0,2025-05-03 10:16,0,40.8532704,29.8815203
Ekmek,Ekmek Tandır,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Çiftlikönü Süleymanpaşa Tekirdağ,15.0,2025-05-03 10:16,0,40.9833333,27.5166667
Ekmek,Odun Ekmek,Markasız,"Ekmek Fırınlar, Ekmek Günlük, Unlu Mamuller, Ekmek Speci̇al Sofra",sok,Bağçeşme Devran Cadde,15.0,2025-05-03 10:16,0,40.8532704,29.8815203
Ekmek,Bagetürk Odun Ekmek,Markasız,"Gıda, Ekmek, Temel Gıda Ürünleri, Unlu Mamüller",tarim_kredi,Tekirdağ Süleymanpaşa Bedesten,15.0,2025-05-03 10:16,0,40.9833333,27.5166667
Ekmek,Günlük Kepekli Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Malta Camii Izmit Kocaeli,15.0,2025-05-03 10:16,0,40.8532704,29.8815203
Ekmek,Ekmek Tandır 240 gr Unkar,Unkar,"Un Ve Bakliyatlar, Normal Ek, Normal Ekmekler",hakmar,Seyyid  Izmit,15.0,2025-05-03 10:16,0,40.8532704,29.8815203
Ekmek,Simit Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Nil Cad Kocasinan Kayseri,15.0,2025-05-03 10:16,0,38.7333333,35.4833333
Ekmek,Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Ishakçılar Derince Kocaeli,15.0,2025-05-03 10:16,0,40.8532704,29.8815203
Ekmek,Patıl Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Hastaneler Kocasinan Kayseri,15.95,2025-05-03 10:16,0,38.7333333,35.4833333
Ekmek,Günlük Tambuğday Unlu Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Ismet Inönü Seyhan Adana,16.5,2025-05-03 10:16,0,37.0,35.3213333
Ekmek,Günlük Tambuğday Unlu Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Taşköprü Derince Kocaeli,16.95,2025-05-03 10:16,0,40.8532704,29.8815203
Ekmek,Çeşit Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Kadırga Fatih Istanbul,16.95,2025-05-03 10:16,0,41.00527,28.97696
Ekmek,Günlük Tambuğday Unlu Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Ali Emiri Yenişehir Diyarbakır,17.0,2025-05-03 10:16,0,37.91441,40.230629
Ekmek,Lavaş Ekmek 5 li Gülümoğlu,Gülümoğlu,"Un Ve Bakliyatlar, Lavaş",hakmar,Seyyid  Izmit,17.9,2025-05-03 10:16,0,40.8532704,29.8815203
Ekmek,Günlük Kepekli Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Ferah Yakutiye Erzurum,17.95,2025-05-03 10:16,0,39.9043189,41.2678853
Ekmek,Günlük Tambuğday Unlu Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Er Konut  Erzurum Yakutiye Erzurum,17.95,2025-05-03 10:16,0,39.9043189,41.2678853
Ekmek,Tamköy Roll Ekmek,Tamköy,"Ekmek Fırınlar, Ekmek Günlük, Unlu Mamuller, Ekmek Speci̇al Sofra",sok,Samsun Gazi,19.9,2025-05-03 10:16,0,41.292782,36.33128
Ekmek,Bagetta Roll Ekmek,Markasız,"Gıda, Ekmek, Temel Gıda Ürünleri, Unlu Mamüller",tarim_kredi,Samsun Ilkadım Selahiye,19.9,2025-05-03 10:16,0,41.292782,36.33128
Ekmek,Ekmek Kepekli 400 gr Nimet,Nimet,"Ekmek, Paketli Ekmek, Un Ve Unlu Mamuller",a101,Özlem Yüzgüleç Kırıkhan Hatay,19.9,2025-05-03 10:16,0,36.4018488,36.3498097
