,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Margarin,Margarin Paket 250 gr Vera,Vera,"Margarin Paket, Katı Ve Sıvı Yağlar, Katı Yağlar",a101,Çukurçeşme Gaziosmanpaşa Istanbul,16.75,2025-05-03 10:16,0
Margarin,Sabah Paket Margarin 250 Gr,Sabah,"Gıda, Bi̇tki̇sel Yağ Ve Margari̇nler, Margarin, Peynir Günlük Servis Ve Katı Yağ, Margarin Paket, Paket Margarin, Margari̇n, Sıvı Yağ Ve Margarinler",tarim_kredi,Istanbul Bayrampaşa,16.9,2025-05-03 10:16,0
Margarin,Margarin 250 gr Paket Sole,Sole,"09-katı Ve Sıvı Yağlar, 0901-margari̇n, 090101-margarin Paket",bim,Bağlarbaşıgaziosmanpaşa,17.0,2025-05-03 10:16,0
Margarin,Margarin Kase 250 gr Vera,Vera,"Margarin Kase, Katı Ve Sıvı Yağlar, Katı Yağlar",a101,Çukurçeşme Gaziosmanpaşa Istanbul,19.0,2025-05-03 10:16,0
Margarin,Margarin 250 gr Kase Sole,Sole,"09-katı Ve Sıvı Yağlar, 0901-margari̇n, 090102-margarin Kase",bim,Bağlarbaşıgaziosmanpaşa,19.0,2025-05-03 10:16,0
Margarin,Sabah Paket Margarin 250 Gr,Sabah,"Gıda, Bi̇tki̇sel Yağ Ve Margari̇nler, Margarin, Peynir Günlük Servis Ve Katı Yağ, Margarin Paket, Paket Margarin, Margari̇n, Sıvı Yağ Ve Margarinler",migros,Avasköy Bayrampaşa M Migros,19.5,2025-05-03 10:16,0
Margarin,Yayla Kase Margarin 250 Gr,Yayla,"Gıda, Bi̇tki̇sel Yağ Ve Margari̇nler, Margarin, Sıvı Yağ Ve Margarinler",tarim_kredi,Istanbul Bayrampaşa Muratpaşa,20.9,2025-05-03 10:16,0
Margarin,Margarin Paket 250 gr Birma,Birma,"Margarin Ve Sıvı Yağlar, Paket Margarinler, Paket Mar",hakmar,Selamlıüsküdar,21.75,2025-05-03 10:16,0
Margarin,Margarin Kase 250 gr Birma,Birma,"Margarin Ve Sıvı Yağlar, Kase Margarinler, Kase Marg",hakmar,Selamlıüsküdar,22.75,2025-05-03 10:16,0
Margarin,Bizim Paket Margarin 250 Gr,Bizim,"Gıda, Margarin Ve Sıvı Yağlar, Bi̇tki̇sel Yağ Ve Margari̇nler, Margarin, 09-katı Ve Sıvı Yağlar, Katı Sıvı Yağlar, Margarin Paket, Katı Ve Sıvı Yağlar, Self Servıs, Paket Margarin, Margari̇n, 090101-margarin Paket, Katı Yağlar, Margarın, Paket Margarinler, Peynir Günlük Servis Ve Katı Yağ, 0901-margari̇n, Günlük, Paket Mar, Sıvı Yağ Ve Margarinler",migros,Mjet Gaziosmanpaşa Istanbul,25.25,2025-05-03 10:16,0
