,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km,sourceLat,sourceLng
Tahıl Gevreği,Tarım Kredi Hurma Pekmezli Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Erzurum Yakutiye Şükrüpaşa,36.9,2025-05-03 10:16,0,39.9043189,41.2678853
Tahıl Gevreği,Tarım Kredi Hurma Pekmezli Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Diyarbakır Kayapınar Huzurevleri,36.9,2025-05-03 10:16,0,37.91441,40.230629
Tahıl Gevreği,Tarım Kredi Hurma Pekmezli Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Tekirdağ Süleymanpaşa Gündoğdu,36.9,2025-05-03 10:16,0,40.9833333,27.5166667
Tahıl Gevreği,Tarım Kredi Hurma Pekmezli Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Bursa Millet Market,36.9,2025-05-03 10:16,0,40.18257,29.06687
Tahıl Gevreği,Tarım Kredi Hurma Pekmezli Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Balıkesir Altıeylül Soma,36.9,2025-05-03 10:16,0,39.648369,27.88261
Tahıl Gevreği,Tarım Kredi Hurma Pekmezli Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Kahramanmaraş Onikişubat Ismet Karaokur,36.9,2025-05-03 10:16,0,37.5833333,36.9333333
Tahıl Gevreği,Tarım Kredi Hurma Pekmezli Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Ankara Necatibey Market,36.9,2025-05-03 10:16,0,39.92077,32.85411
Tahıl Gevreği,Tarım Kredi Hurma Pekmezli Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Adana Seyhan Ibo Osman,36.9,2025-05-03 10:16,0,37.0,35.3213333
Tahıl Gevreği,Tarım Kredi Hurma Pekmezli Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Trabzon Ortahisar Bahçecik,36.9,2025-05-03 10:16,0,41.0,39.7333333
Tahıl Gevreği,Tarım Kredi Hurma Pekmezli Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Antalya Muratpaşa Yenigün,36.9,2025-05-03 10:16,0,36.88414,30.70563
Tahıl Gevreği,Tam Tahıl Gevreği Ring Meyve 550 gr Hellobio,Hellobio,"Gevrekler, Kahvaltılıklar, Sade Mısır Gevr.",a101,1anafartalar Manisa,50.0,2025-05-03 10:16,0,38.619099,27.428921
Tahıl Gevreği,Tam Tahıl Gevreği Ring Meyve 550 gr Hellobio,Hellobio,"Gevrekler, Kahvaltılıklar, Sade Mısır Gevr.",a101,Çınar Pamukkale Denizli,50.0,2025-05-03 10:16,0,37.77652,29.08639
Tahıl Gevreği,Tarım Kredi Çikolata Dolgulu Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Trabzon Ortahisar Bahçecik,54.9,2025-05-03 10:16,0,41.0,39.7333333
Tahıl Gevreği,Tarım Kredi Çikolata Dolgulu Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Ankara Necatibey Market,54.9,2025-05-03 10:16,0,39.92077,32.85411
Tahıl Gevreği,Tarım Kredi Çikolata Dolgulu Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Van Ipekyolu 2 Nisan,54.9,2025-05-03 10:16,0,38.4941667,43.38
Tahıl Gevreği,Tarım Kredi Çikolata Dolgulu Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Samsun Ilkadım Selahiye,54.9,2025-05-03 10:16,0,41.292782,36.33128
Tahıl Gevreği,Tarım Kredi Çikolata Dolgulu Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Istanbul Beyoğlu Piyalepaşa,54.9,2025-05-03 10:16,0,41.00527,28.97696
Tahıl Gevreği,Tarım Kredi Çikolata Dolgulu Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Kayseri Kocasinan Ahmet Paşa,54.9,2025-05-03 10:16,0,38.7333333,35.4833333
Tahıl Gevreği,Tarım Kredi Çikolata Dolgulu Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Kocaeli Yeşilova,54.9,2025-05-03 10:16,0,40.8532704,29.8815203
Tahıl Gevreği,Tarım Kredi Çikolata Dolgulu Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Konya Meram Abdürreşit,54.9,2025-05-03 10:16,0,37.8666667,32.4833333
Tahıl Gevreği,Tarım Kredi Çikolata Dolgulu Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Adana Seyhan Ibo Osman,54.9,2025-05-03 10:16,0,37.0,35.3213333
Tahıl Gevreği,Tarım Kredi Çikolata Dolgulu Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Mardin Artuklu 13 Mart,54.9,2025-05-03 10:16,0,37.3122361,40.735112
Tahıl Gevreği,Tarım Kredi Çikolata Dolgulu Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Malatya Yeşilyurt,54.9,2025-05-03 10:16,0,38.35519,38.30946
Tahıl Gevreği,Tarım Kredi Çikolata Dolgulu Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Gaziantep Şehitkamil Şirinevler,54.9,2025-05-03 10:16,0,37.06622,37.38332
Tahıl Gevreği,Tarım Kredi Çikolata Dolgulu Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Kahramanmaraş Onikişubat Ismet Karaokur,54.9,2025-05-03 10:16,0,37.5833333,36.9333333
Tahıl Gevreği,Tarım Kredi Çikolata Dolgulu Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Hatay Kırıkhan Toki,54.9,2025-05-03 10:16,0,36.4018488,36.3498097
Tahıl Gevreği,Tarım Kredi Çikolata Dolgulu Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Eskişehir Tepebaşı Market,54.9,2025-05-03 10:16,0,39.784302,30.51922
Tahıl Gevreği,Tarım Kredi Çikolata Dolgulu Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Bursa Millet Market,54.9,2025-05-03 10:16,0,40.18257,29.06687
Tahıl Gevreği,Tarım Kredi Çikolata Dolgulu Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Diyarbakır Bağlar,54.9,2025-05-03 10:16,0,37.91441,40.230629
Tahıl Gevreği,Tarım Kredi Çikolata Dolgulu Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Antalya Muratpaşa Yenigün,54.9,2025-05-03 10:16,0,36.88414,30.70563
Tahıl Gevreği,Tarım Kredi Çikolata Dolgulu Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Balıkesir Altıeylül Soma,54.9,2025-05-03 10:16,0,39.648369,27.88261
Tahıl Gevreği,Tarım Kredi Çikolata Dolgulu Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Tekirdağ Süleymanpaşa Gündoğdu,54.9,2025-05-03 10:16,0,40.9833333,27.5166667
Tahıl Gevreği,Tarım Kredi Çikolata Dolgulu Kakaolu Tahıl Gevreği 310 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Çocuk Gevrek",tarim_kredi,Erzurum Yakutiye Şükrüpaşa,54.9,2025-05-03 10:16,0,39.9043189,41.2678853
Tahıl Gevreği,Tahıl Gevreği Kakaolu 650 gr Nesquik Maxı,Nesquik,"Gevrekler, Kahvaltılıklar, Kakaolu Mısır Gevr.",a101,45 Sok Merkez Aydın,69.0,2025-05-03 10:16,0,37.8444,27.8458
Tahıl Gevreği,Tahıl Gevreği Kakaolu 650 gr Nesquik Maxı,Nesquik,"Gevrekler, Kahvaltılıklar, Kakaolu Mısır Gevr.",a101,Mine Çankaya Çankaya Ankara,69.0,2025-05-03 10:16,0,39.92077,32.85411
Tahıl Gevreği,Tahıl Gevreği Kakaolu 650 gr Nesquik Maxı,Nesquik,"Gevrekler, Kahvaltılıklar, Kakaolu Mısır Gevr.",a101,Ismetpaşa Caddesi Muratpaşa Antalya,69.0,2025-05-03 10:16,0,36.88414,30.70563
Tahıl Gevreği,Kakaolu Tahıl Gevreği 2*700 Gr Nesquik,Kellogg's,"1706-kahvaltılıklar, 17-grup Spot, 170610-mısır&buğday Gevreği",bim,Dibek  Artuklu  Mardin,99.5,2025-05-03 10:16,0,37.3122361,40.735112
Tahıl Gevreği,Kakaolu Tahıl Gevreği 2*700 Gr Nesquik,Kellogg's,"1706-kahvaltılıklar, 17-grup Spot, 170610-mısır&buğday Gevreği",bim,Borsa  Seyhan  Adana,99.5,2025-05-03 10:16,0,37.0,35.3213333
Tahıl Gevreği,Kakaolu Tahıl Gevreği 2*700 Gr Nesquik,Kellogg's,"1706-kahvaltılıklar, 17-grup Spot, 170610-mısır&buğday Gevreği",bim,Ardamanisa,99.5,2025-05-03 10:16,0,38.619099,27.428921
Tahıl Gevreği,Kakaolu Tahıl Gevreği 2*700 Gr Nesquik,Kellogg's,"1706-kahvaltılıklar, 17-grup Spot, 170610-mısır&buğday Gevreği",bim,Sıhke  Van,99.5,2025-05-03 10:16,0,38.4941667,43.38
Tahıl Gevreği,Kakaolu Tahıl Gevreği 2*700 Gr Nesquik,Kellogg's,"1706-kahvaltılıklar, 17-grup Spot, 170610-mısır&buğday Gevreği",bim,Anafartalar  Balıkesir,99.5,2025-05-03 10:16,0,39.648369,27.88261
Tahıl Gevreği,Kakaolu Tahıl Gevreği 2*700 Gr Nesquik,Kellogg's,"1706-kahvaltılıklar, 17-grup Spot, 170610-mısır&buğday Gevreği",bim,Barguzu  Yeşilyurt  Malatya,99.5,2025-05-03 10:16,0,38.35519,38.30946
Tahıl Gevreği,Kakaolu Tahıl Gevreği 2*700 Gr Nesquik,Kellogg's,"1706-kahvaltılıklar, 17-grup Spot, 170610-mısır&buğday Gevreği",bim,Divanlı  Kmaraş,99.5,2025-05-03 10:16,0,37.5833333,36.9333333
Tahıl Gevreği,Kakaolu Tahıl Gevreği 2*700 Gr Nesquik,Kellogg's,"1706-kahvaltılıklar, 17-grup Spot, 170610-mısır&buğday Gevreği",bim,Güzelhisar  Aydın,99.5,2025-05-03 10:16,0,37.8444,27.8458
Tahıl Gevreği,Kakaolu Tahıl Gevreği 2*700 Gr Nesquik,Kellogg's,"1706-kahvaltılıklar, 17-grup Spot, 170610-mısır&buğday Gevreği",bim,Meydan  Trabzon,99.5,2025-05-03 10:16,0,41.0,39.7333333
Tahıl Gevreği,Kakaolu Tahıl Gevreği 2*700 Gr Nesquik,Kellogg's,"1706-kahvaltılıklar, 17-grup Spot, 170610-mısır&buğday Gevreği",bim,Ulucami  Osmangazi  Bursa,99.5,2025-05-03 10:16,0,40.18257,29.06687
Tahıl Gevreği,Kakaolu Tahıl Gevreği 2*700 Gr Nesquik,Kellogg's,"1706-kahvaltılıklar, 17-grup Spot, 170610-mısır&buğday Gevreği",bim,Anıt  Konya,99.5,2025-05-03 10:16,0,37.8666667,32.4833333
Tahıl Gevreği,Kakaolu Tahıl Gevreği 2*700 Gr Nesquik,Kellogg's,"1706-kahvaltılıklar, 17-grup Spot, 170610-mısır&buğday Gevreği",bim,Akpınar  Izmit,99.5,2025-05-03 10:16,0,40.8532704,29.8815203
Tahıl Gevreği,Kakaolu Tahıl Gevreği 2*700 Gr Nesquik,Kellogg's,"1706-kahvaltılıklar, 17-grup Spot, 170610-mısır&buğday Gevreği",bim,Hat Boyutepebaşıeskişehir,99.5,2025-05-03 10:16,0,39.784302,30.51922
Tahıl Gevreği,Kakaolu Tahıl Gevreği 2*700 Gr Nesquik,Kellogg's,"1706-kahvaltılıklar, 17-grup Spot, 170610-mısır&buğday Gevreği",bim,100yıl  Kırıkhan  Hatay,99.5,2025-05-03 10:16,0,36.4018488,36.3498097
Tahıl Gevreği,Kakaolu Tahıl Gevreği 2*700 Gr Nesquik,Kellogg's,"1706-kahvaltılıklar, 17-grup Spot, 170610-mısır&buğday Gevreği",bim,Kızılsaray  Antalya,99.5,2025-05-03 10:16,0,36.88414,30.70563
Tahıl Gevreği,Kakaolu Tahıl Gevreği 2*700 Gr Nesquik,Kellogg's,"1706-kahvaltılıklar, 17-grup Spot, 170610-mısır&buğday Gevreği",bim,Şehitler  Gaziantep,99.5,2025-05-03 10:16,0,37.06622,37.38332
Tahıl Gevreği,Kakaolu Tahıl Gevreği 2*700 Gr Nesquik,Kellogg's,"1706-kahvaltılıklar, 17-grup Spot, 170610-mısır&buğday Gevreği",bim,Yakutiye  Erzurum,99.5,2025-05-03 10:16,0,39.9043189,41.2678853
Tahıl Gevreği,Kakaolu Tahıl Gevreği 2*700 Gr Nesquik,Kellogg's,"1706-kahvaltılıklar, 17-grup Spot, 170610-mısır&buğday Gevreği",bim,Ömerefendifatih,99.5,2025-05-03 10:16,0,41.00527,28.97696
Tahıl Gevreği,Kakaolu Tahıl Gevreği 2*700 Gr Nesquik,Kellogg's,"1706-kahvaltılıklar, 17-grup Spot, 170610-mısır&buğday Gevreği",bim,Vilayet  Yenişehir  Diyarbakır,99.5,2025-05-03 10:16,0,37.91441,40.230629
Tahıl Gevreği,Kakaolu Tahıl Gevreği 2*700 Gr Nesquik,Kellogg's,"1706-kahvaltılıklar, 17-grup Spot, 170610-mısır&buğday Gevreği",bim,15 Mayıs Mah  Denizli,99.5,2025-05-03 10:16,0,37.77652,29.08639
Tahıl Gevreği,Kakaolu Tahıl Gevreği 2*700 Gr Nesquik,Kellogg's,"1706-kahvaltılıklar, 17-grup Spot, 170610-mısır&buğday Gevreği",bim,Yüzüncüyıl  Ilkadım  Samsun,99.5,2025-05-03 10:16,0,41.292782,36.33128
Tahıl Gevreği,Kakaolu Tahıl Gevreği 2*700 Gr Nesquik,Kellogg's,"1706-kahvaltılıklar, 17-grup Spot, 170610-mısır&buğday Gevreği",bim,Gevher Nesibe  Kayseri,99.5,2025-05-03 10:16,0,38.7333333,35.4833333
Tahıl Gevreği,Kakaolu Tahıl Gevreği 2*700 Gr Nesquik,Kellogg's,"1706-kahvaltılıklar, 17-grup Spot, 170610-mısır&buğday Gevreği",bim,Sigortasüleymanpaşatekirdağ,99.5,2025-05-03 10:16,0,40.9833333,27.5166667
Tahıl Gevreği,Kakaolu Tahıl Gevreği 2*700 Gr Nesquik,Kellogg's,"1706-kahvaltılıklar, 17-grup Spot, 170610-mısır&buğday Gevreği",bim,Konurçankaya,99.5,2025-05-03 10:16,0,39.92077,32.85411
Tahıl Gevreği,Kakaolu Tahıl Gevreği 2*700 Gr Nesquik,Kellogg's,"1706-kahvaltılıklar, 17-grup Spot, 170610-mısır&buğday Gevreği",bim,Dere  Konak,99.5,2025-05-03 10:16,0,38.41885,27.12872
Tahıl Gevreği,Tahıl Gevreği Kakaolu 2x700 gr Nesquik,Nestle,"Gevrekler, Kahvaltılıklar, Kakaolu Mısır Gevr.",a101,Kurşunlu Ilkadım Samsun,140.0,2025-05-03 10:16,0,41.292782,36.33128
Tahıl Gevreği,Tahıl Gevreği Kakaolu 2x700 gr Nesquik,Nestle,"Gevrekler, Kahvaltılıklar, Kakaolu Mısır Gevr.",a101,Yeni Cevdetpaşa Ipekyolu Van,140.0,2025-05-03 10:16,0,38.4941667,43.38
Tahıl Gevreği,Tahıl Gevreği Kakaolu 2x700 gr Nesquik,Nestle,"Gevrekler, Kahvaltılıklar, Kakaolu Mısır Gevr.",a101,Karabayır Süleymanpaşa Tekirdağ,140.0,2025-05-03 10:16,0,40.9833333,27.5166667
Tahıl Gevreği,Tahıl Gevreği Kakaolu 2x700 gr Nesquik,Nestle,"Gevrekler, Kahvaltılıklar, Kakaolu Mısır Gevr.",a101,Yalım Artuklu Mardin,140.0,2025-05-03 10:16,0,37.3122361,40.735112
Tahıl Gevreği,Tahıl Gevreği Kakaolu 2x700 gr Nesquik,Nestle,"Gevrekler, Kahvaltılıklar, Kakaolu Mısır Gevr.",a101,Esentepe Mah Ortahisar,140.0,2025-05-03 10:16,0,41.0,39.7333333
Tahıl Gevreği,Tahıl Gevreği Kakaolu 2x700 gr Nesquik,Nestle,"Gevrekler, Kahvaltılıklar, Kakaolu Mısır Gevr.",a101,Vali Yolu Seyhan Adana,140.0,2025-05-03 10:16,0,37.0,35.3213333
Tahıl Gevreği,Tahıl Gevreği Kakaolu 2x700 gr Nesquik,Nestle,"Gevrekler, Kahvaltılıklar, Kakaolu Mısır Gevr.",a101,Karamızrak Cad Şehzadeler Manisa,140.0,2025-05-03 10:16,0,38.619099,27.428921
Tahıl Gevreği,Tahıl Gevreği Kakaolu 2x700 gr Nesquik,Nestle,"Gevrekler, Kahvaltılıklar, Kakaolu Mısır Gevr.",a101,Sakarya Caddesi Çankaya Ankara,140.0,2025-05-03 10:16,0,39.92077,32.85411
Tahıl Gevreği,Tahıl Gevreği Kakaolu 2x700 gr Nesquik,Nestle,"Gevrekler, Kahvaltılıklar, Kakaolu Mısır Gevr.",a101,Ismetpaşa Caddesi Muratpaşa Antalya,140.0,2025-05-03 10:16,0,36.88414,30.70563
Tahıl Gevreği,Tahıl Gevreği Kakaolu 2x700 gr Nesquik,Nestle,"Gevrekler, Kahvaltılıklar, Kakaolu Mısır Gevr.",a101,Kozdibi Merkez Aydın,140.0,2025-05-03 10:16,0,37.8444,27.8458
Tahıl Gevreği,Tahıl Gevreği Kakaolu 2x700 gr Nesquik,Nestle,"Gevrekler, Kahvaltılıklar, Kakaolu Mısır Gevr.",a101,Saat Kulesi Altıeylül Balıkesir,140.0,2025-05-03 10:16,0,39.648369,27.88261
Tahıl Gevreği,Tahıl Gevreği Kakaolu 2x700 gr Nesquik,Nestle,"Gevrekler, Kahvaltılıklar, Kakaolu Mısır Gevr.",a101,Hocaalizade Mah Osmangazi Bursa,140.0,2025-05-03 10:16,0,40.18257,29.06687
Tahıl Gevreği,Tahıl Gevreği Kakaolu 2x700 gr Nesquik,Nestle,"Gevrekler, Kahvaltılıklar, Kakaolu Mısır Gevr.",a101,Gürcan  Pamukkale De,140.0,2025-05-03 10:16,0,37.77652,29.08639
Tahıl Gevreği,Tahıl Gevreği Kakaolu 2x700 gr Nesquik,Nestle,"Gevrekler, Kahvaltılıklar, Kakaolu Mısır Gevr.",a101,Lise Caddesi Yenişehir Diyarbakır,140.0,2025-05-03 10:16,0,37.91441,40.230629
Tahıl Gevreği,Tahıl Gevreği Kakaolu 2x700 gr Nesquik,Nestle,"Gevrekler, Kahvaltılıklar, Kakaolu Mısır Gevr.",a101,Fetih Dulkadiroğlu Kahramanmaraş,140.0,2025-05-03 10:16,0,37.5833333,36.9333333
Tahıl Gevreği,Tahıl Gevreği Kakaolu 2x700 gr Nesquik,Nestle,"Gevrekler, Kahvaltılıklar, Kakaolu Mısır Gevr.",a101,Ferah Yakutiye Erzurum,140.0,2025-05-03 10:16,0,39.9043189,41.2678853
Tahıl Gevreği,Tahıl Gevreği Kakaolu 2x700 gr Nesquik,Nestle,"Gevrekler, Kahvaltılıklar, Kakaolu Mısır Gevr.",a101,Bekirbey Şahinbey Gaziantep,140.0,2025-05-03 10:16,0,37.06622,37.38332
Tahıl Gevreği,Tahıl Gevreği Kakaolu 2x700 gr Nesquik,Nestle,"Gevrekler, Kahvaltılıklar, Kakaolu Mısır Gevr.",a101,Özlem Yüzgüleç Kırıkhan Hatay,140.0,2025-05-03 10:16,0,36.4018488,36.3498097
