,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km,sourceLat,sourceLng
Makarna,Makarna Spagetti 500 gr Oba,Oba,"1704-bakli̇yat Ve Unlu Mamuller, Makarnalar, 17-grup Spot, Bakli̇yat Ve Kuru Gıdalar, 170425-sade Makarnalar",bim,100yıl  Kırıkhan  Hatay,11.25,2025-05-03 10:16,0,36.4018488,36.3498097
Makarna,Makarna Fiyonk 500 gr Oba,Oba,"1704-bakli̇yat Ve Unlu Mamuller, Makarnalar, 17-grup Spot, Bakli̇yat Ve Kuru Gıdalar, 170425-sade Makarnalar",bim,Kızılsaray  Antalya,11.25,2025-05-03 10:16,0,36.88414,30.70563
Makarna,Makarna Fiyonk 500 gr Oba,Oba,"1704-bakli̇yat Ve Unlu Mamuller, Makarnalar, 17-grup Spot, Bakli̇yat Ve Kuru Gıdalar, 170425-sade Makarnalar",bim,Divanlı  Kmaraş,11.25,2025-05-03 10:16,0,37.5833333,36.9333333
Makarna,Makarna Fiyonk 500 gr Oba,Oba,"1704-bakli̇yat Ve Unlu Mamuller, Makarnalar, 17-grup Spot, Bakli̇yat Ve Kuru Gıdalar, 170425-sade Makarnalar",bim,Sigortasüleymanpaşatekirdağ,11.25,2025-05-03 10:16,0,40.9833333,27.5166667
Makarna,Makarna Fiyonk 500 gr Oba,Oba,"1704-bakli̇yat Ve Unlu Mamuller, Makarnalar, 17-grup Spot, Bakli̇yat Ve Kuru Gıdalar, 170425-sade Makarnalar",bim,Sıhke  Van,11.25,2025-05-03 10:16,0,38.4941667,43.38
Makarna,Makarna Fiyonk 500 gr Oba,Oba,"1704-bakli̇yat Ve Unlu Mamuller, Makarnalar, 17-grup Spot, Bakli̇yat Ve Kuru Gıdalar, 170425-sade Makarnalar",bim,Şehitler  Gaziantep,11.25,2025-05-03 10:16,0,37.06622,37.38332
Makarna,Makarna Fiyonk 500 gr Oba,Oba,"1704-bakli̇yat Ve Unlu Mamuller, Makarnalar, 17-grup Spot, Bakli̇yat Ve Kuru Gıdalar, 170425-sade Makarnalar",bim,Yakutiye  Erzurum,11.25,2025-05-03 10:16,0,39.9043189,41.2678853
Makarna,Makarna Fiyonk 500 gr Oba,Oba,"1704-bakli̇yat Ve Unlu Mamuller, Makarnalar, 17-grup Spot, Bakli̇yat Ve Kuru Gıdalar, 170425-sade Makarnalar",bim,Yüzüncüyıl  Ilkadım  Samsun,11.25,2025-05-03 10:16,0,41.292782,36.33128
Makarna,Makarna Fiyonk 500 gr Oba,Oba,"1704-bakli̇yat Ve Unlu Mamuller, Makarnalar, 17-grup Spot, Bakli̇yat Ve Kuru Gıdalar, 170425-sade Makarnalar",bim,Dere  Konak,11.25,2025-05-03 10:16,0,38.41885,27.12872
Makarna,Makarna Fiyonk 500 gr Oba,Oba,"1704-bakli̇yat Ve Unlu Mamuller, Makarnalar, 17-grup Spot, Bakli̇yat Ve Kuru Gıdalar, 170425-sade Makarnalar",bim,Gevher Nesibe  Kayseri,11.25,2025-05-03 10:16,0,38.7333333,35.4833333
Makarna,Makarna Fiyonk 500 gr Oba,Oba,"1704-bakli̇yat Ve Unlu Mamuller, Makarnalar, 17-grup Spot, Bakli̇yat Ve Kuru Gıdalar, 170425-sade Makarnalar",bim,Güzelhisar  Aydın,11.25,2025-05-03 10:16,0,37.8444,27.8458
Makarna,Makarna Fiyonk 500 gr Oba,Oba,"1704-bakli̇yat Ve Unlu Mamuller, Makarnalar, 17-grup Spot, Bakli̇yat Ve Kuru Gıdalar, 170425-sade Makarnalar",bim,Çifte Minareseyhanadana,11.25,2025-05-03 10:16,0,37.0,35.3213333
Makarna,Makarna Fiyonk 500 gr Oba,Oba,"1704-bakli̇yat Ve Unlu Mamuller, Makarnalar, 17-grup Spot, Bakli̇yat Ve Kuru Gıdalar, 170425-sade Makarnalar",bim,Barguzu  Yeşilyurt  Malatya,11.25,2025-05-03 10:16,0,38.35519,38.30946
Makarna,Makarna Fiyonk 500 gr Oba,Oba,"1704-bakli̇yat Ve Unlu Mamuller, Makarnalar, 17-grup Spot, Bakli̇yat Ve Kuru Gıdalar, 170425-sade Makarnalar",bim,Hat Boyutepebaşıeskişehir,11.25,2025-05-03 10:16,0,39.784302,30.51922
Makarna,Makarna Fiyonk 500 gr Oba,Oba,"1704-bakli̇yat Ve Unlu Mamuller, Makarnalar, 17-grup Spot, Bakli̇yat Ve Kuru Gıdalar, 170425-sade Makarnalar",bim,Dibek  Artuklu  Mardin,11.25,2025-05-03 10:16,0,37.3122361,40.735112
Makarna,Makarna Fiyonk 500 gr Oba,Oba,"1704-bakli̇yat Ve Unlu Mamuller, Makarnalar, 17-grup Spot, Bakli̇yat Ve Kuru Gıdalar, 170425-sade Makarnalar",bim,Ardamanisa,11.25,2025-05-03 10:16,0,38.619099,27.428921
Makarna,Makarna Fiyonk 500 gr Oba,Oba,"1704-bakli̇yat Ve Unlu Mamuller, Makarnalar, 17-grup Spot, Bakli̇yat Ve Kuru Gıdalar, 170425-sade Makarnalar",bim,Ulucami  Osmangazi  Bursa,11.25,2025-05-03 10:16,0,40.18257,29.06687
Makarna,Piyale Boncuk Makarna 500 gr,Piyale,"Makarnalar, Sade Makarna",sok,Van Lokman Hekim,11.5,2025-05-03 10:16,0,38.4941667,43.38
Makarna,Makarna Mantı 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Ulucami  Osmangazi  Bursa,12.75,2025-05-03 10:16,0,40.18257,29.06687
Makarna,Piyale Boncuk Makarna 500 gr,Piyale,"Makarnalar, Sade Makarna",sok,Balıkesir Anafartalar,12.75,2025-05-03 10:16,0,39.648369,27.88261
Makarna,Carrefour Burgu Makarna 500 gr,Carrefour,"Makarnalar, Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar",carrefour,Bursa Heykel Süper,12.75,2025-05-03 10:16,0,40.18257,29.06687
Makarna,Makarna Yüksük 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Gevher Nesibe  Kayseri,12.75,2025-05-03 10:16,0,38.7333333,35.4833333
Makarna,Carrefour Spagetti Makarna 500 gr,Carrefour,"Makarnalar, Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar",carrefour,Bursa Heykel Süper,12.75,2025-05-03 10:16,0,40.18257,29.06687
Makarna,Makarna Yüksük 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Ulucami  Osmangazi  Bursa,12.75,2025-05-03 10:16,0,40.18257,29.06687
Makarna,Makarna Yüksük 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Akpınar  Izmit,12.75,2025-05-03 10:16,0,40.8532704,29.8815203
Makarna,Makarna Burgu 500 gr Bendo,Bendo,"Makarnalar, Bakli̇yat Ve Kuru Gıdalar",a101,Hastaneler Kocasinan Kayseri,12.75,2025-05-03 10:16,0,38.7333333,35.4833333
Makarna,Makarna Mantı 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Akpınar  Izmit,12.75,2025-05-03 10:16,0,40.8532704,29.8815203
Makarna,Makarna Bukle 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Ulucami  Osmangazi  Bursa,12.75,2025-05-03 10:16,0,40.18257,29.06687
Makarna,Makarna Fiyonk 500 gr Tat,Tat,"Un Ve Bakliyatlar, Normal Ma, Normal Makarnalar",hakmar,Seyyid  Izmit,12.75,2025-05-03 10:16,0,40.8532704,29.8815203
Makarna,Makarna Boncuk 500 gr Bendo,Bendo,"Makarnalar, Bakli̇yat Ve Kuru Gıdalar",a101,Hastaneler Kocasinan Kayseri,12.75,2025-05-03 10:16,0,38.7333333,35.4833333
Makarna,Makarna Burgu 500 gr Bendo,Bendo,"Makarnalar, Bakli̇yat Ve Kuru Gıdalar",a101,Hocaalizade Mah Osmangazi Bursa,12.75,2025-05-03 10:16,0,40.18257,29.06687
Makarna,Makarna Burgu 500 gr Tat,Tat,"Un Ve Bakliyatlar, Normal Ma, Normal Makarnalar",hakmar,Seyyid  Izmit,12.75,2025-05-03 10:16,0,40.8532704,29.8815203
Makarna,Makarna Spagetti 500 gr Tat,Tat,"Un Ve Bakliyatlar, Normal Ma, Normal Makarnalar",hakmar,Seyyid  Izmit,12.75,2025-05-03 10:16,0,40.8532704,29.8815203
Makarna,Piyale Boncuk Makarna 500 gr,Piyale,"Makarnalar, Sade Makarna",sok,Kayseri Yeni Mahalle,12.75,2025-05-03 10:16,0,38.7333333,35.4833333
Makarna,Makarna Bukle 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Akpınar  Izmit,12.75,2025-05-03 10:16,0,40.8532704,29.8815203
Makarna,Makarna Yüksük 500 gr Tat,Tat,"Un Ve Bakliyatlar, Normal Ma, Normal Makarnalar",hakmar,Seyyid  Izmit,12.75,2025-05-03 10:16,0,40.8532704,29.8815203
Makarna,Makarna Bukle 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Anıt  Konya,12.75,2025-05-03 10:16,0,37.8666667,32.4833333
Makarna,Makarna Boncuk 500 gr Bendo,Bendo,"Makarnalar, Bakli̇yat Ve Kuru Gıdalar",a101,Elif Sare Karesi Balıkesir,12.75,2025-05-03 10:16,0,39.648369,27.88261
Makarna,Carrefour Spagetti Makarna 500 gr,Carrefour,"Makarnalar, Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar",carrefour,Manısa Yunus Emre Prıme Mall,12.75,2025-05-03 10:16,0,38.619099,27.428921
Makarna,Carrefour Burgu Makarna 500 gr,Carrefour,"Makarnalar, Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar",carrefour,Manısa Yunus Emre Prıme Mall,12.75,2025-05-03 10:16,0,38.619099,27.428921
Makarna,Makarna Yüksük 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Ardamanisa,12.75,2025-05-03 10:16,0,38.619099,27.428921
Makarna,Makarna Boncuk 500 gr Bendo,Bendo,"Makarnalar, Bakli̇yat Ve Kuru Gıdalar",a101,Güzelhisar Merkez Aydın,12.75,2025-05-03 10:16,0,37.8444,27.8458
Makarna,Makarna Bukle 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Ardamanisa,12.75,2025-05-03 10:16,0,38.619099,27.428921
Makarna,Makarna Mantı 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Ardamanisa,12.75,2025-05-03 10:16,0,38.619099,27.428921
Makarna,Piyale Boncuk Makarna 500 gr,Piyale,"Makarnalar, Sade Makarna",sok,Aydın Soğukkuyu,12.75,2025-05-03 10:16,0,37.8444,27.8458
Makarna,Piyale Boncuk Makarna 500 gr,Piyale,"Makarnalar, Sade Makarna",sok,Malatya Emeksiz,12.75,2025-05-03 10:16,0,38.35519,38.30946
Makarna,Makarna Boncuk 500 gr Bendo,Bendo,"Makarnalar, Bakli̇yat Ve Kuru Gıdalar",a101,Taştepe Battalgazi Malatya,12.75,2025-05-03 10:16,0,38.35519,38.30946
Makarna,Makarna Burgu 500 gr Bendo,Bendo,"Makarnalar, Bakli̇yat Ve Kuru Gıdalar",a101,Taştepe Battalgazi Malatya,12.75,2025-05-03 10:16,0,38.35519,38.30946
Makarna,Makarna Yüksük 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Barguzu  Yeşilyurt  Malatya,12.75,2025-05-03 10:16,0,38.35519,38.30946
Makarna,Makarna Bukle 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Barguzu  Yeşilyurt  Malatya,12.75,2025-05-03 10:16,0,38.35519,38.30946
Makarna,Makarna Mantı 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Barguzu  Yeşilyurt  Malatya,12.75,2025-05-03 10:16,0,38.35519,38.30946
Makarna,Piyale Boncuk Makarna 500 gr,Piyale,"Makarnalar, Sade Makarna",sok,Konya Alaaddin Bulvarı,12.75,2025-05-03 10:16,0,37.8666667,32.4833333
Makarna,Makarna Boncuk 500 gr Bendo,Bendo,"Makarnalar, Bakli̇yat Ve Kuru Gıdalar",a101,Balık Hali Meram Konya,12.75,2025-05-03 10:16,0,37.8666667,32.4833333
Makarna,Makarna Burgu 500 gr Bendo,Bendo,"Makarnalar, Bakli̇yat Ve Kuru Gıdalar",a101,Balık Hali Meram Konya,12.75,2025-05-03 10:16,0,37.8666667,32.4833333
Makarna,Makarna Mantı 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Anafartalar  Balıkesir,12.75,2025-05-03 10:16,0,39.648369,27.88261
Makarna,Makarna Bukle 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Anafartalar  Balıkesir,12.75,2025-05-03 10:16,0,39.648369,27.88261
Makarna,Makarna Yüksük 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Anafartalar  Balıkesir,12.75,2025-05-03 10:16,0,39.648369,27.88261
Makarna,Carrefour Burgu Makarna 500 gr,Carrefour,"Makarnalar, Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar",carrefour,Balıkesır 2 Süper,12.75,2025-05-03 10:16,0,39.648369,27.88261
Makarna,Carrefour Spagetti Makarna 500 gr,Carrefour,"Makarnalar, Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar",carrefour,Balıkesır 2 Süper,12.75,2025-05-03 10:16,0,39.648369,27.88261
Makarna,Makarna Burgu 500 gr Bendo,Bendo,"Makarnalar, Bakli̇yat Ve Kuru Gıdalar",a101,Elif Sare Karesi Balıkesir,12.75,2025-05-03 10:16,0,39.648369,27.88261
Makarna,Carrefour Spagetti Makarna 500 gr,Carrefour,"Makarnalar, Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar",carrefour,Konya Kent Plaza Süper,12.75,2025-05-03 10:16,0,37.8666667,32.4833333
Makarna,Carrefour Burgu Makarna 500 gr,Carrefour,"Makarnalar, Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar",carrefour,Konya Kent Plaza Süper,12.75,2025-05-03 10:16,0,37.8666667,32.4833333
Makarna,Makarna Yüksük 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Anıt  Konya,12.75,2025-05-03 10:16,0,37.8666667,32.4833333
Makarna,Makarna Bukle 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Gevher Nesibe  Kayseri,12.75,2025-05-03 10:16,0,38.7333333,35.4833333
Makarna,Makarna Mantı 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Anıt  Konya,12.75,2025-05-03 10:16,0,37.8666667,32.4833333
Makarna,Piyale Boncuk Makarna 500 gr,Piyale,"Makarnalar, Sade Makarna",sok,Bağçeşme Devran Cadde,12.75,2025-05-03 10:16,0,40.8532704,29.8815203
Makarna,Makarna Boncuk 500 gr Bendo,Bendo,"Makarnalar, Bakli̇yat Ve Kuru Gıdalar",a101,Ishakçılar Derince Kocaeli,12.75,2025-05-03 10:16,0,40.8532704,29.8815203
Makarna,Makarna Burgu 500 gr Bendo,Bendo,"Makarnalar, Bakli̇yat Ve Kuru Gıdalar",a101,Ishakçılar Derince Kocaeli,12.75,2025-05-03 10:16,0,40.8532704,29.8815203
Makarna,Makarna Mantı 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Gevher Nesibe  Kayseri,12.75,2025-05-03 10:16,0,38.7333333,35.4833333
Makarna,Makarna Bukle 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Dere  Konak,12.75,2025-05-03 10:16,0,38.41885,27.12872
Makarna,Makarna Boncuk 500 gr Bendo,Bendo,"Makarnalar, Bakli̇yat Ve Kuru Gıdalar",a101,Hocaalizade Mah Osmangazi Bursa,12.75,2025-05-03 10:16,0,40.18257,29.06687
Makarna,Makarna Mantı 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Vilayet  Yenişehir  Diyarbakır,12.75,2025-05-03 10:16,0,37.91441,40.230629
Makarna,Makarna Bukle 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Vilayet  Yenişehir  Diyarbakır,12.75,2025-05-03 10:16,0,37.91441,40.230629
Makarna,Makarna Yüksük 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Vilayet  Yenişehir  Diyarbakır,12.75,2025-05-03 10:16,0,37.91441,40.230629
Makarna,Makarna Burgu 500 gr Bendo,Bendo,"Makarnalar, Bakli̇yat Ve Kuru Gıdalar",a101,Yenişehir Yenişehir Diyarbakır,12.75,2025-05-03 10:16,0,37.91441,40.230629
Makarna,Makarna Bukle 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,100yıl  Kırıkhan  Hatay,12.75,2025-05-03 10:16,0,36.4018488,36.3498097
Makarna,Makarna Mantı 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,100yıl  Kırıkhan  Hatay,12.75,2025-05-03 10:16,0,36.4018488,36.3498097
Makarna,Piyale Boncuk Makarna 500 gr,Piyale,"Makarnalar, Sade Makarna",sok,Gaziantep Alleben,12.75,2025-05-03 10:16,0,37.06622,37.38332
Makarna,Makarna Boncuk 500 gr Bendo,Bendo,"Makarnalar, Bakli̇yat Ve Kuru Gıdalar",a101,Yeşil Su Şahinbey Gaziantep,12.75,2025-05-03 10:16,0,37.06622,37.38332
Makarna,Makarna Boncuk 500 gr Bendo,Bendo,"Makarnalar, Bakli̇yat Ve Kuru Gıdalar",a101,Yenişehir Yenişehir Diyarbakır,12.75,2025-05-03 10:16,0,37.91441,40.230629
Makarna,Makarna Burgu 500 gr Bendo,Bendo,"Makarnalar, Bakli̇yat Ve Kuru Gıdalar",a101,Yeşil Su Şahinbey Gaziantep,12.75,2025-05-03 10:16,0,37.06622,37.38332
Makarna,Piyale Boncuk Makarna 500 gr,Piyale,"Makarnalar, Sade Makarna",sok,Diyarbakır Balıkçılarbaşı,12.75,2025-05-03 10:16,0,37.91441,40.230629
Makarna,Makarna Yüksük 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Şehitler  Gaziantep,12.75,2025-05-03 10:16,0,37.06622,37.38332
Makarna,Makarna Bukle 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Şehitler  Gaziantep,12.75,2025-05-03 10:16,0,37.06622,37.38332
Makarna,Makarna Yüksük 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,100yıl  Kırıkhan  Hatay,12.75,2025-05-03 10:16,0,36.4018488,36.3498097
Makarna,Makarna Mantı 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Şehitler  Gaziantep,12.75,2025-05-03 10:16,0,37.06622,37.38332
Makarna,Makarna Bukle 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Yakutiye  Erzurum,12.75,2025-05-03 10:16,0,39.9043189,41.2678853
Makarna,Makarna Yüksük 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Yakutiye  Erzurum,12.75,2025-05-03 10:16,0,39.9043189,41.2678853
Makarna,Makarna Burgu 500 gr Bendo,Bendo,"Makarnalar, Bakli̇yat Ve Kuru Gıdalar",a101,Er Konut  Erzurum Yakutiye Erzurum,12.75,2025-05-03 10:16,0,39.9043189,41.2678853
Makarna,Piyale Boncuk Makarna 500 gr,Piyale,"Makarnalar, Sade Makarna",sok,Eskişehir Sıhhiye,12.75,2025-05-03 10:16,0,39.784302,30.51922
Makarna,Makarna Boncuk 500 gr Bendo,Bendo,"Makarnalar, Bakli̇yat Ve Kuru Gıdalar",a101,Hatboyu Tepebaşı Eskişehir,12.75,2025-05-03 10:16,0,39.784302,30.51922
Makarna,Makarna Burgu 500 gr Bendo,Bendo,"Makarnalar, Bakli̇yat Ve Kuru Gıdalar",a101,Hatboyu Tepebaşı Eskişehir,12.75,2025-05-03 10:16,0,39.784302,30.51922
Makarna,Carrefour Spagetti Makarna 500 gr,Carrefour,"Makarnalar, Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar",carrefour,Eskışehır Yedıler Süper,12.75,2025-05-03 10:16,0,39.784302,30.51922
Makarna,Carrefour Burgu Makarna 500 gr,Carrefour,"Makarnalar, Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar",carrefour,Eskışehır Yedıler Süper,12.75,2025-05-03 10:16,0,39.784302,30.51922
Makarna,Makarna Boncuk 500 gr Bendo,Bendo,"Makarnalar, Bakli̇yat Ve Kuru Gıdalar",a101,Er Konut  Erzurum Yakutiye Erzurum,12.75,2025-05-03 10:16,0,39.9043189,41.2678853
Makarna,Piyale Boncuk Makarna 500 gr,Piyale,"Makarnalar, Sade Makarna",sok,Erzurum Pelit,12.75,2025-05-03 10:16,0,39.9043189,41.2678853
Makarna,Makarna Yüksük 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Hat Boyutepebaşıeskişehir,12.75,2025-05-03 10:16,0,39.784302,30.51922
Makarna,Makarna Bukle 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Hat Boyutepebaşıeskişehir,12.75,2025-05-03 10:16,0,39.784302,30.51922
Makarna,Makarna Mantı 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Hat Boyutepebaşıeskişehir,12.75,2025-05-03 10:16,0,39.784302,30.51922
Makarna,Makarna Mantı 500 gr Cardella,Cardella,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170425-sade Makarnalar",bim,Yakutiye  Erzurum,12.75,2025-05-03 10:16,0,39.9043189,41.2678853
Makarna,Piyale Boncuk Makarna 500 gr,Piyale,"Makarnalar, Sade Makarna",sok,Izmir Çankaya Gümrük,12.75,2025-05-03 10:16,0,38.41885,27.12872
Makarna,Makarna Burgu 500 gr Bendo,Bendo,"Makarnalar, Bakli̇yat Ve Kuru Gıdalar",a101,Özlem Yüzgüleç Kırıkhan Hatay,12.75,2025-05-03 10:16,0,36.4018488,36.3498097
Makarna,Piyale Boncuk Makarna 500 gr,Piyale,"Makarnalar, Sade Makarna",sok,Kırıkhan Feyzullah Kıyılı,12.75,2025-05-03 10:16,0,36.4018488,36.3498097
Makarna,Piyale Boncuk Makarna 500 gr,Piyale,"Makarnalar, Sade Makarna",sok,Bursa Osmangazi Mağaz,12.75,2025-05-03 10:16,0,40.18257,29.06687
