,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km,sourceLat,sourceLng
Pirinç,Kırık Pirinç 1 kg Efsane,Efsane,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170406-kırık Pirinç",bim,Akpınar  Izmit,17.5,2025-05-03 10:16,0,40.8532704,29.8815203
Pirinç,Kırık Pirinç 1 kg Efsane,Efsane,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170406-kırık Pirinç",bim,Ardamanisa,17.5,2025-05-03 10:16,0,38.619099,27.428921
Pirinç,Kırık Pirinç 1 kg Efsane,Efsane,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170406-kırık Pirinç",bim,Dibek  Artuklu  Mardin,17.5,2025-05-03 10:16,0,37.3122361,40.735112
Pirinç,Kırık Pirinç 1 kg Efsane,Efsane,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170406-kırık Pirinç",bim,Anıt  Konya,17.5,2025-05-03 10:16,0,37.8666667,32.4833333
Pirinç,Kırık Pirinç 1 kg Efsane,Efsane,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170406-kırık Pirinç",bim,Kızılsaray  Antalya,17.5,2025-05-03 10:16,0,36.88414,30.70563
Pirinç,Kırık Pirinç 1 kg Efsane,Efsane,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170406-kırık Pirinç",bim,Vilayet  Yenişehir  Diyarbakır,17.5,2025-05-03 10:16,0,37.91441,40.230629
Pirinç,Kırık Pirinç 1 kg Efsane,Efsane,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170406-kırık Pirinç",bim,15 Mayıs Mah  Denizli,17.5,2025-05-03 10:16,0,37.77652,29.08639
Pirinç,Kırık Pirinç 1 kg Efsane,Efsane,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170406-kırık Pirinç",bim,Barguzu  Yeşilyurt  Malatya,17.5,2025-05-03 10:16,0,38.35519,38.30946
Pirinç,Kırık Pirinç 1 kg Efsane,Efsane,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170406-kırık Pirinç",bim,Yakutiye  Erzurum,17.5,2025-05-03 10:16,0,39.9043189,41.2678853
Pirinç,Kırık Pirinç 1 kg Efsane,Efsane,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170406-kırık Pirinç",bim,Borsa  Seyhan  Adana,17.5,2025-05-03 10:16,0,37.0,35.3213333
Pirinç,Kırık Pirinç 1 kg Efsane,Efsane,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170406-kırık Pirinç",bim,Yüzüncüyıl  Ilkadım  Samsun,17.5,2025-05-03 10:16,0,41.292782,36.33128
Pirinç,Kırık Pirinç 1 kg Efsane,Efsane,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170406-kırık Pirinç",bim,Şehitler  Gaziantep,17.5,2025-05-03 10:16,0,37.06622,37.38332
Pirinç,Kırık Pirinç 1 kg Efsane,Efsane,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170406-kırık Pirinç",bim,Ömerefendifatih,17.5,2025-05-03 10:16,0,41.00527,28.97696
Pirinç,Kırık Pirinç 1 kg Efsane,Efsane,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170406-kırık Pirinç",bim,Gevher Nesibe  Kayseri,17.5,2025-05-03 10:16,0,38.7333333,35.4833333
Pirinç,Kırık Pirinç 1 kg Efsane,Efsane,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170406-kırık Pirinç",bim,Konurçankaya,17.5,2025-05-03 10:16,0,39.92077,32.85411
Pirinç,Pirinç Kırık 1 kg Rençber,Rençber,"Un Ve Bakliyatlar, Kırık Pirinç, Kırık Pir",hakmar,Seyyid  Izmit,24.0,2025-05-03 10:16,0,40.8532704,29.8815203
Pirinç,Carrefour Kırık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Tekırdağ Değırmenaltı Mını,24.5,2025-05-03 10:16,0,40.9833333,27.5166667
Pirinç,Carrefour Kırık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Balıkesır 2 Süper,24.5,2025-05-03 10:16,0,39.648369,27.88261
Pirinç,Carrefour Kırık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Izmır Park Avm Süper,24.5,2025-05-03 10:16,0,38.41885,27.12872
Pirinç,Carrefour Kırık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Samsun Gürbüz,24.5,2025-05-03 10:16,0,41.292782,36.33128
Pirinç,Carrefour Kırık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Istanbul Fatıh Mını,24.5,2025-05-03 10:16,0,41.00527,28.97696
Pirinç,Carrefour Kırık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Trabzon Vardarlar Süper,24.5,2025-05-03 10:16,0,41.0,39.7333333
Pirinç,Carrefour Kırık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Konya Kent Plaza Süper,24.5,2025-05-03 10:16,0,37.8666667,32.4833333
Pirinç,Carrefour Kırık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Eskışehır Yedıler Süper,24.5,2025-05-03 10:16,0,39.784302,30.51922
Pirinç,Carrefour Kırık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Manısa Yunus Emre Prıme Mall,24.5,2025-05-03 10:16,0,38.619099,27.428921
Pirinç,Carrefour Kırık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Adana Türkmenbaşı Süper,24.5,2025-05-03 10:16,0,37.0,35.3213333
Pirinç,Carrefour Kırık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Denızlı Ünıversıte Süper,24.5,2025-05-03 10:16,0,37.77652,29.08639
Pirinç,Carrefour Kırık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Bursa Heykel Süper,24.5,2025-05-03 10:16,0,40.18257,29.06687
Pirinç,Carrefour Kırık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Antalya Konyaaltı Caddesı Mını,24.5,2025-05-03 10:16,0,36.88414,30.70563
Pirinç,Carrefour Kırık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Ankara Çankaya Esat Cad,24.5,2025-05-03 10:16,0,39.92077,32.85411
Pirinç,Anadolu Mutfağı Kırık Pirinç 1 kg,Anadolu Mutfağı,"Pi̇ri̇nç, Bakliyat-bulgur-pirinç, Diğer Pirinçler",sok,Kırıkhan Feyzullah Kıyılı,26.0,2025-05-03 10:16,0,36.4018488,36.3498097
Pirinç,Anadolu Mutfağı Kırık Pirinç 1 kg,Anadolu Mutfağı,"Pi̇ri̇nç, Bakliyat-bulgur-pirinç, Diğer Pirinçler",sok,Kmaraş Yeni Sarayaltı,26.0,2025-05-03 10:16,0,37.5833333,36.9333333
Pirinç,Anadolu Mutfağı Kırık Pirinç 1 kg,Anadolu Mutfağı,"Pi̇ri̇nç, Bakliyat-bulgur-pirinç, Diğer Pirinçler",sok,Malatya Emeksiz,26.0,2025-05-03 10:16,0,38.35519,38.30946
Pirinç,Anadolu Mutfağı Kırık Pirinç 1 kg,Anadolu Mutfağı,"Pi̇ri̇nç, Bakliyat-bulgur-pirinç, Diğer Pirinçler",sok,Mardin Keyfi Seyran,26.0,2025-05-03 10:16,0,37.3122361,40.735112
Pirinç,Anadolu Mutfağı Kırık Pirinç 1 kg,Anadolu Mutfağı,"Pi̇ri̇nç, Bakliyat-bulgur-pirinç, Diğer Pirinçler",sok,Gaziantep Alleben,26.0,2025-05-03 10:16,0,37.06622,37.38332
Pirinç,Anadolu Mutfağı Kırık Pirinç 1 kg,Anadolu Mutfağı,"Pi̇ri̇nç, Bakliyat-bulgur-pirinç, Diğer Pirinçler",sok,Van Ilk Adım,26.0,2025-05-03 10:16,0,38.4941667,43.38
Pirinç,Anadolu Mutfağı Kırık Pirinç 1 kg,Anadolu Mutfağı,"Pi̇ri̇nç, Bakliyat-bulgur-pirinç, Diğer Pirinçler",sok,Diyarbakır Balıkçılarbaşı,26.0,2025-05-03 10:16,0,37.91441,40.230629
Pirinç,Anadolu Mutfağı Kırık Pirinç 1 kg,Anadolu Mutfağı,"Pi̇ri̇nç, Bakliyat-bulgur-pirinç, Diğer Pirinçler",sok,Kayseri Yeni Mahalle,26.0,2025-05-03 10:16,0,38.7333333,35.4833333
Pirinç,Anadolu Mutfağı Kırık Pirinç 1 kg,Anadolu Mutfağı,"Pi̇ri̇nç, Bakliyat-bulgur-pirinç, Diğer Pirinçler",sok,Erzurum Pelit,26.0,2025-05-03 10:16,0,39.9043189,41.2678853
Pirinç,Reis Kırık Pirinç 1 kg,Reis,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Denızlı Ünıversıte Süper,29.1,2025-05-03 10:16,0,37.77652,29.08639
Pirinç,Reis Kırık Pirinç 1 kg,Reis,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Samsun Adalet Süper,29.1,2025-05-03 10:16,0,41.292782,36.33128
Pirinç,Yayla Jasmine Pirinç 500 Gr,Yayla,"Gıda, Temel Gıda Ürünleri, Bakli̇yat, Pirinç",tarim_kredi,Ankara Necatibey Market,36.9,2025-05-03 10:16,0,39.92077,32.85411
Pirinç,Ekonomik Pilavlık Pirinç 1 kg Efsane,Efsane,"040104-ithal Pilavlk Pirinç, 04-bakliyat Ve Unlu Mamuller, 0401-pi̇ri̇nç",bim,Dibek  Artuklu  Mardin,39.5,2025-05-03 10:16,0,37.3122361,40.735112
Pirinç,Ekonomik Pilavlık Pirinç 1 kg Efsane,Efsane,"040104-ithal Pilavlk Pirinç, 04-bakliyat Ve Unlu Mamuller, 0401-pi̇ri̇nç",bim,Divanlı  Kmaraş,39.5,2025-05-03 10:16,0,37.5833333,36.9333333
Pirinç,Ekonomik Pilavlık Pirinç 1 kg Efsane,Efsane,"040104-ithal Pilavlk Pirinç, 04-bakliyat Ve Unlu Mamuller, 0401-pi̇ri̇nç",bim,Yakutiye  Erzurum,39.5,2025-05-03 10:16,0,39.9043189,41.2678853
Pirinç,Pirinç Pilavlık 1 kg Yurda,Yurda,"Pilavlık Pirinç, Pilavlık, Spot Ürünler",hakmar,Seyyid  Izmit,39.5,2025-05-03 10:16,0,40.8532704,29.8815203
Pirinç,Ekonomik Pilavlık Pirinç 1 kg Efsane,Efsane,"040104-ithal Pilavlk Pirinç, 04-bakliyat Ve Unlu Mamuller, 0401-pi̇ri̇nç",bim,100yıl  Kırıkhan  Hatay,39.5,2025-05-03 10:16,0,36.4018488,36.3498097
Pirinç,Ekonomik Pilavlık Pirinç 1 kg Efsane,Efsane,"040104-ithal Pilavlk Pirinç, 04-bakliyat Ve Unlu Mamuller, 0401-pi̇ri̇nç",bim,Şehitler  Gaziantep,39.5,2025-05-03 10:16,0,37.06622,37.38332
Pirinç,Ekonomik Pilavlık Pirinç 1 kg Efsane,Efsane,"040104-ithal Pilavlk Pirinç, 04-bakliyat Ve Unlu Mamuller, 0401-pi̇ri̇nç",bim,Barguzu  Yeşilyurt  Malatya,39.5,2025-05-03 10:16,0,38.35519,38.30946
Pirinç,Ekonomik Pilavlık Pirinç 1 kg Efsane,Efsane,"040104-ithal Pilavlk Pirinç, 04-bakliyat Ve Unlu Mamuller, 0401-pi̇ri̇nç",bim,Gevher Nesibe  Kayseri,39.5,2025-05-03 10:16,0,38.7333333,35.4833333
Pirinç,Ekonomik Pilavlık Pirinç 1 kg Efsane,Efsane,"040104-ithal Pilavlk Pirinç, 04-bakliyat Ve Unlu Mamuller, 0401-pi̇ri̇nç",bim,Sıhke  Van,39.5,2025-05-03 10:16,0,38.4941667,43.38
Pirinç,Ekonomik Pilavlık Pirinç 1 kg Efsane,Efsane,"040104-ithal Pilavlk Pirinç, 04-bakliyat Ve Unlu Mamuller, 0401-pi̇ri̇nç",bim,Vilayet  Yenişehir  Diyarbakır,39.5,2025-05-03 10:16,0,37.91441,40.230629
Pirinç,Carrefour Pilavlık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Manısa Yunus Emre Prıme Mall,39.9,2025-05-03 10:16,0,38.619099,27.428921
Pirinç,Carrefour Pilavlık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Antalya Konyaaltı Caddesı Mını,39.9,2025-05-03 10:16,0,36.88414,30.70563
Pirinç,Carrefour Pilavlık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Denızlı Ünıversıte Süper,39.9,2025-05-03 10:16,0,37.77652,29.08639
Pirinç,Carrefour Pilavlık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Ankara Çankaya Esat Cad,39.9,2025-05-03 10:16,0,39.92077,32.85411
Pirinç,Carrefour Pilavlık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Aydın Mımar Sınan Süper,39.9,2025-05-03 10:16,0,37.8444,27.8458
Pirinç,Carrefour Pilavlık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Balıkesır 2 Süper,39.9,2025-05-03 10:16,0,39.648369,27.88261
Pirinç,Carrefour Pilavlık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Samsun Atakent Bulvarı Süper,39.9,2025-05-03 10:16,0,41.292782,36.33128
Pirinç,Carrefour Pilavlık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Eskışehır Yedıler Süper,39.9,2025-05-03 10:16,0,39.784302,30.51922
Pirinç,Carrefour Pilavlık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Istanbul Fatıh Mını,39.9,2025-05-03 10:16,0,41.00527,28.97696
Pirinç,Carrefour Pilavlık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Izmır Park Avm Süper,39.9,2025-05-03 10:16,0,38.41885,27.12872
Pirinç,Carrefour Pilavlık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Bursa Heykel Süper,39.9,2025-05-03 10:16,0,40.18257,29.06687
Pirinç,Carrefour Pilavlık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Tekırdağ Değırmenaltı Mını,39.9,2025-05-03 10:16,0,40.9833333,27.5166667
Pirinç,Carrefour Pilavlık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Trabzon Vardarlar Süper,39.9,2025-05-03 10:16,0,41.0,39.7333333
Pirinç,Carrefour Pilavlık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Konya Kent Plaza Süper,39.9,2025-05-03 10:16,0,37.8666667,32.4833333
Pirinç,Carrefour Pilavlık Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Adana Türkmenbaşı Süper,39.9,2025-05-03 10:16,0,37.0,35.3213333
Pirinç,Carrefour Jasmine Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Samsun Adalet Süper,43.92,2025-05-03 10:16,0,41.292782,36.33128
Pirinç,Pirinç Pilavlık 1 kg Rençber,Rençber,"Bisküvi,şekerleme,mamalar Ve Sağlık Ürün, Pilavlık Pirinç, Pilavlık",hakmar,Valide  Üsküdar,49.5,2025-05-03 10:16,0,41.00527,28.97696
Pirinç,Pirinç Pilavlık 1 kg Rençber,Rençber,"Bisküvi,şekerleme,mamalar Ve Sağlık Ürün, Pilavlık Pirinç, Pilavlık",hakmar,Seyyid  Izmit,49.5,2025-05-03 10:16,0,40.8532704,29.8815203
Pirinç,Pilavlık Pirinç kg ( depo ),Markasız,"Çarsı, Baklıyat, Taze Gıdalar, Meyve Ve Sebze",carrefour,Adana Seyhan Çınarlı,49.9,2025-05-03 10:16,0,37.0,35.3213333
Pirinç,Pilavlık Pirinç kg ( depo ),Markasız,"Çarsı, Baklıyat, Taze Gıdalar, Meyve Ve Sebze",carrefour,Denızlı Evora Süper,49.9,2025-05-03 10:16,0,37.77652,29.08639
Pirinç,Pilavlık Pirinç kg ( depo ),Markasız,"Çarsı, Baklıyat, Taze Gıdalar, Meyve Ve Sebze",carrefour,Samsun Atakum Süper,49.9,2025-05-03 10:16,0,41.292782,36.33128
Pirinç,Pilavlık Pirinç kg ( depo ),Markasız,"Çarsı, Baklıyat, Taze Gıdalar, Meyve Ve Sebze",carrefour,Trabzon,49.9,2025-05-03 10:16,0,41.0,39.7333333
Pirinç,Pilavlık Pirinç kg ( depo ),Markasız,"Çarsı, Baklıyat, Taze Gıdalar, Meyve Ve Sebze",carrefour,Bursa Nılüfer Kanunı Cad Süpe,49.9,2025-05-03 10:16,0,40.18257,29.06687
Pirinç,Pilavlık Pirinç kg ( depo ),Markasız,"Çarsı, Baklıyat, Taze Gıdalar, Meyve Ve Sebze",carrefour,Tekırdağ Eroğlu Hıper,49.9,2025-05-03 10:16,0,40.9833333,27.5166667
Pirinç,Pilavlık Pirinç kg ( depo ),Markasız,"Çarsı, Baklıyat, Taze Gıdalar, Meyve Ve Sebze",carrefour,Eskışehır Neo Hıper,49.9,2025-05-03 10:16,0,39.784302,30.51922
Pirinç,Reis Kırık Pirinç 1 kg,Reis,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Bursa Maya Hıper,49.9,2025-05-03 10:16,0,40.18257,29.06687
Pirinç,Reis Kırık Pirinç 1 kg,Reis,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Eskışehır Neo Hıper,49.9,2025-05-03 10:16,0,39.784302,30.51922
Pirinç,Reis Kırık Pirinç 1 kg,Reis,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Istanbul Cıhangır Gurme,51.9,2025-05-03 10:16,0,41.00527,28.97696
Pirinç,Pirinç Calrose 1 kg Rençber,Rençber,"Baldo Pirinç, Baldo Pir, Spot Ürünler",hakmar,Seyyid  Izmit,52.5,2025-05-03 10:16,0,40.8532704,29.8815203
Pirinç,Anadolu Mutfağı Yasemin Pirinç 1 kg,Anadolu Mutfağı,"Pi̇ri̇nç, Bakliyat-bulgur-pirinç, Osmancık Pirinç",sok,Malatya Emeksiz,54.5,2025-05-03 10:16,0,38.35519,38.30946
Pirinç,Anadolu Mutfağı Yasemin Pirinç 1 kg,Anadolu Mutfağı,"Pi̇ri̇nç, Bakliyat-bulgur-pirinç, Osmancık Pirinç",sok,Diyarbakır Balıkçılarbaşı,54.5,2025-05-03 10:16,0,37.91441,40.230629
Pirinç,Pirinç Yasemin Kokulu 1 kg Efsane,Efsane,"040102-jasmine Pirinç, 04-bakliyat Ve Unlu Mamuller, 0401-pi̇ri̇nç",bim,Barguzu  Yeşilyurt  Malatya,54.5,2025-05-03 10:16,0,38.35519,38.30946
Pirinç,Pirinç Yasemin Kokulu 1 kg Efsane,Efsane,"040102-jasmine Pirinç, 04-bakliyat Ve Unlu Mamuller, 0401-pi̇ri̇nç",bim,Sıhke  Van,54.5,2025-05-03 10:16,0,38.4941667,43.38
Pirinç,Anadolu Mutfağı Yasemin Pirinç 1 kg,Anadolu Mutfağı,"Pi̇ri̇nç, Bakliyat-bulgur-pirinç, Osmancık Pirinç",sok,Mardin Keyfi Seyran,54.5,2025-05-03 10:16,0,37.3122361,40.735112
Pirinç,Anadolu Mutfağı Yasemin Pirinç 1 kg,Anadolu Mutfağı,"Pi̇ri̇nç, Bakliyat-bulgur-pirinç, Osmancık Pirinç",sok,Kayseri Yeni Mahalle,54.5,2025-05-03 10:16,0,38.7333333,35.4833333
Pirinç,Pirinç Yasemin Kokulu 1 kg Efsane,Efsane,"040102-jasmine Pirinç, 04-bakliyat Ve Unlu Mamuller, 0401-pi̇ri̇nç",bim,Yakutiye  Erzurum,54.5,2025-05-03 10:16,0,39.9043189,41.2678853
Pirinç,Pirinç Yasemin Kokulu 1 kg Efsane,Efsane,"040102-jasmine Pirinç, 04-bakliyat Ve Unlu Mamuller, 0401-pi̇ri̇nç",bim,Dibek  Artuklu  Mardin,54.5,2025-05-03 10:16,0,37.3122361,40.735112
Pirinç,Anadolu Mutfağı Yasemin Pirinç 1 kg,Anadolu Mutfağı,"Pi̇ri̇nç, Bakliyat-bulgur-pirinç, Osmancık Pirinç",sok,Erzurum Pelit,54.5,2025-05-03 10:16,0,39.9043189,41.2678853
Pirinç,Anadolu Mutfağı Yasemin Pirinç 1 kg,Anadolu Mutfağı,"Pi̇ri̇nç, Bakliyat-bulgur-pirinç, Osmancık Pirinç",sok,Gaziantep Alleben,54.5,2025-05-03 10:16,0,37.06622,37.38332
Pirinç,Pirinç Yasemin Kokulu 1 kg Efsane,Efsane,"040102-jasmine Pirinç, 04-bakliyat Ve Unlu Mamuller, 0401-pi̇ri̇nç",bim,100yıl  Kırıkhan  Hatay,54.5,2025-05-03 10:16,0,36.4018488,36.3498097
Pirinç,Pirinç Yasemin Kokulu 1 kg Efsane,Efsane,"040102-jasmine Pirinç, 04-bakliyat Ve Unlu Mamuller, 0401-pi̇ri̇nç",bim,Gevher Nesibe  Kayseri,54.5,2025-05-03 10:16,0,38.7333333,35.4833333
Pirinç,Anadolu Mutfağı Yasemin Pirinç 1 kg,Anadolu Mutfağı,"Pi̇ri̇nç, Bakliyat-bulgur-pirinç, Osmancık Pirinç",sok,Kırıkhan Feyzullah Kıyılı,54.5,2025-05-03 10:16,0,36.4018488,36.3498097
Pirinç,Pirinç Yasemin Kokulu 1 kg Efsane,Efsane,"040102-jasmine Pirinç, 04-bakliyat Ve Unlu Mamuller, 0401-pi̇ri̇nç",bim,Divanlı  Kmaraş,54.5,2025-05-03 10:16,0,37.5833333,36.9333333
Pirinç,Anadolu Mutfağı Yasemin Pirinç 1 kg,Anadolu Mutfağı,"Pi̇ri̇nç, Bakliyat-bulgur-pirinç, Osmancık Pirinç",sok,Kmaraş Yeni Sarayaltı,54.5,2025-05-03 10:16,0,37.5833333,36.9333333
Pirinç,Anadolu Mutfağı Yasemin Pirinç 1 kg,Anadolu Mutfağı,"Pi̇ri̇nç, Bakliyat-bulgur-pirinç, Osmancık Pirinç",sok,Van Ilk Adım,54.5,2025-05-03 10:16,0,38.4941667,43.38
Pirinç,Carrefour Jasmine Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Bursa Heykel Süper,54.9,2025-05-03 10:16,0,40.18257,29.06687
Pirinç,Carrefour Jasmine Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Adana Türkmenbaşı Süper,54.9,2025-05-03 10:16,0,37.0,35.3213333
Pirinç,Carrefour Jasmine Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Izmır Park Avm Süper,54.9,2025-05-03 10:16,0,38.41885,27.12872
Pirinç,Carrefour Jasmine Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Ankara Çankaya Esat Cad,54.9,2025-05-03 10:16,0,39.92077,32.85411
Pirinç,Carrefour Jasmine Pirinç 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Pırınç",carrefour,Eskışehır Yedıler Süper,54.9,2025-05-03 10:16,0,39.784302,30.51922
