,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Su,Fuska Su 0.5 Lt,Fuska,"Maden Suyu-soda-su, Su, Gıda, Içecekler",tarim_kredi,Istanbul Bayrampaşa,3.7,2025-05-02 10:14,0
Su,Abant Su 0.5 Lt,Abant,"Su &maden Suyu, Su, Maden Suyu-soda-su, Gıda, 0.5lt, Içecek, Içecekler",tarim_kredi,Istanbul Bayrampaşa,3.7,2025-05-02 10:14,0
Su,Elmacık Su 0.5 Lt,Elmacık,"Su &maden Suyu, Su, Maden Suyu-soda-su, Gıda, 0.5lt, Içecek, Içecekler",tarim_kredi,Istanbul Bayrampaşa,3.7,2025-05-02 10:14,0
Su,Su 0.5 lt Assu,Assu,"Sular, Içecekler",hakmar,Selamlıüsküdar,3.75,2025-05-02 10:14,0
Su,Akyudum Su 1.5 Lt,Akyudum,"Maden Suyu-soda-su, Su, Gıda, Içecekler",tarim_kredi,Istanbul Bayrampaşa,7.4,2025-05-02 10:14,0
Su,Elmacık Su 1.5 Lt,Elmacık,"Su &maden Suyu, Su, Maden Suyu-soda-su, Gıda, 1.5lt, Içecek, Içecekler",tarim_kredi,Istanbul Bayrampaşa,7.4,2025-05-02 10:14,0
Su,Abant Su 1.5 Lt,Abant,"Su &maden Suyu, Su, Maden Suyu-soda-su, Gıda, 1.5lt, Içecek, Içecekler",tarim_kredi,Istanbul Bayrampaşa,7.4,2025-05-02 10:14,0
Su,Su 1.5 Lt,Markasız,"03-içecekler, 030102-1,5 Litre, 0301-su",bim,Bağlarbaşıgaziosmanpaşa,7.5,2025-05-02 10:14,0
Su,Su 1.5 lt Assu,Assu,"Sular, Içecekler",hakmar,Selamlıüsküdar,7.5,2025-05-02 10:14,0
Su,Kuzeyden Su 1.5 Lt,Kuzeyden,"Maden Suyu-soda-su, Su, Gıda, Içecekler",tarim_kredi,Istanbul Bayrampaşa,9.5,2025-05-02 10:14,0
Su,Hayat Su 0.5 Lt,Hayat,"Su, Gıda, Su Ve Maden Suyu, Sular, Sade Sular, Lıkıtler, Içecekler, Sıvı İçecekler Ve Ci̇ps",a101,Çukurçeşme Gaziosmanpaşa Istanbul,10.5,2025-05-02 10:14,0
Su,Saka Su 0.5 Lt,Saka,"Su &maden Suyu, Su, Gıda, Su Ve Maden Suyu, 0.5lt, Sade Sular, Içecek, Lıkıtler",sok,Gop Kızılay,11.75,2025-05-02 10:14,0
Su,Hayat Su 0.5 Lt,Hayat,"Su, Gıda, Su Ve Maden Suyu, Sular, Sade Sular, Lıkıtler, Içecekler, Sıvı İçecekler Ve Ci̇ps",carrefour,Istanbul Bayrampaşa Forum Hıpe,11.9,2025-05-02 10:14,0
Su,Erikli Su 33 cl,Erikli,"Gıda, Su Ve Maden Suyu, Sade Sular, Lıkıtler",carrefour,Istanbul Bayrampaşa Forum Hıpe,12.5,2025-05-02 10:14,0
Su,Hayat Su 1 Lt,Hayat,"Gıda, Su Ve Maden Suyu, Sade Sular, Lıkıtler",carrefour,Istanbul Bayrampaşa Forum Hıpe,18.0,2025-05-02 10:14,0
Su,Pınar Su 1.5 Lt,Pınar,"Gıda, Su Ve Maden Suyu, Sade Sular, Lıkıtler",carrefour,Istanbul Bayrampaşa Forum Hıpe,22.25,2025-05-02 10:14,0
Su,Elmacık Su 5 Lt,Elmacık,"Su &maden Suyu, Su, Maden Suyu-soda-su, Gıda, Içecek, 5lt, Içecekler",tarim_kredi,Istanbul Gop Küçükköy,22.9,2025-05-02 10:14,0
Su,Abant Su 5 Lt,Abant,"Su &maden Suyu, Su, Maden Suyu-soda-su, Gıda, Içecek, 5lt, Içecekler",tarim_kredi,Istanbul Bayrampaşa,22.9,2025-05-02 10:14,0
Su,Fuska Su 5 Lt,Fuska,"Maden Suyu-soda-su, Su, Gıda, Içecekler",tarim_kredi,Istanbul Bayrampaşa,22.9,2025-05-02 10:14,0
Su,Saka Su 1.5 Lt,Saka,"Su &maden Suyu, Su, Gıda, Su Ve Maden Suyu, Sade Sular, 1.5lt, Içecek, Lıkıtler",sok,Gop Kızılay,22.95,2025-05-02 10:14,0
Su,Su 5 lt Assu,Assu,"Sular, Içecekler",hakmar,Selamlıüsküdar,23.0,2025-05-02 10:14,0
Su,Su 5.25 Lt,Markasız,"03-içecekler, 0301-su, 030101-5 Litre",bim,Bağlarbaşıgaziosmanpaşa,23.0,2025-05-02 10:14,0
Su,Damla Su 1.5 Lt,Damla,"Gıda, Su Ve Maden Suyu, Sade Sular, Lıkıtler",carrefour,Istanbul Bayrampaşa Forum Hıpe,23.5,2025-05-02 10:14,0
Su,Erikli Su 1 Lt,Erikli,"Gıda, Su Ve Maden Suyu, Sade Sular, Lıkıtler",carrefour,Istanbul Bayrampaşa Forum Hıpe,27.95,2025-05-02 10:14,0
Su,Hayat Su 5 lt,Hayat,"Su, Gıda, Su Ve Maden Suyu, Sade Sular, Lıkıtler, Sıvı İçecekler Ve Ci̇ps",a101,Çukurçeşme Gaziosmanpaşa Istanbul,38.0,2025-05-02 10:14,0
Su,Hayat Su 5 lt,Hayat,"Su, Gıda, Su Ve Maden Suyu, Sade Sular, Lıkıtler, Sıvı İçecekler Ve Ci̇ps",carrefour,Istanbul Bayrampaşa Forum Hıpe,41.0,2025-05-02 10:14,0
Su,Saka Su 10 Lt,Saka,"10lt, Su &maden Suyu, Su, Içecek",sok,Gop Kızılay,59.5,2025-05-02 10:14,0
