,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Bebek Sütü (Toz Karışım),Sebamed 100 Ml Bebek Sütü 50 Faktör,Sebamed,"171414-güneş Ürünleri, 17-grup Spot, 1714-kozmeti̇k Ürünler",bim,Bağlarbaşıgaziosmanpaşa,299.0,2025-05-10 10:16,0
Bebek Sütü (Toz Karışım),Aptamil 1 Bebek Sütü 0 - 6 Ay 250 gr,Aptamil,"Biberon Maması, Bebek, Bebek Maması, Bi̇beron Maması",sok,Gop Kızılay,314.9,2025-05-10 10:16,0
Bebek Sütü (Toz Karışım),Bebelac Gold Bebek Sütü 1 350 gr,Bebelac,"Biberon Mamaları, Hazır Mama Yemek Ve İçecek, Kağıt Ve Bebek Ürünleri, Bebek, Bebek Ürünleri, Bebek Mamaları, Baslangıç Maması, Pazar",carrefour,Istanbul Bayrampaşa Forum Hıpe,369.5,2025-05-10 10:16,0
Bebek Sütü (Toz Karışım),Bebelac Gold Bebek Sütü 1 350 gr,Bebelac,"Biberon Mamaları, Hazır Mama Yemek Ve İçecek, Kağıt Ve Bebek Ürünleri, Bebek, Bebek Ürünleri, Bebek Mamaları, Baslangıç Maması, Pazar",migros,Bayrampaşa Pashador Mm Migros,369.95,2025-05-10 10:16,0
Bebek Sütü (Toz Karışım),Aptamil Pronutra 1 Bebek Sütü 350 gr,Aptamıl,"Biberon Mamaları, Hazır Mama Yemek Ve İçecek, Kağıt Ve Bebek Ürünleri, Bebek Ürünleri",migros,Avasköy Bayrampaşa M Migros,489.95,2025-05-10 10:16,0
Bebek Sütü (Toz Karışım),Hıpp3 Organik keçi Sütlü Bazlı Bebek Sütü 400 gr,Hıpp,"Bebek, Bebek Mamaları, Baslangıç Maması, Pazar",carrefour,Istanbul Bayrampaşa Forum Hıpe,519.5,2025-05-10 10:16,0
Bebek Sütü (Toz Karışım),Aptamil Bebek Sütü 1 800 gr,Aptamil,"Biberon Mamaları, Hazır Mama Yemek Ve İçecek, Kağıt Ve Bebek Ürünleri, Bebek, Bebek Ürünleri, Bebek Mamaları, Baslangıç Maması, Pazar",carrefour,Istanbul Esenler Esprı Süper,699.95,2025-05-10 10:16,0
Bebek Sütü (Toz Karışım),Aptamil Bebek Sütü 1 800 gr,Aptamil,"Biberon Mamaları, Hazır Mama Yemek Ve İçecek, Kağıt Ve Bebek Ürünleri, Bebek, Bebek Ürünleri, Bebek Mamaları, Baslangıç Maması, Pazar",migros,Bayrampaşa Pashador Mm Migros,729.95,2025-05-10 10:16,0
Bebek Sütü (Toz Karışım),Bebelac Gold Bebek Sütü 1 800 gr,Gold,"Biberon Mamaları, Hazır Mama Yemek Ve İçecek, Kağıt Ve Bebek Ürünleri, Bebek Ürünleri",migros,Bayrampaşa Pashador Mm Migros,729.95,2025-05-10 10:16,0
