,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Çay,Berk Filiz Çay 100 gr,Berk,"170315-dökme Siyah Çay, 17-grup Spot, 1703-i̇çecekler",bim,Bağlarbaşıgaziosmanpaşa,10.0,2025-05-11 10:16,0
Çay,Çay Form 20 li Mest,Mest,"Form Çayı, Bitki Ve Meyve Çayları, Çay, Kahve Ve Toz İçecekler",a101,Çukurçeşme Gaziosmanpaşa Istanbul,22.5,2025-05-11 10:16,0
Çay,Siyah Çay Bardak 25x2g Herdem,Herdem,"Bardak Si, Bardak Siyah Çaylar, Içecekler",hakmar,Selamlıüsküdar,22.5,2025-05-11 10:17,0
Çay,Çay Yeşil 20 li Mest,Mest,"Yeşil Çay-bardak, Bitki Ve Meyve Çayları, Çay, Kahve Ve Toz İçecekler",a101,Sarıgöl Gaziosmanpaşa Istanbul,22.5,2025-05-11 10:16,0
Çay,Carrefour Rize Çay 500 gr,Carrefour,"Kuru Gıdalar, Gıda, Kahve/çay Ve Di̇ğer, Çaylar",carrefour,Istanbul Esenler Esprı Süper,48.0,2025-05-11 10:16,0
Çay,Carrefour Filiz Çay 500 gr,Carrefour,"Kuru Gıdalar, Gıda, Kahve/çay Ve Di̇ğer, Çaylar",carrefour,Istanbul Küçükköy Süper,57.5,2025-05-11 10:17,0
Çay,Carrefour Harman Çay 500 gr,Carrefour,"Kuru Gıdalar, Gıda, Kahve/çay Ve Di̇ğer, Çaylar",carrefour,Istanbul Esenler Esprı Süper,64.5,2025-05-11 10:16,0
Çay,Deren Filiz Çay 500 gr,Deren,"Çay-kahve-toz Içecekler, Dökme Çay, Çay",sok,Gop Kızılay,67.5,2025-05-11 10:16,0
Çay,Keçi burnu Çay Kurabiyesi,Markasız,"Kuru Pasta Kek Çeşitleri, Pasta-ekmek, Taze Gıdalar, Kurabıyeler",carrefour,Istanbul Vıa Venezıa Süper,80.95,2025-05-11 10:17,0
Çay,Doğadan Yeşil Çay 20 Li,Doğadan,"Kuru Gıdalar, Gıda, Kahve/çay Ve Di̇ğer, Çaylar",carrefour,Istanbul Bayrampaşa Forum Hıpe,84.5,2025-05-11 10:16,0
Çay,Carrefour Harman Çay 1000 gr,Carrefour,"Kuru Gıdalar, Gıda, Kahve/çay Ve Di̇ğer, Çaylar",carrefour,Istanbul Esenler Esprı Süper,99.0,2025-05-11 10:16,0
Çay,Carrefour Rize Çay 1000 gr,Carrefour,"Kuru Gıdalar, Gıda, Kahve/çay Ve Di̇ğer, Çaylar",carrefour,Istanbul Esenler Esprı Süper,102.0,2025-05-11 10:16,0
Çay,Çaykur Tiryaki Çay 500 Gr,Çaykur,"03-içecekler, Gıda, Dökme Çaylar, 030501-dökme Siyah Çay, Içecekler, Çay, Kahve Ve Toz İçecekler, Çay-kahve-toz Içecekler, Kuru Gıdalar, Kahve/çay Ve Di̇ğer, Dökme Çay, 0305-çay, Çay Ve Sıcak İçecekler, Çay, Çaylar",carrefour,Istanbul Küçükköy Süper,104.9,2025-05-11 10:17,0
Çay,Çay Harman 1000 gr Karadem,Karadem,"Dökme Çaylar, Dökme Çay, Çay, Kahve Ve Toz İçecekler",a101,Çukurçeşme Gaziosmanpaşa Istanbul,115.0,2025-05-11 10:16,0
Çay,Deren Çay Harman 1000 gr,Deren,"Çay-kahve-toz Içecekler, Dökme Çay, Çay",sok,Gop Kızılay,115.0,2025-05-11 10:16,0
Çay,Çaykur Tiryaki Çay 500 Gr,Çaykur,"03-içecekler, Gıda, Dökme Çaylar, 030501-dökme Siyah Çay, Içecekler, Çay, Kahve Ve Toz İçecekler, Çay-kahve-toz Içecekler, Kuru Gıdalar, Kahve/çay Ve Di̇ğer, Dökme Çay, 0305-çay, Çay Ve Sıcak İçecekler, Çay, Çaylar",tarim_kredi,Istanbul Gop Market,116.9,2025-05-11 10:17,0
Çay,Çaykur Tiryaki Çay 500 Gr,Çaykur,"03-içecekler, Gıda, Dökme Çaylar, 030501-dökme Siyah Çay, Içecekler, Çay, Kahve Ve Toz İçecekler, Çay-kahve-toz Içecekler, Kuru Gıdalar, Kahve/çay Ve Di̇ğer, Dökme Çay, 0305-çay, Çay Ve Sıcak İçecekler, Çay, Çaylar",bim,Bağlarbaşıgaziosmanpaşa,117.0,2025-05-11 10:17,0
Çay,Çaykur Tiryaki Çay 500 Gr,Çaykur,"03-içecekler, Gıda, Dökme Çaylar, 030501-dökme Siyah Çay, Içecekler, Çay, Kahve Ve Toz İçecekler, Çay-kahve-toz Içecekler, Kuru Gıdalar, Kahve/çay Ve Di̇ğer, Dökme Çay, 0305-çay, Çay Ve Sıcak İçecekler, Çay, Çaylar",a101,Çukurçeşme Gaziosmanpaşa Istanbul,117.0,2025-05-11 10:17,0
Çay,Çaykur Çay Çiçeği 500 gr,Çaykur,"Çay-kahve-toz Içecekler, Kuru Gıdalar, Gıda, Kahve/çay Ve Di̇ğer, Dökme Çay, Çaylar, Çay Ve Sıcak İçecekler, Çay, Içecekler",carrefour,Istanbul Bayrampaşa Forum Hıpe,117.95,2025-05-11 10:16,0
Çay,Deren Çay Rize 1000 gr,Deren,"Çay-kahve-toz Içecekler, Dökme Çay, Çay",sok,Gop Kızılay,119.0,2025-05-11 10:16,0
Çay,Çay Rize 1000 gr Karadem,Karadem,"Dökme Çaylar, Dökme Çay, Çay, Kahve Ve Toz İçecekler",a101,Çukurçeşme Gaziosmanpaşa Istanbul,119.0,2025-05-11 10:16,0
Çay,Çaykur Çay Çiçeği 500 gr,Çaykur,"Çay-kahve-toz Içecekler, Kuru Gıdalar, Gıda, Kahve/çay Ve Di̇ğer, Dökme Çay, Çaylar, Çay Ve Sıcak İçecekler, Çay, Içecekler",tarim_kredi,Istanbul Bayrampaşa,119.9,2025-05-11 10:16,0
Çay,Lav Çay Tabağı 6 lı,Lav,"Mutfak-banyo Gereçleri̇, Çay Tabağı Ve Küllük, Gıda Dışı, Klasik Non Food",tarim_kredi,Istanbul Gop Küçükköy,119.9,2025-05-11 10:16,0
Çay,Carrefour Filiz Çay 1000 gr,Carrefour,"Kuru Gıdalar, Gıda, Kahve/çay Ve Di̇ğer, Çaylar",carrefour,Istanbul Esenler Esprı Süper,125.0,2025-05-11 10:16,0
