,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Hazır Sütlü Tatlılar,Sütlü Tatlı Sütlaç 500 gr Eker,Eker,"Hazır Sütlü Tatlılar, Hazır Süt, Süt Ve Süt Ürünleri",hakmar,Ahmediye  Üsküdar,49.5,2025-05-12 10:16,0
Hazır Sütlü Tatlılar,Sütlü Tatlı Kazandibi 450 gr Sbu,Sbu,"Un Ve Bakliyatlar, Hazır Sütlü Tatlılar, Hazır Süt",hakmar,Selimpaşa  Üsküdar,69.5,2025-05-12 10:17,0
Hazır Sütlü Tatlılar,Sütlü Tatlı Kadifelim 450 gr Sbu,Sbu,"Un Ve Bakliyatlar, Hazır Sütlü Tatlılar, Hazır Süt",hakmar,Ahmediye  Üsküdar,69.5,2025-05-12 10:16,0
Hazır Sütlü Tatlılar,Sütlü Tatlı Profiterol 450 gr Sbu,Sbu,"Un Ve Bakliyatlar, Hazır Sütlü Tatlılar, Hazır Süt",hakmar,Ahmediye  Üsküdar,69.5,2025-05-12 10:16,0
