,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Antep Fıstığı,Züber Lokma Antep Fıstığı 96 gr,Züber,"Kuru Gıdalar, Gıda, Kuruyemi̇şler, Atıştırmalık, Bar Ve Kaplamalılar, Kuruyemişli Atıştırmalıklar, Çikolata Kaplamalı",sok,Gazıosmanpasa Halıtpasa C,52.5,2025-05-12 10:16,0
Antep Fıstığı,Fellas Meyve Bar Antep Fıstığı Kakao 40 Gr,Fellas,"Bar, Kuru Gıdalar, Gıda, Atıştırmalık, Kuruyemi̇şler, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Kuruyemişli Atıştırmalıklar",carrefour,Istanbul Bayrampaşa Forum Hıpe,54.95,2025-05-12 10:16,0
Antep Fıstığı,Fellas Meyve Bar Antep Fıstığı Kakao 40 Gr,Fellas,"Bar, Kuru Gıdalar, Gıda, Atıştırmalık, Kuruyemi̇şler, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Kuruyemişli Atıştırmalıklar",tarim_kredi,Istanbul Bayrampaşa,54.95,2025-05-12 10:16,0
Antep Fıstığı,Züber Lokma Antep Fıstığı 96 gr,Züber,"Kuru Gıdalar, Gıda, Kuruyemi̇şler, Atıştırmalık, Bar Ve Kaplamalılar, Kuruyemişli Atıştırmalıklar, Çikolata Kaplamalı",carrefour,Istanbul Vıa Venezıa Süper,74.95,2025-05-12 10:16,0
Antep Fıstığı,Çerez Antep Fıstığı 150 gr Çerezim,Çerezim,"Lüks Ürünler, Lüks Ürün, Kuruyemiş Ve Cipsler",hakmar,Selamlıüsküdar,99.5,2025-05-12 10:16,0
Antep Fıstığı,Tadım Antep Fıstığı 90 gr,Tadım,"Kuru Gıdalar, Gıda, Kuruyemi̇şler, Kavrulmuş Kuruyemiş",carrefour,Istanbul Esenler Esprı Süper,111.0,2025-05-12 10:16,0
Antep Fıstığı,Carrefour Antep Fıstık 150 Gr,Carrefour,"Kuru Gıdalar, Gıda, Kuruyemi̇şler, Kavrulmuş Kuruyemiş",carrefour,Istanbul Esenler Esprı Süper,115.0,2025-05-12 10:16,0
Antep Fıstığı,Migros Kavrulmuş Antep Fıstığı 150 gr,Migros,"Pl Kuruyemi̇ş, Pl Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Pl Antep Fıstığı, Pl Çerez",migros,Avasköy Bayrampaşa M Migros,119.0,2025-05-12 10:16,0
Antep Fıstığı,Antep Fıstığı 150 Gr Simbat,Simbat,"050202-kuruyemiş, 05-kuruyemiş, 0502-kuruyemi̇ş",bim,Bağlarbaşıgaziosmanpaşa,125.0,2025-05-12 10:16,0
Antep Fıstığı,Kuruyemiş Antep Fıstığı 150 gr Çerezya,Çerezya,"Kuruyemi̇şler, Kuruyemiş, Antep Fıstığı",a101,Çukurçeşme Gaziosmanpaşa Istanbul,125.0,2025-05-12 10:16,0
