,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Mayonez,Srıracha Mayonez 215 Gr Tat,Tat,"170832-diğer Soslar, 1708-konserve, 17-grup Spot",bim,Bağlarbaşıgaziosmanpaşa,17.0,2025-05-12 10:16,0
Mayonez,Tamek Srirachalı Mayonez 320 Gr,Tamek,"170832-diğer Soslar, Hazır&hazırlanacak S, Kuru Gıdalar, Gıda, Konserve/sos/baharat, 1708-konserve, 17-grup Spot",bim,Bağlarbaşıgaziosmanpaşa,22.5,2025-05-12 10:16,0
Mayonez,Migros Mayonez 220 gr,Migros,"Pl Hazır Soslar, Pl Konserve Salça Sos, Pl Soslar, Pl Mayonezler",migros,Avasköy Bayrampaşa M Migros,24.95,2025-05-12 10:16,0
Mayonez,Mayonez 220 gr Çokça,Çokça,"Soslar, Mayonez, Konserve Ve Baharatlar",a101,Çukurçeşme Gaziosmanpaşa Istanbul,34.0,2025-05-12 10:16,0
Mayonez,Mayonez 840 gr Tukaş,Tukaş,"170812-mayonez, 1708-konserve, 17-grup Spot",bim,Bağlarbaşıgaziosmanpaşa,37.5,2025-05-12 10:16,0
Mayonez,Tat Mayonez 205 gr,Tat,"Hazır&hazırlanacak S, Soslar, Kuru Gıdalar, Gıda, Konserve Salça Sos, Mayonezler, Konserve/sos/baharat, Hazır Soslar",carrefour,Istanbul Esenler Esprı Süper,44.96,2025-05-12 10:16,0
Mayonez,Mayonez 550 gr Tukaş,Tukaş,"Soslar, Gıda, Temel Gıda Ürünleri, Mayonez, Konserve Ve Baharatlar",tarim_kredi,Istanbul Bayrampaşa,49.9,2025-05-12 10:16,0
Mayonez,Tat Mayonez 330 gr,Tat,"Hazır&hazırlanacak S, Soslar, Kuru Gıdalar, Gıda, Konserve Salça Sos, Mayonezler, Konserve/sos/baharat, Mayonez, Hazır Soslar",sok,Gop Sarıgöl,50.0,2025-05-12 10:16,0
Mayonez,Mayonez 430 Gr Bizim Vatan,Bizim Vatan,"Soslar, Mayonez, Hazır Soslar",sok,Gop Kızılay,54.9,2025-05-12 10:16,0
Mayonez,Tat Mayonez 205 gr,Tat,"Hazır&hazırlanacak S, Soslar, Kuru Gıdalar, Gıda, Konserve Salça Sos, Mayonezler, Konserve/sos/baharat, Hazır Soslar",migros,Avasköy Bayrampaşa M Migros,59.95,2025-05-12 10:16,0
Mayonez,Tat Mayonez 330 gr,Tat,"Hazır&hazırlanacak S, Soslar, Kuru Gıdalar, Gıda, Konserve Salça Sos, Mayonezler, Konserve/sos/baharat, Mayonez, Hazır Soslar",carrefour,Istanbul Küçükköy Süper,63.68,2025-05-12 10:16,0
