,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Maden Suyu ve Sodası,Sarıkız Doğal Maden Suyu 250 Ml,Sarıkız,"Sade Maden Suyu, Maden Suyu Sade & Aromalı, Su &maden Suyu, Gıda, Su Ve Maden Suyu, Sade, Içecek, Maden Suyu, Lıkıtler, Sade Maden Suları, Sıvı İçecekler Ve Ci̇ps",carrefour,Istanbul Bayrampaşa Forum Hıpe,6.5,2025-05-12 10:16,0
Maden Suyu ve Sodası,Kınık Maden Suyu Sade 200 Ml,Kınık,"Maden Suyu-soda-su, Su &maden Suyu, Gıda, Sade, Içecek, Maden Suyu, Içecekler",tarim_kredi,Istanbul Bayrampaşa,6.75,2025-05-12 10:16,0
Maden Suyu ve Sodası,Maden Suyu 200 Ml,Markasız,"03-içecekler, 0303-maden Suları, 030301-sade Maden Suyu",bim,Bağlarbaşıgaziosmanpaşa,7.5,2025-05-12 10:16,0
Maden Suyu ve Sodası,Beypazarı Maden Suyu 200 ml,Beypazarı,"Sade Maden Suyu, Su &maden Suyu, Maden Suyu-soda-su, Gıda, Sade, Maden Suyu, Lıkıtler, Sade Maden Suları, Içecekler, Sıvı İçecekler Ve Ci̇ps, Maden Suyu Sade & Aromalı, Su Ve Maden Suyu, Içecek",a101,Çukurçeşme Gaziosmanpaşa Istanbul,7.75,2025-05-12 10:16,0
Maden Suyu ve Sodası,Sarıkız Doğal Maden Suyu 250 Ml,Sarıkız,"Sade Maden Suyu, Maden Suyu Sade & Aromalı, Su &maden Suyu, Gıda, Su Ve Maden Suyu, Sade, Içecek, Maden Suyu, Lıkıtler, Sade Maden Suları, Sıvı İçecekler Ve Ci̇ps",a101,Çukurçeşme Gaziosmanpaşa Istanbul,7.75,2025-05-12 10:16,0
Maden Suyu ve Sodası,Beypazarı Maden Suyu 200 ml,Beypazarı,"Sade Maden Suyu, Su &maden Suyu, Maden Suyu-soda-su, Gıda, Sade, Maden Suyu, Lıkıtler, Sade Maden Suları, Içecekler, Sıvı İçecekler Ve Ci̇ps, Maden Suyu Sade & Aromalı, Su Ve Maden Suyu, Içecek",sok,Gop Kızılay,8.0,2025-05-12 10:16,0
Maden Suyu ve Sodası,Akmina Maden Suyu 250 ml Pet,Akmina,"Gıda, Su Ve Maden Suyu, Lıkıtler, Sade Maden Suları",carrefour,Istanbul Bayrampaşa Forum Hıpe,9.0,2025-05-12 10:16,0
Maden Suyu ve Sodası,Maden Suyu 250 Ml Rival Yemekten Sonra,Rival,"17-grup Spot, 170310-aromalı Maden Suyu, 1703-i̇çecekler",bim,Bağlarbaşıgaziosmanpaşa,9.75,2025-05-12 10:16,0
Maden Suyu ve Sodası,Maden Suyu Extra Elmalı 200 ml Freşa,Freşa,"Meyveli M, Meyveli Maden Suyu, Içecekler",hakmar,Selamlıüsküdar,10.5,2025-05-12 10:16,0
Maden Suyu ve Sodası,Avoya Blend Hibiskus Meyveli Maden Suyu,Avoya,"Meyvalı Maden Suları, Gıda, Su Ve Maden Suyu, Lıkıtler",carrefour,Istanbul Bayrampaşa Forum Hıpe,24.9,2025-05-12 10:16,0
Maden Suyu ve Sodası,Uludağ Premium maden suyu 250 ml,Uludağ,"Gıda, Su Ve Maden Suyu, Lıkıtler, Sade Maden Suları",carrefour,Istanbul Bayrampaşa Forum Hıpe,27.1,2025-05-12 10:16,0
Maden Suyu ve Sodası,Sırma Limonlu Maden Suyu 1 Lt,Sırma,"Meyvalı Maden Suları, Gıda, Su Ve Maden Suyu, Lıkıtler",carrefour,Istanbul Esenler Esprı Süper,28.5,2025-05-12 10:16,0
Maden Suyu ve Sodası,Sırma Karadutlu Maden Suyu 1 Lt,Sırma,"Meyvalı Maden Suları, Gıda, Su Ve Maden Suyu, Lıkıtler",carrefour,Istanbul Esenler Esprı Süper,28.5,2025-05-12 10:16,0
Maden Suyu ve Sodası,Maden Suyu Sade 1 lt Akmina,Akmina,"Sade Maden Suyu, Maden Suyu Sade & Aromalı, Sıvı İçecekler Ve Ci̇ps",a101,Çukurçeşme Gaziosmanpaşa Istanbul,28.5,2025-05-12 10:16,0
Maden Suyu ve Sodası,Sırma Mandalinalı Maden Suyu 1 Lt,Sırma,"Meyvalı Maden Suları, Gıda, Su Ve Maden Suyu, Lıkıtler",carrefour,Istanbul Vıa Venezıa Süper,28.5,2025-05-12 10:16,0
Maden Suyu ve Sodası,Maden Suyu Mandalina 1 lt Akmina,Akmina,"Maden Suyu Sade & Aromalı, Aromalı Maden Suyu, Sıvı İçecekler Ve Ci̇ps",a101,Çukurçeşme Gaziosmanpaşa Istanbul,30.0,2025-05-12 10:16,0
Maden Suyu ve Sodası,Maden Suyu Vişne-karadut 1 lt Akmina,Akmina,"Maden Suyu Sade & Aromalı, Aromalı Maden Suyu, Sıvı İçecekler Ve Ci̇ps",a101,Sarıgöl Gaziosmanpaşa Istanbul,30.0,2025-05-12 10:16,0
Maden Suyu ve Sodası,Maden Suyu Elma + c 1 lt Akmina,Akmina,"Maden Suyu Sade & Aromalı, Aromalı Maden Suyu, Sıvı İçecekler Ve Ci̇ps",a101,Çukurçeşme Gaziosmanpaşa Istanbul,30.0,2025-05-12 10:16,0
Maden Suyu ve Sodası,Maden Suyu Karpuz Çilek 1 lt Akmina,Akmina,"Maden Suyu Sade & Aromalı, Aromalı Maden Suyu, Sıvı İçecekler Ve Ci̇ps",a101,Sarıgöl Gaziosmanpaşa Istanbul,30.0,2025-05-12 10:16,0
Maden Suyu ve Sodası,Maden Suyu Mango Şeftali 1 lt Akmina,Akmina,"Maden Suyu Sade & Aromalı, Aromalı Maden Suyu, Sıvı İçecekler Ve Ci̇ps",a101,Çukurçeşme Gaziosmanpaşa Istanbul,33.5,2025-05-12 10:16,0
Maden Suyu ve Sodası,Hibiskus Aromalı Maden Suyu 200 ml Kınık,Markasız,"17-grup Spot, 1703-i̇çecekler, 170309-sade Maden Suyu",bim,Bağlarbaşıgaziosmanpaşa,37.5,2025-05-12 10:16,0
Maden Suyu ve Sodası,Maden Suyu Sade 750 Ml Beypazarı,Beypazarı,"Sade Maden Suyu, Maden Suyu Sade & Aromalı, Sıvı İçecekler Ve Ci̇ps",a101,Çukurçeşme Gaziosmanpaşa Istanbul,38.5,2025-05-12 10:16,0
Maden Suyu ve Sodası,Maden Suyu 6 x 250 Ml,Markasız,"03-içecekler, 0303-maden Suları, 030301-sade Maden Suyu",bim,Bağlarbaşıgaziosmanpaşa,42.0,2025-05-12 10:16,0
Maden Suyu ve Sodası,Mintax Maden Suyu Matik 500 gr,Mintax,"Çamaşır Yıkayıcıları, Temizlik, Leke Çıkartıcı, Toz",sok,Gop Kızılay,47.75,2025-05-12 10:17,0
Maden Suyu ve Sodası,Avşar Mango - ananas Maden Suyu 6 Lı,Avşar,"Maden Suyu-soda-su, 03-içecekler, Gıda, Meyveli, 0303-maden Suları, 030302-aromalı Maden Suyu, Içecekler",tarim_kredi,Istanbul Bayrampaşa,58.9,2025-05-12 10:16,0
Maden Suyu ve Sodası,Avşar Mango - ananas Maden Suyu 6 Lı,Avşar,"Maden Suyu-soda-su, 03-içecekler, Gıda, Meyveli, 0303-maden Suları, 030302-aromalı Maden Suyu, Içecekler",bim,Bağlarbaşıgaziosmanpaşa,59.5,2025-05-12 10:16,0
Maden Suyu ve Sodası,Uludağ Premium Maden Suyu 750 Ml,Uludağ,"Su &maden Suyu, Gıda, Su Ve Maden Suyu, Sade, Içecek, Maden Suyu, Lıkıtler, Sade Maden Suları",carrefour,Istanbul Bayrampaşa Forum Hıpe,67.5,2025-05-12 10:16,0
