,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Dondurma,Dondurma Ice Çilek 47 Ml Danino,Danino,"1102-dondurma, 110202-impulse Dondurmalar, 11-dondurulmuş Ürünler",bim,Bağlarbaşıgaziosmanpaşa,2.0,2025-05-12 10:16,0
Dondurma,Dondurma Galaksi 125 Ml Fantasia,Golf,"1102-dondurma, 110202-impulse Dondurmalar, 11-dondurulmuş Ürünler",bim,Bağlarbaşıgaziosmanpaşa,5.0,2025-05-12 10:16,0
Dondurma,Dondurma Vanilya 30 Ml Minikon,Minikon,"1711-dondurulmuş Ürünler, 171109-impulse Dondurmalar, 17-grup Spot",bim,Bağlarbaşıgaziosmanpaşa,5.0,2025-05-12 10:16,0
Dondurma,Dondurma Vanilya & kakao 750 Ml Sizin İçin,Golf,"1102-dondurma, Litrelik Dondurmalar, Dondurma, 110201-ev Tipi Dondurmalar, Litrelik, 11-dondurulmuş Ürünler",bim,Bağlarbaşıgaziosmanpaşa,10.75,2025-05-12 10:16,0
Dondurma,Dondurma Tutti Frutti 125 Ml Dudi,Dudi,"1102-dondurma, 110202-impulse Dondurmalar, 11-dondurulmuş Ürünler",bim,Bağlarbaşıgaziosmanpaşa,20.0,2025-05-12 10:16,0
Dondurma,Dondurma Çikolatalı 65 Ml Roko,Golf,"1102-dondurma, Dondurma, Gıda, 110202-impulse Dondurmalar, Self Servıs, Çubuklu D, Tek Dondurmalar, Çubuklu Dondurmalar, 11-dondurulmuş Ürünler, Dondurmalar",bim,Bağlarbaşıgaziosmanpaşa,30.0,2025-05-12 10:16,0
Dondurma,Karpedo Sade Dondurma 100 Ml,Karpedo,"Dondurma-kaymak-sütlü Tatlılar, Dondurma, Gıda, Süt Ve Süt Ürünleri",tarim_kredi,Istanbul Bayrampaşa,39.0,2025-05-12 10:16,0
Dondurma,Karpedo Kakaolu Dondurma 100 Ml,Karpedo,"Dondurma-kaymak-sütlü Tatlılar, Dondurma, Gıda, Süt Ve Süt Ürünleri",tarim_kredi,Istanbul Bayrampaşa,39.0,2025-05-12 10:16,0
Dondurma,Dondurma Bademli 100 Ml Adora,Adora,"1102-dondurma, 110202-impulse Dondurmalar, 11-dondurulmuş Ürünler",bim,Bağlarbaşıgaziosmanpaşa,45.0,2025-05-12 10:16,0
Dondurma,Dondurma Klasik 100 Ml Adora,Adora,"1102-dondurma, 110202-impulse Dondurmalar, 11-dondurulmuş Ürünler",bim,Bağlarbaşıgaziosmanpaşa,45.0,2025-05-12 10:16,0
Dondurma,Dondurma Karadut 100 Ml Adora,Adora,"1102-dondurma, 110202-impulse Dondurmalar, 11-dondurulmuş Ürünler",bim,Bağlarbaşıgaziosmanpaşa,45.0,2025-05-12 10:16,0
Dondurma,Dondurma Şeftali Limon 100 Ml Adora,Adora,"1102-dondurma, 110202-impulse Dondurmalar, 11-dondurulmuş Ürünler",bim,Bağlarbaşıgaziosmanpaşa,45.0,2025-05-12 10:16,0
Dondurma,Dondurma Beyaz Çikolatalı 100 Ml Adora,Adora,"1102-dondurma, 110202-impulse Dondurmalar, 11-dondurulmuş Ürünler",bim,Bağlarbaşıgaziosmanpaşa,45.0,2025-05-12 10:16,0
Dondurma,Dondurma Karamel Sade 100 Ml Adora,Adora,"1102-dondurma, 110202-impulse Dondurmalar, 11-dondurulmuş Ürünler",bim,Bağlarbaşıgaziosmanpaşa,45.0,2025-05-12 10:16,0
Dondurma,Dondurma Vanilyalı 1000 Ml Fair,Fair,"1102-dondurma, 110201-ev Tipi Dondurmalar, 11-dondurulmuş Ürünler",bim,Bağlarbaşıgaziosmanpaşa,64.5,2025-05-12 10:16,0
Dondurma,Dondurma Sandiviç Dondurma 70 gr Plombir,Markasız,"Dondurma, Çubuklu D, Çubuklu Dondurmalar",hakmar,Selamlıüsküdar,65.0,2025-05-12 10:16,0
Dondurma,Dondurma magnum Beyaz 100 Ml,Algida,"1102-dondurma, 110202-impulse Dondurmalar, 11-dondurulmuş Ürünler",bim,Bağlarbaşıgaziosmanpaşa,65.0,2025-05-12 10:16,0
Dondurma,Dondurma Sade 680 Ml Akdo,Akdo,"1711-dondurulmuş Ürünler, 171108-ev Tipi Dondurmalar, 17-grup Spot",bim,Bağlarbaşıgaziosmanpaşa,87.5,2025-05-12 10:16,0
Dondurma,Karpedo Sade Dondurma 500 Ml,Karpedo,"Dondurma-kaymak-sütlü Tatlılar, Dondurma, Gıda, Süt Ve Süt Ürünleri",tarim_kredi,Istanbul Bayrampaşa,155.0,2025-05-12 10:16,0
Dondurma,Dondurma badem 360 Ml Adora Mini,Adora,"1102-dondurma, 110205-multıpack Dondurma, 11-dondurulmuş Ürünler",bim,Bağlarbaşıgaziosmanpaşa,159.0,2025-05-12 10:16,0
Dondurma,Karpedo Limonlu Dondurma 500 Ml,Karpedo,"Dondurma-kaymak-sütlü Tatlılar, Dondurma, Gıda, Süt Ve Süt Ürünleri",tarim_kredi,Istanbul Bayrampaşa,165.0,2025-05-12 10:16,0
Dondurma,Karpedo Çilekli Dondurma 500 Ml,Karpedo,"Dondurma-kaymak-sütlü Tatlılar, Dondurma, Gıda, Süt Ve Süt Ürünleri",tarim_kredi,Istanbul Bayrampaşa,165.0,2025-05-12 10:16,0
Dondurma,Karpedo Kavunlu Dondurma 500 Ml,Karpedo,"Dondurma-kaymak-sütlü Tatlılar, Dondurma, Gıda, Süt Ve Süt Ürünleri",tarim_kredi,Istanbul Bayrampaşa,165.0,2025-05-12 10:16,0
Dondurma,Karpedo Tahinli Dondurma 500 Ml,Karpedo,"Dondurma-kaymak-sütlü Tatlılar, Dondurma, Gıda, Süt Ve Süt Ürünleri",tarim_kredi,Istanbul Bayrampaşa,165.0,2025-05-12 10:16,0
Dondurma,Karpedo Fıstıklı Dondurma 500 Ml,Karpedo,"Dondurma-kaymak-sütlü Tatlılar, Dondurma, Gıda, Süt Ve Süt Ürünleri",tarim_kredi,Istanbul Bayrampaşa,309.0,2025-05-12 10:16,0
