,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Süt,180 ml Kakaolu Süt Yörükoğlu,Yörükoğlu,"1702-sütlü Mamuller, 17-grup Spot, 170240-arm Az Yağlı Süt",bim,Bağlarbaşıgaziosmanpaşa,8.75,2025-05-12 10:16,0
Süt,180 ml Çilekli Süt Yörükoğlu,Yörükoğlu,"1702-sütlü Mamuller, 17-grup Spot, 170240-arm Az Yağlı Süt",bim,Bağlarbaşıgaziosmanpaşa,8.75,2025-05-12 10:16,0
Süt,Mis Muzlu Süt 200 Ml,Mis,"Uzun Ömürlü Süt, Küçük Aromalı Süt, Süt-yoğurt-günlük Paketli-katı Yağ, Süt",sok,Gop Kızılay,10.75,2025-05-12 10:16,0
Süt,Mis Çikolatalı Süt 200 Ml,Mis,"Uzun Ömürlü Süt, Küçük Aromalı Süt, Süt-yoğurt-günlük Paketli-katı Yağ, Süt",sok,Gop Kızılay,10.75,2025-05-12 10:16,0
Süt,Mis Kakaolu Süt 200 Ml,Mis,"Uzun Ömürlü Süt, Küçük Aromalı Süt, Süt-yoğurt-günlük Paketli-katı Yağ, Süt",sok,Gop Kızılay,10.75,2025-05-12 10:16,0
Süt,Mis Çilekli Süt 200 Ml,Mis,"Uzun Ömürlü Süt, Küçük Aromalı Süt, Süt-yoğurt-günlük Paketli-katı Yağ, Süt",sok,Gop Kızılay,10.75,2025-05-12 10:16,0
Süt,Sek Süt 200 ml,Sek,"Uzun Ömürlü Süt, Gıda, Self Servıs, Günlük, Süt, Süt Yoğurt Ve Günlük Paketli, Sade Süt",carrefour,Istanbul Bayrampaşa Forum Hıpe,13.95,2025-05-12 10:16,0
Süt,Sek Süt 200 ml,Sek,"Uzun Ömürlü Süt, Gıda, Self Servıs, Günlük, Süt, Süt Yoğurt Ve Günlük Paketli, Sade Süt",migros,Avasköy Bayrampaşa M Migros,14.0,2025-05-12 10:16,0
Süt,Disney Kakaolu Süt 180 Ml,Danone,"Uzun Ömürlü Süt, Aromalı Süt, Gıda, Self Servıs, Günlük, Süt, Süt Yoğurt Ve Günlük Paketli",carrefour,Istanbul Esenler Esprı Süper,15.5,2025-05-12 10:16,0
Süt,Disney Muzlu Süt 180 Ml,Danone,"Uzun Ömürlü Süt, Aromalı Süt, Gıda, Self Servıs, Günlük, Süt, Süt Yoğurt Ve Günlük Paketli",carrefour,Istanbul Vıa Venezıa Süper,15.5,2025-05-12 10:16,0
Süt,İçim Süt 200 ml,Ülker,"Uzun Ömürlü Süt, Gıda, Self Servıs, Günlük, Süt, Süt Yoğurt Ve Günlük Paketli, Sade Süt",migros,Avasköy Bayrampaşa M Migros,15.95,2025-05-12 10:16,0
Süt,İçim Süt 200 ml,Ülker,"Uzun Ömürlü Süt, Gıda, Self Servıs, Günlük, Süt, Süt Yoğurt Ve Günlük Paketli, Sade Süt",carrefour,Istanbul Esenler Esprı Süper,15.95,2025-05-12 10:16,0
Süt,Pınar Süt 200 Ml,Pınar,"Uzun Ömürlü Süt, Süt-yoğurt-günlük Paketli-katı Yağ, Gıda, Tam Yağlı, Tam Yağlı Sütler, Self Servıs, Süt Ve Süt Ürünleri, Süt, Küçük Uht Sade Süt, Süt Ve Sütlü Mamüller, Günlük, Süt Yoğurt Ve Günlük Paketli, Sade Süt, Tam Yağlı Süt",sok,Gop Sarıgöl,16.5,2025-05-12 10:16,0
Süt,Pınar Süt 200 Ml,Pınar,"Uzun Ömürlü Süt, Süt-yoğurt-günlük Paketli-katı Yağ, Gıda, Tam Yağlı, Tam Yağlı Sütler, Self Servıs, Süt Ve Süt Ürünleri, Süt, Küçük Uht Sade Süt, Süt Ve Sütlü Mamüller, Günlük, Süt Yoğurt Ve Günlük Paketli, Sade Süt, Tam Yağlı Süt",hakmar,Selimpaşa  Üsküdar,16.5,2025-05-12 10:16,0
Süt,Pınar Süt 200 Ml,Pınar,"Uzun Ömürlü Süt, Süt-yoğurt-günlük Paketli-katı Yağ, Gıda, Tam Yağlı, Tam Yağlı Sütler, Self Servıs, Süt Ve Süt Ürünleri, Süt, Küçük Uht Sade Süt, Süt Ve Sütlü Mamüller, Günlük, Süt Yoğurt Ve Günlük Paketli, Sade Süt, Tam Yağlı Süt",a101,Çukurçeşme Gaziosmanpaşa Istanbul,16.5,2025-05-12 10:16,0
Süt,Pınar Süt 200 Ml,Pınar,"Uzun Ömürlü Süt, Süt-yoğurt-günlük Paketli-katı Yağ, Gıda, Tam Yağlı, Tam Yağlı Sütler, Self Servıs, Süt Ve Süt Ürünleri, Süt, Küçük Uht Sade Süt, Süt Ve Sütlü Mamüller, Günlük, Süt Yoğurt Ve Günlük Paketli, Sade Süt, Tam Yağlı Süt",migros,Karadolap Istanbul M Migros,16.5,2025-05-12 10:16,0
Süt,Pınar Süt 200 Ml,Pınar,"Uzun Ömürlü Süt, Süt-yoğurt-günlük Paketli-katı Yağ, Gıda, Tam Yağlı, Tam Yağlı Sütler, Self Servıs, Süt Ve Süt Ürünleri, Süt, Küçük Uht Sade Süt, Süt Ve Sütlü Mamüller, Günlük, Süt Yoğurt Ve Günlük Paketli, Sade Süt, Tam Yağlı Süt",carrefour,Istanbul Küçükköy Süper,18.5,2025-05-12 10:16,0
Süt,Disney Kakaolu Süt 180 Ml,Danone,"Uzun Ömürlü Süt, Aromalı Süt, Gıda, Self Servıs, Günlük, Süt, Süt Yoğurt Ve Günlük Paketli",migros,Mjet Merkez Mh Gop Istanbul,22.75,2025-05-12 10:16,0
Süt,Disney Muzlu Süt 180 Ml,Danone,"Uzun Ömürlü Süt, Aromalı Süt, Gıda, Self Servıs, Günlük, Süt, Süt Yoğurt Ve Günlük Paketli",migros,Avasköy Bayrampaşa M Migros,22.75,2025-05-12 10:16,0
Süt,Pınar Organik Süt 200 ml,Pınar,"Uzun Ömürlü Süt, Gıda, Özellikli Süt, Self Servıs, Günlük, Süt, Süt Yoğurt Ve Günlük Paketli",migros,Avasköy Bayrampaşa M Migros,22.95,2025-05-12 10:16,0
Süt,Pınar Organik Süt 200 ml,Pınar,"Uzun Ömürlü Süt, Gıda, Özellikli Süt, Self Servıs, Günlük, Süt, Süt Yoğurt Ve Günlük Paketli",carrefour,Istanbul Bayrampaşa Forum Hıpe,22.95,2025-05-12 10:16,0
Süt,İçim Süt 500 ml,İçim,"Uzun Ömürlü Süt, Gıda, Self Servıs, Günlük",carrefour,Istanbul Bayrampaşa Forum Hıpe,29.95,2025-05-12 10:16,0
Süt,Sek Süt 500 Ml,Sek,"Uzun Ömürlü Süt, Gıda, Self Servıs, Günlük, Süt, Süt Yoğurt Ve Günlük Paketli, Sade Süt",carrefour,Istanbul Bayrampaşa Forum Hıpe,31.5,2025-05-12 10:16,0
Süt,Sek Süt 500 Ml,Sek,"Uzun Ömürlü Süt, Gıda, Self Servıs, Günlük, Süt, Süt Yoğurt Ve Günlük Paketli, Sade Süt",migros,Mjet Merkez Mh Gop Istanbul,32.25,2025-05-12 10:16,0
Süt,Pınar Süt 500 ml,Pınar,"Uzun Ömürlü Süt, Süt Ve Sütlü Mamüller, Gıda, Self Servıs, Günlük, Süt, Süt Yoğurt Ve Günlük Paketli, Sade Süt, Tam Yağlı Süt",migros,Avasköy Bayrampaşa M Migros,34.95,2025-05-12 10:16,0
Süt,Pınar Süt 500 ml,Pınar,"Uzun Ömürlü Süt, Süt Ve Sütlü Mamüller, Gıda, Self Servıs, Günlük, Süt, Süt Yoğurt Ve Günlük Paketli, Sade Süt, Tam Yağlı Süt",carrefour,Istanbul Bayrampaşa Forum Hıpe,35.0,2025-05-12 10:16,0
Süt,Mis Pastörize Süt 1 Lt,Mis,"Pastori̇ze Süt, Süt-yoğurt-günlük Paketli-katı Yağ, Pastörize Sade Süt, Süt",sok,Gop Kızılay,38.5,2025-05-12 10:16,0
Süt,Carrefour Laktozsuz Süt 1 lt,Carrefour,"Uzun Ömürlü Süt, Gıda, Self Servıs, Günlük",carrefour,Istanbul Esenler Esprı Süper,39.5,2025-05-12 10:16,0
Süt,İçim Süt 1 lt,Ülker,"Uzun Ömürlü Süt, Uht Sade Süt, Süt-yoğurt-günlük Paketli-katı Yağ, Gıda, Self Servıs, Günlük, Süt, Süt Yoğurt Ve Günlük Paketli, Sade Süt",migros,Avasköy Bayrampaşa M Migros,44.9,2025-05-12 10:16,0
Süt,İçim Süt 1 lt,Ülker,"Uzun Ömürlü Süt, Uht Sade Süt, Süt-yoğurt-günlük Paketli-katı Yağ, Gıda, Self Servıs, Günlük, Süt, Süt Yoğurt Ve Günlük Paketli, Sade Süt",carrefour,Istanbul Esenler Esprı Süper,44.95,2025-05-12 10:16,0
Süt,Sek Süt 1 Lt,Sek,"Uzun Ömürlü Süt, Gıda, Self Servıs, Günlük, Süt, Süt Yoğurt Ve Günlük Paketli, Sade Süt",migros,Avasköy Bayrampaşa M Migros,44.95,2025-05-12 10:16,0
Süt,İçim Organik Süt 1 Lt,Ülker,"Uzun Ömürlü Süt, Gıda, Süt-yoğurt-günlük Paketli-katı Yağ, Self Servıs, Özellikli, Süt Ve Süt Ürünleri, Süt, Uht Süt, Özellikli Süt, Günlük, Süt Yoğurt Ve Günlük Paketli, Özellikli Sütler, Büyük Organik Süt",hakmar,Selamlıüsküdar,49.5,2025-05-12 10:16,0
Süt,Sek Süt 1 Lt,Sek,"Uzun Ömürlü Süt, Gıda, Self Servıs, Günlük, Süt, Süt Yoğurt Ve Günlük Paketli, Sade Süt",carrefour,Istanbul Esenler Esprı Süper,49.95,2025-05-12 10:16,0
Süt,Kakaolu Süt Danone 6*180ml,Danone ,"1702-sütlü Mamuller, 17-grup Spot, 170240-arm Az Yağlı Süt",bim,Bağlarbaşıgaziosmanpaşa,57.5,2025-05-12 10:16,0
Süt,Disney 6x180g Çilekli Süt Danone,Markasız,"170239-arm Yarım Yağlı Süt, 1702-sütlü Mamuller, 17-grup Spot",bim,Bağlarbaşıgaziosmanpaşa,57.5,2025-05-12 10:16,0
Süt,İçim Organik Süt 1 Lt,Ülker,"Uzun Ömürlü Süt, Gıda, Süt-yoğurt-günlük Paketli-katı Yağ, Self Servıs, Özellikli, Süt Ve Süt Ürünleri, Süt, Uht Süt, Özellikli Süt, Günlük, Süt Yoğurt Ve Günlük Paketli, Özellikli Sütler, Büyük Organik Süt",sok,Gop Sarıgöl,59.9,2025-05-12 10:16,0
Süt,İçim Organik Süt 1 Lt,Ülker,"Uzun Ömürlü Süt, Gıda, Süt-yoğurt-günlük Paketli-katı Yağ, Self Servıs, Özellikli, Süt Ve Süt Ürünleri, Süt, Uht Süt, Özellikli Süt, Günlük, Süt Yoğurt Ve Günlük Paketli, Özellikli Sütler, Büyük Organik Süt",migros,Avasköy Bayrampaşa M Migros,59.95,2025-05-12 10:16,0
Süt,İçim Organik Süt 1 Lt,Ülker,"Uzun Ömürlü Süt, Gıda, Süt-yoğurt-günlük Paketli-katı Yağ, Self Servıs, Özellikli, Süt Ve Süt Ürünleri, Süt, Uht Süt, Özellikli Süt, Günlük, Süt Yoğurt Ve Günlük Paketli, Özellikli Sütler, Büyük Organik Süt",carrefour,Istanbul Vıa Venezıa Süper,59.95,2025-05-12 10:16,0
Süt,6x180 Ml Kakaolu Nesquik Süt,Nesquik,"170239-arm Yarım Yağlı Süt, 1702-sütlü Mamuller, 17-grup Spot",bim,Bağlarbaşıgaziosmanpaşa,69.0,2025-05-12 10:16,0
Süt,İçim Süt 6x200 Ml,İçim,"Uzun Ömürlü Süt, Gıda, Self Servıs, Günlük, Süt, Süt Yoğurt Ve Günlük Paketli, Sade Süt",migros,Bayrampaşa Pashador Mm Migros,94.9,2025-05-12 10:16,0
Süt,İçim Süt 6x200 Ml,İçim,"Uzun Ömürlü Süt, Gıda, Self Servıs, Günlük, Süt, Süt Yoğurt Ve Günlük Paketli, Sade Süt",carrefour,Istanbul Vıa Venezıa Süper,94.95,2025-05-12 10:16,0
Süt,Torku Uht Süt 4x1 lt,Torku,"Uzun Ömürlü Süt, Süt, Süt Yoğurt Ve Günlük Paketli, Sade Süt",migros,Avasköy Bayrampaşa M Migros,170.0,2025-05-12 10:16,0
