,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Kıvırcık,Kıvırcık Adet,Markasız,"Yeşillikler, Meyve Ve Sebzeler, Meyve Sebze, Meyve-sebze, Yeşillikl, Sebze, Kıvırcık",hakmar,Selamlıüsküdar,19.95,2025-05-03 10:16,0
Kıvırcık,Kıvırcık,Markasız,"Meyve Ve Sebzeler, Yeşillik",a101,Çınarcık Gaziosmanpaşa Istanbul,24.9,2025-05-03 10:16,0
Kıvırcık,Salata Kıvırcık,Markasız,"Otlar-yeşi̇lli̇kler, Sebzeler, Kıvırcık",sok,Gop Kızılay,34.9,2025-05-03 10:16,0
