,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Ketçap,Ketçap Tatlı 250 gr Çokça,Çokça,"Soslar, Ketçap, Konserve Ve Baharatlar",a101,Çukurçeşme Gaziosmanpaşa Istanbul,19.9,2025-05-04 10:16,0
Ketçap,Migros Acılı Ketçap 250 gr,Migros,"Pl Hazır Soslar, Pl Ketçaplar, Pl Konserve Salça Sos, Pl Soslar",migros,Karadolap Istanbul M Migros,20.25,2025-05-04 10:16,0
Ketçap,Tat Acı Ketçap 250 gr,Tat,"Ketçaplar, Soslar, Konserve Salça Sos, Hazır Soslar",migros,Bayrampaşa Pashador Mm Migros,29.96,2025-05-04 10:16,0
Ketçap,Tat Ketçap 250 gr,Tat,"Ketçaplar, Hazır&hazırlanacak S, Soslar, Kuru Gıdalar, Gıda, Konserve Salça Sos, Konserve/sos/baharat, Hazır Soslar",migros,Avasköy Bayrampaşa M Migros,29.96,2025-05-04 10:16,0
Ketçap,Tat Ketçap 250 gr,Tat,"Ketçaplar, Hazır&hazırlanacak S, Soslar, Kuru Gıdalar, Gıda, Konserve Salça Sos, Konserve/sos/baharat, Hazır Soslar",carrefour,Istanbul Bayrampaşa Forum Hıpe,29.96,2025-05-04 10:16,0
Ketçap,Heinz Ketçap 460 gr,Heinz,"Hazır&hazırlanacak S, Kuru Gıdalar, Soslar, 080401-ketçap, Gıda, 0804-ketçap-mayonez, Konserve/sos/baharat, Hazır Soslar, Ketçap, 08-konserve",bim,Bağlarbaşıgaziosmanpaşa,34.25,2025-05-04 10:16,0
Ketçap,Tat Ketçap Acı 390 gr,Tat,"Hazır&hazırlanacak S, Ketçaplar, Kuru Gıdalar, Soslar, Gıda, Konserve Salça Sos, Konserve/sos/baharat, Hazır Soslar, Ketçap",carrefour,Istanbul Küçükköy Süper,37.46,2025-05-04 10:16,0
Ketçap,Tat Ketçap Tatlı 390 gr,Tat,"Hazır&hazırlanacak S, Ketçaplar, Kuru Gıdalar, Soslar, Gıda, Konserve Salça Sos, Konserve/sos/baharat, Hazır Soslar, Ketçap",carrefour,Istanbul Küçükköy Süper,37.46,2025-05-04 10:16,0
Ketçap,Tat Ketçap Tatlı 390 gr,Tat,"Hazır&hazırlanacak S, Ketçaplar, Kuru Gıdalar, Soslar, Gıda, Konserve Salça Sos, Konserve/sos/baharat, Hazır Soslar, Ketçap",migros,Karadolap Istanbul M Migros,38.96,2025-05-04 10:16,0
Ketçap,Tat Ketçap Acı 390 gr,Tat,"Hazır&hazırlanacak S, Ketçaplar, Kuru Gıdalar, Soslar, Gıda, Konserve Salça Sos, Konserve/sos/baharat, Hazır Soslar, Ketçap",migros,Avasköy Bayrampaşa M Migros,38.96,2025-05-04 10:16,0
Ketçap,Ketçap 1000 gr Tukaş,Tukaş,"170811-ketçap, 1708-konserve, 17-grup Spot",bim,Bağlarbaşıgaziosmanpaşa,39.75,2025-05-04 10:16,0
Ketçap,Tukaş Ketçap 400 gr,Tukaş,"Ketçaplar, Soslar, Konserve Salça Sos, Hazır Soslar, Ketçap, Konserve Ve Baharatlar",migros,Bayrampaşa Pashador Mm Migros,39.95,2025-05-04 10:16,0
Ketçap,Tukaş Ketçap 650 gr,Tukaş,"Soslar, Gıda, Temel Gıda Ürünleri, Ketçap, Konserve Ve Baharatlar",tarim_kredi,Istanbul Bayrampaşa,48.0,2025-05-04 10:16,0
Ketçap,Ketçap 1000 gr Çokça,Çokça,"Soslar, Ketçap, Konserve Ve Baharatlar",a101,Çukurçeşme Gaziosmanpaşa Istanbul,49.0,2025-05-04 10:16,0
