,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Fındık İçi,Fındık İçi ,Markasız,"Çarsı, Taze Gıdalar, Kuru Yemıs, Meyve Ve Sebze",carrefour,Adana Türkmenbaşı Süper,549.9,"549,90 ₺/kg",24.06.2025 10:19,0,ADANA
Fındık İçi,Amigo Fındık İçi 150 gr,Amigo,"Çerez, Fındık, Kuru Yemi̇şler",sok,Adana Seyhan Kurtuluş,84.5,"563,33 ₺/kg",24.06.2025 10:19,0,ADANA
Fındık İçi,Tadım Fındık İçi 90 gr,Tadım,"Kuru Gıdalar, Gıda, Kuruyemi̇şler, Kavrulmuş Kuruyemiş",carrefour,Adana Türkmenbaşı Süper,101.0,"1.122,22 ₺/kg",24.06.2025 10:19,0,ADANA
Fındık İçi,Fındık İçi 150 Gr Simbat,Simbat,"050202-kuruyemiş, 05-kuruyemiş, 0502-kuruyemi̇ş",bim,Çifte Minareseyhanadana,84.5,"563,33 ₺/kg",24.06.2025 10:19,0,ADANA
Fındık İçi,Kuruyemiş Fındık İçi 150 gr Çerezya,Çerezya,"Kuruyemi̇şler, Kuruyemiş, Fındık",a101,Cebesoy Seyhan Adana,84.5,"563,33 ₺/kg",24.06.2025 10:19,0,ADANA
Fındık İçi,Migros Kavrulmuş Fındık İçi 150 gr,Migros,"Pl Kuruyemi̇ş, Pl Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Pl Fındık, Pl Çerez",migros,Yeni Vilayet M Migros,84.5,"563,33 ₺/kg",24.06.2025 10:19,0,ADANA
Fındık İçi,Tadım Çiğ Fındık İçi 140 gr,Tadım,"Fındık Çiğ, Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Kuru Gıdalar, Çiğ Kuruyemiş, Gıda, Kuruyemi̇şler, Çerez, Kuru Meyve",migros,Yeni Vilayet M Migros,139.95,"999,64 ₺/kg",24.06.2025 10:19,0,ADANA
Fındık İçi,Tadım Kavrulmuş Fındık İçi 180 gr,Tadım,"Kuru Gıdalar, Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Gıda, Kuruyemi̇şler, Kavrulmuş Kuruyemiş, Çerez, Kuruyemi̇ş, Fındık",migros,Yeni Vilayet M Migros,199.95,"1.110,83 ₺/kg",24.06.2025 10:19,0,ADANA
Fındık İçi,Tadım Kavrulmuş Fındık İçi 180 gr,Tadım,"Kuru Gıdalar, Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Gıda, Kuruyemi̇şler, Kavrulmuş Kuruyemiş, Çerez, Kuruyemi̇ş, Fındık",carrefour,Adana Seyhan Çınarlı,202.0,"1.122,22 ₺/kg",24.06.2025 10:19,0,ADANA
Fındık İçi,Carrefour Kavrulmuş Fındık İçi 150 Gr,Carrefour,"Kuru Gıdalar, Gıda, Kuruyemi̇şler, Kavrulmuş Kuruyemiş",carrefour,Adana Türkmenbaşı Süper,100.0,"666,67 ₺/kg",24.06.2025 10:19,0,ADANA
Fındık İçi,Carrefour Kavrulmuş Fındık İçi 300 gr,Carrefour,"Kuru Gıdalar, Gıda, Kuruyemi̇şler, Kavrulmuş Kuruyemiş",carrefour,Adana Türkmenbaşı Süper,180.0,"600,00 ₺/kg",24.06.2025 10:19,0,ADANA
Fındık İçi,Kav. Fındık İçi 300 gr Simbat Ekonomik,Simbat,"17-grup Spot, 1705-kuruyemi̇ş, 170505-kuruyemiş",bim,Çifte Minareseyhanadana,155.0,"516,67 ₺/kg",24.06.2025 10:19,0,ADANA
Fındık İçi,Master Nut Kavrulmuş Fındık İçi 130 gr,Master,"Kuru Gıdalar, Gıda, Kuruyemi̇şler, Kavrulmuş Kuruyemiş",carrefour,Adana Türkmenbaşı Süper,141.5,"1.088,46 ₺/kg",24.06.2025 10:19,0,ADANA
Fındık İçi,Master Nut Kavrulmuş tuzlu Fındık İçi 140 gr,Master,"Kuru Gıdalar, Gıda, Kuruyemi̇şler, Kavrulmuş Kuruyemiş",carrefour,Adana Türkmenbaşı Süper,151.5,"1.082,14 ₺/kg",24.06.2025 10:19,0,ADANA
Fındık İçi,Fındık İçi ,Markasız,"Çarsı, Taze Gıdalar, Kuru Yemıs, Meyve Ve Sebze",carrefour,Ankara Çankaya Esat Cad,549.9,"549,90 ₺/kg",24.06.2025 10:19,0,ANKARA
Fındık İçi,Amigo Fındık İçi 150 gr,Amigo,"Çerez, Fındık, Kuru Yemi̇şler",sok,Çankaya Merkez,84.5,"563,33 ₺/kg",24.06.2025 10:19,0,ANKARA
Fındık İçi,Tadım Fındık İçi 90 gr,Tadım,"Kuru Gıdalar, Gıda, Kuruyemi̇şler, Kavrulmuş Kuruyemiş",carrefour,Ankara Tunalı Hılmı Cad Süper,84.9,"943,33 ₺/kg",24.06.2025 10:19,0,ANKARA
Fındık İçi,Fındık İçi 150 Gr Simbat,Simbat,"050202-kuruyemiş, 05-kuruyemiş, 0502-kuruyemi̇ş",bim,Konurçankaya,84.5,"563,33 ₺/kg",24.06.2025 10:19,0,ANKARA
Fındık İçi,Kuruyemiş Fındık İçi 150 gr Çerezya,Çerezya,"Kuruyemi̇şler, Kuruyemiş, Fındık",a101,Sakarya Caddesi Çankaya Ankara,84.5,"563,33 ₺/kg",24.06.2025 10:19,0,ANKARA
Fındık İçi,Migros Kavrulmuş Fındık İçi 150 gr,Migros,"Pl Kuruyemi̇ş, Pl Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Pl Fındık, Pl Çerez",migros,Ankara Kolej M Mıgros,84.5,"563,33 ₺/kg",24.06.2025 10:19,0,ANKARA
Fındık İçi,Tadım Çiğ Fındık İçi 140 gr,Tadım,"Fındık Çiğ, Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Kuru Gıdalar, Çiğ Kuruyemiş, Gıda, Kuruyemi̇şler, Çerez, Kuru Meyve",migros,Ankara Kolej M Mıgros,139.95,"999,64 ₺/kg",24.06.2025 10:19,0,ANKARA
Fındık İçi,Tadım Kavrulmuş Fındık İçi 180 gr,Tadım,"Kuru Gıdalar, Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Gıda, Kuruyemi̇şler, Kavrulmuş Kuruyemiş, Çerez, Kuruyemi̇ş, Fındık",migros,Mjet Ankara Sezenler,199.95,"1.110,83 ₺/kg",24.06.2025 10:19,0,ANKARA
Fındık İçi,Tadım Kavrulmuş Fındık İçi 180 gr,Tadım,"Kuru Gıdalar, Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Gıda, Kuruyemi̇şler, Kavrulmuş Kuruyemiş, Çerez, Kuruyemi̇ş, Fındık",carrefour,Ankara Çankaya Esat Cad,202.0,"1.122,22 ₺/kg",24.06.2025 10:19,0,ANKARA
Fındık İçi,Carrefour Kavrulmuş Fındık İçi 150 Gr,Carrefour,"Kuru Gıdalar, Gıda, Kuruyemi̇şler, Kavrulmuş Kuruyemiş",carrefour,Ankara Çankaya Esat Cad,125.0,"833,33 ₺/kg",24.06.2025 10:19,0,ANKARA
Fındık İçi,Carrefour Kavrulmuş Fındık İçi 300 gr,Carrefour,"Kuru Gıdalar, Gıda, Kuruyemi̇şler, Kavrulmuş Kuruyemiş",carrefour,Ankara Çankaya Esat Cad,225.0,"750,00 ₺/kg",24.06.2025 10:19,0,ANKARA
Fındık İçi,Kav. Fındık İçi 300 gr Simbat Ekonomik,Simbat,"17-grup Spot, 1705-kuruyemi̇ş, 170505-kuruyemiş",bim,Konurçankaya,155.0,"516,67 ₺/kg",24.06.2025 10:19,0,ANKARA
