,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Lokum,Lokum Çifte kavrulmuş Yer Fıstıklı 150 gr Lina,Lina,"Pişmaniye, Bisküvi,şekerleme,mamalar Ve Sağlık Ürün, Pişmaniye & Lokumlar",hakmar,Selamlıüsküdar,24.5,2025-05-10 10:16,0
Lokum,Lokum Kuş Meyve Aromalı 180 Gr Osmanoğlu,Osmanoğlu,"070601-yumuşak Şekerler, 0706-şekerlemeler, 07-bisküvi-çikolata.",bim,Bağlarbaşıgaziosmanpaşa,27.5,2025-05-10 10:16,0
Lokum,Uzungil Meyve Aromalı Çifte Kavrulmuş Lokum 180 Gr,Uzungil,"Şekerleme-sakız, Gıda, Lokum, Atıştırmalık",tarim_kredi,Istanbul Bayrampaşa,32.9,2025-05-10 10:16,0
Lokum,Lokum Sade Güllü 600 gr Lina,Lina,"Pişmaniye, Bisküvi,şekerleme,mamalar Ve Sağlık Ürün, Pişmaniye & Lokumlar",hakmar,Selamlıüsküdar,55.0,2025-05-10 10:16,0
Lokum,Tarım Kredi Sade Lokum ( yeni Ambalaj ) 500 Gr,Tarım Kredi,"Şekerleme-sakız, Gıda, Lokum, Atıştırmalık",tarim_kredi,Istanbul Bayrampaşa,59.9,2025-05-10 10:16,0
Lokum,Lokum Gül Aromalı 500 Gr Koska,Koska,"170714-yumuşak Şekerler, 17-grup Spot, 1707-bi̇sküvi̇-çi̇kolata",bim,Bağlarbaşıgaziosmanpaşa,65.0,2025-05-10 10:16,0
Lokum,Lokum Fındıklı - karışık 600 gr Lina,Lina,"Pişmaniye, Bisküvi,şekerleme,mamalar Ve Sağlık Ürün, Pişmaniye & Lokumlar",hakmar,Selamlıüsküdar,65.0,2025-05-10 10:16,0
Lokum,Lokum Fındıklı / bademli 350 gr Lokum Aşkı,Lokum Aşkı,"Çi̇kolata Ve Şekerlemeler, Lokumlar, Şekerlemeler",a101,Sarıgöl Gaziosmanpaşa Istanbul,99.5,2025-05-10 10:16,0
Lokum,Tarım Kredi Antep Fıstıklı Ve Fındıklı Lokum 350 Gr,Tarım Kredi,"Şekerleme-sakız, Gıda, Lokum, Atıştırmalık",tarim_kredi,Istanbul Bayrampaşa Muratpaşa,99.9,2025-05-10 10:16,0
Lokum,Beyaz Peynir Klasik Lokum 350 gr Bozbeyi,Bozbeyi,"Süt Ve Sütlü Mamüller, Klasik Beyaz Peynir, Klasik Inek Peyniri",a101,Çukurçeşme Gaziosmanpaşa Istanbul,109.0,2025-05-10 10:16,0
Lokum,Lokum Çikolata Kalamalı Şölen 300 gr,Şölen,"170714-yumuşak Şekerler, 17-grup Spot, 1707-bi̇sküvi̇-çi̇kolata",bim,Bağlarbaşıgaziosmanpaşa,119.0,2025-05-10 10:16,0
Lokum,Lokum Fındıklı Sultan 350 gr Lokum Aşkı,Lokum Aşkı,"Çi̇kolata Ve Şekerlemeler, Lokumlar, Şekerlemeler",a101,Sarıgöl Gaziosmanpaşa Istanbul,130.0,2025-05-10 10:16,0
Lokum,Koska Gül Aromalı Çikolata Kap Lokum 140 gr,Koska,"Sekerler, Kuru Gıdalar, Gıda, Sekerleme",carrefour,Istanbul Bayrampaşa Forum Hıpe,143.9,2025-05-10 10:16,0
Lokum,Koska Gül - lim Aromalı Çikolata Kap Lokum 140 gr,Koska,"Sekerler, Kuru Gıdalar, Gıda, Sekerleme",carrefour,Istanbul Bayrampaşa Forum Hıpe,143.9,2025-05-10 10:16,0
Lokum,Koska Karışık Aromalı Lokum 500 gr,Koska,"Sekerler, Kuru Gıdalar, Gıda, Sekerleme",carrefour,Istanbul Bayrampaşa Forum Hıpe,159.9,2025-05-10 10:16,0
Lokum,Mis Lokum Kıvamında Tam Yağlı Beyaz Peynir 1 kg,Mis,"Lokumlu Peynir, Peynir-günlük Servis, Beyaz Peynir, Kültürlü Peyni̇r",sok,Gop Kızılay,169.0,2025-05-10 10:16,0
Lokum,L.a Dubai Sultani Lokum 250 gr,Markasız,"Çarsı, Sekerlıler, Taze Gıdalar, Meyve Ve Sebze",carrefour,Istanbul Küçükköy Süper,186.9,2025-05-10 10:16,0
Lokum,Koska Fıstık İlaveli Sultan Lokum 350 gr,Koska,"Sekerler, Kuru Gıdalar, Gıda, Sekerleme",carrefour,Istanbul Vıa Venezıa Süper,193.25,2025-05-10 10:16,0
Lokum,Koska Fındıklı Lokum 500 gr,Koska,"Sekerler, Kuru Gıdalar, Gıda, Sekerleme",carrefour,Istanbul Bayrampaşa Forum Hıpe,196.9,2025-05-10 10:16,0
Lokum,Donuk Piliç Çıtır Lokum 1 Banvit,Markasız,"1701-etli̇ Mamuller, 170153-donuk Kaplam.kanatlı, 17-grup Spot",bim,Bağlarbaşıgaziosmanpaşa,199.0,2025-05-10 10:16,0
Lokum,Peynir Beyaz Lokum Kıvamında 1 kg,Ekici,"0205-klasi̇k Kültürlü Peyni̇rler, 02-sütlü Mamuller, 020502-kültürlü Peynirler",bim,Bağlarbaşıgaziosmanpaşa,219.0,2025-05-10 10:16,0
Lokum,Koska Karışık Çerezli Lokum 500 gr,Koska,"Sekerler, Kuru Gıdalar, Gıda, Sekerleme",carrefour,Istanbul Bayrampaşa Forum Hıpe,247.5,2025-05-10 10:16,0
Lokum,Mrx. Balık Lokum 400 gr,Markasız,"İşlenmi̇ş Ürünler, Taze Gıdalar, Balık, Dondurulmuş Ürünler",carrefour,Istanbul Bayrampaşa Forum Hıpe,289.0,2025-05-10 10:16,0
Lokum,Koska Fıstık Ezmeli Lokum 550 gr,Koska,"Sekerler, Kuru Gıdalar, Gıda, Sekerleme",carrefour,Istanbul Bayrampaşa Forum Hıpe,323.5,2025-05-10 10:16,0
Lokum,Pınar İllaki Lokum Köfte 395 gr,Pınar,"Dondurulmus Gıda, Gıda, Self Servıs, Etler",carrefour,Istanbul Bayrampaşa Forum Hıpe,429.95,2025-05-10 10:16,0
