category,name,main_price,has_multiple_markets,market_count,prices,page,average_price,min_price,max_price
"Et, Tavuk ve Bal%C4%B1k",Müslümoğlu Dana Macar Salam 60 Gr,24.0,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Sultan Baton Sucuk Isıl İşlem 380 Gr,159.0,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Beypiliç Büyük Tabaklıo But,69.0,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Dana Gerdan,515.9,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Piliç Nugget Küvet 300 Gr,45.0,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Jambon Piliç 2 X 60 Gr Polonez,37.5,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Kokoreç Kuzu Pişmiş 180 Gr Şampiyon,139.0,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Tabak Piliç Izgara Kanat,249.5,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Kuzu Incik Haşlama ,690.0,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Pınar Keyifle Dana Macar Salam Büyük Dilim 50 Gr,28.75,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Keskinoğlu Kanat,199.0,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Tavuk Kanat Şenpiliç - Lezita Sp.kg ,199.0,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Piliç 260 Gr Dilimli Hünkar Beşler,64.5,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Köfte Piliç Parmak 260 Gr Erpiliç,49.0,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Pastırma Dana Çemensiz 120 Gr Baştacı,149.0,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Tabak Piliç Izgara Kanat,249.5,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Salam Aç Bitir Hindi Fıstıklı 50 Gr ( Büyük,25.5,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Kangal Fermente 350 Gr Torku,245.0,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Namet 7/24 Fıstıklı Dana Macar Salam 50 Gr,37.95,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Kanat Tavuk Tabak,199.0,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Dana Kurutulmuş Füme Et 100 Gr Şahin,135.0,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Bolca Hindi Külbastı 500 Gr,154.95,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",İmren Piliç Baget,99.9,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Baton 300 Gr Namet,129.0,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Pınar Macar Salam Aç Bitir 50 Gr,28.75,True,+1 Market,"[28.75, 32.5]",14,30.625,28.75,32.5
"Et, Tavuk ve Bal%C4%B1k",Lezzetlim Dana Kuşbaşı 400 Gr,228.5,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Kavurma Dana 100 Gr Maret,90.0,True,+1 Market,"[90.0, 99.5]",14,94.75,90.0,99.5
"Et, Tavuk ve Bal%C4%B1k",Tarım Kredi Donuk Dana Kavurma Kg,859.9,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Dardanel Susida Ton Wrap 120 Gr,99.0,True,+1 Market,"[99.0, 109.0]",14,104.0,99.0,109.0
"Et, Tavuk ve Bal%C4%B1k",Maret Enfes Dana Macar Salam 60 Gr,24.0,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Beypiliç Tabaklıo Bonfile,209.5,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Salam Dana 50 Gr Dilimli Macar 7 / 24 Namet,27.0,True,+1 Market,"[27.0, 27.5]",14,27.25,27.0,27.5
"Et, Tavuk ve Bal%C4%B1k",Tarım Kredi Dana Macar Salam Dilimli 50 Gr,20.0,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Salam Dana Dilimli Sade / Fıstıklı 60 Gr Emin,26.5,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Cumhuriyet Dana Parmak Sucuk 300 Gr,254.5,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Piliç Kalçalı But,114.95,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Pınar İllaki Dana Sucuk 240 Gr,285.0,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Piliç Izgara Tava,299.95,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Tadpi Piliç Izgara Tava,210.0,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Başyazıcı Inan Kavurma 100 Gr,99.9,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Dana Tas Kebap 400 Gr Emin,219.0,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Yaylatürk Kekikli Hindi But Füme Jambon - 120 Gr,220.0,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Piliç Dilimli 400 Gr Sultan,67.5,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Carrefour Çemeni Sıyrılmış Dana Pastırma 120,171.9,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Polonez Hindi Fıstıklı Salam 90 Gr,49.5,True,+1 Market,"[49.5, 56.9]",15,53.2,49.5,56.9
"Et, Tavuk ve Bal%C4%B1k",Erşan Dilimli Çemeni Sıyrılmış Dana Pastırma 110 Gr,199.0,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Lezzetlim Dana Kavurma 150 Gr,125.0,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Pirzola,183.3,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Dana Yemeklik Kaburga,389.95,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Başyazıcı İnan Dana Sucuk 400 Gr,239.0,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Piliç Büfe 450 Gr Lezita,74.25,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Nugget Piliç 300 Gr Banvit,45.0,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Dana Şiş Kebap ,549.0,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Piliç Bonfile,179.95,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Erşan Vakumlu Kangal Sucuk 200 Gr,174.25,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana 400 Gr Kasap Fermente Beşler,185.0,True,+3 Market,"[185.0, 185.0, 215.0, 234.0]",15,204.75,185.0,234.0
"Et, Tavuk ve Bal%C4%B1k",Pınar Macar Salam Aç Bitir 50 Gr,28.75,True,+1 Market,"[28.75, 32.5]",15,30.625,28.75,32.5
"Et, Tavuk ve Bal%C4%B1k",Salam Dana 50 Gr Dilimli Macar 7 / 24 Namet,27.0,True,+1 Market,"[27.0, 27.5]",15,27.25,27.0,27.5
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana 350 Gr Mangal Namet,129.0,True,+1 Market,"[129.0, 189.0]",16,159.0,129.0,189.0
"Et, Tavuk ve Bal%C4%B1k",Sucuk Piliç Büfe 450 Gr Gedik,74.0,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",İmren Piliç But Izgara,210.0,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Müslümoğlu Dana Macar Salam 60 Gr,24.0,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Salam Hindi Füme 110 Gr Namet,40.5,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Beşler Bi Lokma Macar Salam (55 Gr),27.5,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Kocaman Marine Hamsi 200 Gr,119.95,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Namet 7/24 Fıstıklı Dana Macar Salam 50 Gr,37.95,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Keskinoğlu Kalçalı But,59.9,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana 300 Gr Evlik Fermente Cumhuriyet,255.0,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Kuzu Kuşbaşı,845.0,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Piliç Nugget Küvet 300 Gr,45.0,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Piliç Kangal 250 Gr Gedik,42.5,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Apikoğlu Kangal Sucuk 340 Gr,565.0,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Polonez Piliç Füme 50 Gr,33.9,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Fermente 500 Gr Çapanoğlu,199.0,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Maret Pratik Dana Macar Salam 50 Gr,57.9,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Lezzetlim Dana Kuşbaşı 400 Gr,228.5,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Piliç Pirzola,139.0,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Dana Kuşbaşı Map Tabak 400 Gr,199.0,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Polonez Hindi Jambon 50 Gr,48.75,True,+1 Market,"[48.75, 49.9]",16,49.325,48.75,49.9
"Et, Tavuk ve Bal%C4%B1k",Erpiliç Pirzola,139.0,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Salam Piliç 500 Gr,49.0,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Maret Enfes Dilimli Sucuk Isıl İşlem 250 Gr,115.0,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Lezita Piliç Salam 250 Gr,31.5,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Namet 7/24 Fıstıklı Dana Macar Salam 50 Gr,37.95,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Kebap Piliç 400 Gr Lezita,59.5,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Salam Piliç Füme 60 Gr Polonez,19.5,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Polonez Hindi Salam 90 Gr,49.5,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Aytaç Dana Mangal Sucuk 350 Gr,210.0,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",But Izgara Tava Tavuk Tabak,210.0,False,,[],17,,,
