,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Tulum Peyniri,Peynir Tulum 450 gr Ahir,Ahir,"Süt Ve Sütlü Mamüller, Tulum Peynirleri, Yöresel Peynirler",a101,Atlamataşı Fatih Istanbul,169.0,"375,56 ₺/kg",07.08.2025 10:37,0,İSTANBUL
Tulum Peyniri,Mis Tulum Peyniri 300 Gr,Mis,"Özel Peynirler, Izmir Tulum, Peynir-günlük Servis, Yerli̇ Yöresel Peyni̇r",sok,Mercan Mheminönü,129.0,"430,00 ₺/kg",07.08.2025 10:37,0,İSTANBUL
Tulum Peyniri,Tahsildaroğlu İzmir Tulum 350 gr,Tahsildaroğlu,"Peynır, Peynir Paket, Gıda, Tulum Peyniri, Peynir Günlük Servis Ve Katı Yağ, Self Servıs, Yöresel Peynirler, Beyaz Peyni̇r",migros,Mjet Cağaloğlu Istanbul,245.0,"700,00 ₺/kg",07.08.2025 10:36,0,İSTANBUL
Tulum Peyniri,Tahsildaroğlu İzmir Tulum 350 gr,Tahsildaroğlu,"Peynır, Peynir Paket, Gıda, Tulum Peyniri, Peynir Günlük Servis Ve Katı Yağ, Self Servıs, Yöresel Peynirler, Beyaz Peyni̇r",carrefour,Istanbul Taksım Asmalı Mescıt,302.9,"865,43 ₺/kg",07.08.2025 10:36,0,İSTANBUL
Tulum Peyniri,Taciroğlu Tulum Peyniri 250 gr,Taciroğlu,"Peynir Paket, Tulum Peyniri, Peynir Günlük Servis Ve Katı Yağ, Beyaz Peyni̇r",migros,Mjet Yenikapı Ido Istanbul,219.95,"879,80 ₺/kg",07.08.2025 10:37,0,İSTANBUL
Tulum Peyniri,Koçulu Erzincan Tulum Peyniri kg,Koçulu,"Sarküterı, Özel Peynirler, Taze Gıdalar, Süt Ürünlerı",carrefour,Istanbul Cıhangır Gurme,750.5,"750,50 ₺/kg",07.08.2025 10:37,0,İSTANBUL
Tulum Peyniri,Tulum Peyniri Peysan 250 gr,Peysan,"021007-tulum Peyniri, 02-sütlü Mamuller, 0210-keyi̇f Peyni̇rleri̇",bim,Sinanağafatih,152.5,"610,00 ₺/kg",07.08.2025 10:37,0,İSTANBUL
Tulum Peyniri,Carrefour Tulum Peyniri 350 Gr,Carrefour,"Peynır, Gıda, Self Servıs, Yöresel Peynirler",carrefour,Istanbul Fatıh Mını,158.9,"454,00 ₺/kg",07.08.2025 10:37,0,İSTANBUL
Tulum Peyniri,Peynir İzmir Tulum 250 gr Sütbanım,Sütbanım,"Süt Ve Sütlü Mamüller, Tulum Peynirleri, Yöresel Peynirler",a101,Türkeli Fatih Istanbul,92.5,"370,00 ₺/kg",07.08.2025 10:36,0,İSTANBUL
Tulum Peyniri,Peynir İzmir Tulum 250 gr Tarabya,Tarabya,"Süt Ve Sütlü Mamüller, Tulum Peynirleri, Yöresel Peynirler",a101,Atlamataşı Fatih Istanbul,107.5,"430,00 ₺/kg",07.08.2025 10:36,0,İSTANBUL
