,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Kraker,Sade Badem Kraker 38g Ülker,Ülker,"Kuru Gıdalar, Gıda, Tuzlu Biskuviler, 170719-sade Krakerler, 17-grup Spot, 1707-bi̇sküvi̇-çi̇kolata, Bi̇sküvi̇ler",bim,Bağlarbaşıgaziosmanpaşa,4.5,2025-05-04 10:16,0
Kraker,Ülker Çubuk Kraker 40 gr,Ülker,"Gıda, Bi̇sküvi̇, Kek Ve Mamalar, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, 07-bisküvi-çikolata., 0710-krakerler, 071001-sade Krakerler, Kraker, Krakerler, Kuru Gıdalar, Tuzlu Biskuviler, Tuzlu Bisküvi, Tuzlu Bi̇sküvi̇, Kraker Normal, Bi̇sküvi̇ler",sok,Gop Sarıgöl,4.75,2025-05-04 10:16,0
Kraker,Ülker Çubuk Kraker 40 gr,Ülker,"Gıda, Bi̇sküvi̇, Kek Ve Mamalar, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, 07-bisküvi-çikolata., 0710-krakerler, 071001-sade Krakerler, Kraker, Krakerler, Kuru Gıdalar, Tuzlu Biskuviler, Tuzlu Bisküvi, Tuzlu Bi̇sküvi̇, Kraker Normal, Bi̇sküvi̇ler",a101,Çukurçeşme Gaziosmanpaşa Istanbul,4.75,2025-05-04 10:16,0
Kraker,Ülker Çubuk Kraker 40 gr,Ülker,"Gıda, Bi̇sküvi̇, Kek Ve Mamalar, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, 07-bisküvi-çikolata., 0710-krakerler, 071001-sade Krakerler, Kraker, Krakerler, Kuru Gıdalar, Tuzlu Biskuviler, Tuzlu Bisküvi, Tuzlu Bi̇sküvi̇, Kraker Normal, Bi̇sküvi̇ler",tarim_kredi,Istanbul Gop Market,4.75,2025-05-04 10:16,0
Kraker,Ülker Çubuk Kraker 40 gr,Ülker,"Gıda, Bi̇sküvi̇, Kek Ve Mamalar, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, 07-bisküvi-çikolata., 0710-krakerler, 071001-sade Krakerler, Kraker, Krakerler, Kuru Gıdalar, Tuzlu Biskuviler, Tuzlu Bisküvi, Tuzlu Bi̇sküvi̇, Kraker Normal, Bi̇sküvi̇ler",bim,Bağlarbaşıgaziosmanpaşa,4.75,2025-05-04 10:16,0
Kraker,Ülker Çubuk Kraker 40 gr,Ülker,"Gıda, Bi̇sküvi̇, Kek Ve Mamalar, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, 07-bisküvi-çikolata., 0710-krakerler, 071001-sade Krakerler, Kraker, Krakerler, Kuru Gıdalar, Tuzlu Biskuviler, Tuzlu Bisküvi, Tuzlu Bi̇sküvi̇, Kraker Normal, Bi̇sküvi̇ler",carrefour,Istanbul Bayrampaşa Forum Hıpe,5.0,2025-05-04 10:16,0
Kraker,Sade Badem Kraker 38g Ülker,Ülker,"Kuru Gıdalar, Gıda, Tuzlu Biskuviler, 170719-sade Krakerler, 17-grup Spot, 1707-bi̇sküvi̇-çi̇kolata, Bi̇sküvi̇ler",carrefour,Istanbul Bayrampaşa Forum Hıpe,7.0,2025-05-04 10:16,0
Kraker,Kraker Baharatlı 60 gr Çıtkırıldım,Çıtkırıldım,"Krakerler, Bi̇sküvi̇, Kek Ve Mamalar, Kraker Normal",a101,Sarıgöl Gaziosmanpaşa Istanbul,7.0,2025-05-04 10:16,0
Kraker,Kraker Peynirli 60 gr Çıtkırıldım,Çıtkırıldım,"Krakerler, Bi̇sküvi̇, Kek Ve Mamalar, Kraker Normal",a101,Çukurçeşme Gaziosmanpaşa Istanbul,7.0,2025-05-04 10:16,0
Kraker,Torku Çubuk Kraker 64 Gr,Torku,"Kraker, Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek",tarim_kredi,Istanbul Bayrampaşa,7.45,2025-05-04 10:16,0
Kraker,Kraker Çubuk 150 gr Çıtkırıldım,Çıtkırıldım,"Krakerler, Bi̇sküvi̇, Kek Ve Mamalar, Kraker Normal",a101,Sarıgöl Gaziosmanpaşa Istanbul,8.75,2025-05-04 10:16,0
Kraker,Kraker Balık 140 gr Çıtkırıldım,Çıtkırıldım,"Krakerler, Bi̇sküvi̇, Kek Ve Mamalar, Kraker Normal",a101,Çınarcık Gaziosmanpaşa Istanbul,8.75,2025-05-04 10:16,0
Kraker,Ülker Çubuk Kraker 80 Gr,Ülker,"Kraker, Krakerler, Kuru Gıdalar, Gıda, Tuzlu Biskuviler, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Bisküvi,şekerleme,mamalar Ve Sağlık Ürün, Bi̇sküvi̇ler",tarim_kredi,Istanbul Gop Market,9.45,2025-05-04 10:16,0
Kraker,Ülker Çubuk Kraker 80 Gr,Ülker,"Kraker, Krakerler, Kuru Gıdalar, Gıda, Tuzlu Biskuviler, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Bisküvi,şekerleme,mamalar Ve Sağlık Ürün, Bi̇sküvi̇ler",carrefour,Istanbul Bayrampaşa Forum Hıpe,9.5,2025-05-04 10:16,0
Kraker,Ülker Çubuk Kraker 80 Gr,Ülker,"Kraker, Krakerler, Kuru Gıdalar, Gıda, Tuzlu Biskuviler, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Bisküvi,şekerleme,mamalar Ve Sağlık Ürün, Bi̇sküvi̇ler",hakmar,Selimpaşa  Üsküdar,9.5,2025-05-04 10:16,0
Kraker,Torku Tatkrak Baharatlı Kraker 77g,Torku,"Kraker, Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek",tarim_kredi,Istanbul Gop Küçükköy,9.9,2025-05-04 10:15,0
Kraker,Kraker Balık 140 gr Krınkıl,Krınkıl,"07-bisküvi-çikolata., 0710-krakerler, 071001-sade Krakerler",bim,Bağlarbaşıgaziosmanpaşa,11.0,2025-05-04 10:16,0
Kraker,Ülker Taç Kraker 76 gr,Ülker,"Kraker, Kuru Gıdalar, Gıda, Tuzlu Biskuviler, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Tuzlu Bisküvi, Tuzlu Bi̇sküvi̇, Bi̇sküvi̇ler",tarim_kredi,Istanbul Bayrampaşa,11.45,2025-05-04 10:16,0
Kraker,Oylum Baharatlı Kraker 100 Gr,Oylum,"Kraker, Krakerler, Gıda, Bi̇sküvi̇, Kek Ve Mamalar, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Kraker Normal",a101,Çınarcık Gaziosmanpaşa Istanbul,11.5,2025-05-04 10:16,0
Kraker,Oylum Baharatlı Kraker 100 Gr,Oylum,"Kraker, Krakerler, Gıda, Bi̇sküvi̇, Kek Ve Mamalar, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Kraker Normal",tarim_kredi,Istanbul Gop Küçükköy,12.9,2025-05-04 10:16,0
Kraker,Kraker Çubuk 200 gr Torku,Torku,"Krakerler, Bi̇sküvi̇, Kek Ve Mamalar, Kraker Normal",a101,Çukurçeşme Gaziosmanpaşa Istanbul,13.0,2025-05-04 10:16,0
Kraker,Kraker Susamlı 70 gr Ülker,Ülker,"Krakerler, Kuru Gıdalar, Gıda, Tuzlu Biskuviler, Bi̇sküvi̇, Kek Ve Mamalar, Kraker Normal, Bi̇sküvi̇ler",carrefour,Istanbul Bayrampaşa Forum Hıpe,13.0,2025-05-04 10:16,0
Kraker,Kraker Susamlı 70 gr Ülker,Ülker,"Krakerler, Kuru Gıdalar, Gıda, Tuzlu Biskuviler, Bi̇sküvi̇, Kek Ve Mamalar, Kraker Normal, Bi̇sküvi̇ler",a101,Sarıgöl Gaziosmanpaşa Istanbul,13.0,2025-05-04 10:16,0
Kraker,Eti Balık Kraker 85 gr,Eti,"Kraker, Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Tuzlu Bisküvi, Tuzlu Bi̇sküvi̇",tarim_kredi,Istanbul Bayrampaşa,14.9,2025-05-04 10:16,0
Kraker,Kraker Sade Çubuk 195g Ülker,Ulker,"170719-sade Krakerler, 17-grup Spot, 1707-bi̇sküvi̇-çi̇kolata",bim,Bağlarbaşıgaziosmanpaşa,17.5,2025-05-04 10:16,0
Kraker,Kraker Çubuk 195 gr Ülker,Ülker,"Krakerler, Bi̇sküvi̇, Kek Ve Mamalar, Kraker Normal",a101,Çukurçeşme Gaziosmanpaşa Istanbul,22.0,2025-05-04 10:16,0
Kraker,Ülker Sade Çubuk Kraker 195g,Ülker,"Kuru Gıdalar, Gıda, Tuzlu Biskuviler, Bi̇sküvi̇ler",carrefour,Istanbul Esenler Esprı Süper,23.25,2025-05-04 10:16,0
