,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Fındık İçi,Amigo Fındık İçi 150 gr,Amigo,"Çerez, Fındık, Kuru Yemi̇şler",sok,Gop Kızılay,84.5,2025-05-13 10:15,0
Fındık İçi,Fındık İçi 150 Gr Simbat,Simbat,"050202-kuruyemiş, 05-kuruyemiş, 0502-kuruyemi̇ş",bim,Bağlarbaşıgaziosmanpaşa,84.5,2025-05-13 10:15,0
Fındık İçi,Kuruyemiş Fındık İçi 150 gr Çerezya,Çerezya,"Kuruyemi̇şler, Kuruyemiş, Fındık",a101,Çukurçeşme Gaziosmanpaşa Istanbul,84.5,2025-05-13 10:15,0
Fındık İçi,Migros Kavrulmuş Fındık İçi 150 gr,Migros,"Pl Kuruyemi̇ş, Pl Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Pl Fındık, Pl Çerez",migros,Avasköy Bayrampaşa M Migros,84.5,2025-05-13 10:15,0
Fındık İçi,Carrefour Kavrulmuş Fındık İçi 150 Gr,Carrefour,"Kuru Gıdalar, Gıda, Kuruyemi̇şler, Kavrulmuş Kuruyemiş",carrefour,Istanbul Küçükköy Süper,84.5,2025-05-13 10:15,0
Fındık İçi,Çerez Fındık İçi 150 gr Çerezim,Çerezim,"Lüks Ürünler, Lüks Ürün, Kuruyemiş Ve Cipsler",hakmar,Selamlıüsküdar,84.5,2025-05-13 10:15,0
Fındık İçi,Tadım Fındık İçi 90 gr,Tadım,"Kuru Gıdalar, Gıda, Kuruyemi̇şler, Kavrulmuş Kuruyemiş",carrefour,Istanbul Esenler Esprı Süper,101.0,2025-05-13 10:15,0
Fındık İçi,Master Nut Kavrulmuş tuzlu Fındık İçi 140 gr,Master,"Kuru Gıdalar, Gıda, Kuruyemi̇şler, Kavrulmuş Kuruyemiş",carrefour,Istanbul Küçükköy Süper,101.0,2025-05-13 10:15,0
Fındık İçi,Master Nut Kavrulmuş Fındık İçi 130 gr,Master,"Kuru Gıdalar, Gıda, Kuruyemi̇şler, Kavrulmuş Kuruyemiş",carrefour,Istanbul Esenler Esprı Süper,111.0,2025-05-13 10:15,0
Fındık İçi,Tadım Çiğ Fındık İçi 140 gr,Tadım,"Fındık Çiğ, Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Kuru Gıdalar, Çiğ Kuruyemiş, Gıda, Kuruyemi̇şler, Çerez, Kuru Meyve",migros,Avasköy Bayrampaşa M Migros,139.95,2025-05-13 10:15,0
Fındık İçi,Kav. Fındık İçi 300 gr Simbat Ekonomik,Simbat,"17-grup Spot, 1705-kuruyemi̇ş, 170505-kuruyemiş",bim,Bağlarbaşıgaziosmanpaşa,155.0,2025-05-13 10:15,0
Fındık İçi,Carrefour Kavrulmuş Fındık İçi 300 gr,Carrefour,"Kuru Gıdalar, Gıda, Kuruyemi̇şler, Kavrulmuş Kuruyemiş",carrefour,Istanbul Esenler Esprı Süper,165.0,2025-05-13 10:15,0
Fındık İçi,Tadım Kavrulmuş Fındık İçi 180 gr,Tadım,"Kuru Gıdalar, Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Gıda, Kuruyemi̇şler, Kavrulmuş Kuruyemiş, Çerez, Kuruyemi̇ş, Fındık",migros,Avasköy Bayrampaşa M Migros,199.95,2025-05-13 10:15,0
Fındık İçi,Tadım Kavrulmuş Fındık İçi 180 gr,Tadım,"Kuru Gıdalar, Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Gıda, Kuruyemi̇şler, Kavrulmuş Kuruyemiş, Çerez, Kuruyemi̇ş, Fındık",carrefour,Istanbul Esenler Esprı Süper,202.0,2025-05-13 10:15,0
Fındık İçi,Fındık İçi ,Markasız,"Çarsı, Taze Gıdalar, Kuru Yemıs, Meyve Ve Sebze",carrefour,Istanbul Küçükköy Süper,459.9,2025-05-13 10:15,0
