,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Kabartma Maddeleri,Pakmaya 10'lu Hamur Kabartma Tozu,Pakmaya,"Hamur Ve Pasta Malzemeleri, Gıda, Temel Gıda Ürünleri, Toz-tatlı-pasta Malzemeleri̇",tarim_kredi,Adana Seyhan Ibo Osman,16.4,"1,64 ₺/adet",31.05.2025 10:19,0,ADANA
Kabartma Maddeleri,Dr. Oetker Hamur Kabartma Tozu 15 li,Dr. Oetker,"Hamur Ve Pasta Malzemeleri, Hamur Ve Pasta Malzemeleri̇, Tatlı Ve Hamur Işleri, Kabartma Tozu",sok,Adana Seyhan Kurtuluş,36.75,"2,45 ₺/adet",31.05.2025 10:19,0,ADANA
Kabartma Maddeleri,Piyale Hamur Kabartma Tozu 15 li Paket,Piyale,"Hamur Ve Pasta Malzemeleri, Hamur Ve Pasta Malzemeleri̇, Tatlı Ve Hamur Işleri, Kabartma Tozu",sok,Adana Seyhan Kurtuluş,16.5,"1,10 ₺/adet",31.05.2025 10:19,0,ADANA
Kabartma Maddeleri,Pakmaya Hamur Kabartma Tozu 5 lı 50 gr,Pakmaya,"Tatlılar Hamurişleri, Hamur Ve Pasta Malzemeleri̇, Kabartma Tozu Ve Şekerli Vanilin, Şekerleme Ve Fmcg Premium Ürünler",migros,Yeni Vilayet M Migros,13.0,"260,00 ₺/kg",31.05.2025 10:19,0,ADANA
Kabartma Maddeleri,Kenton Kabartma Tozu 15 li Paket 150 gr,Kenton,"Tatlılar Hamurişleri, Hamur Ve Pasta Malzemeleri̇, Kabartma Tozu Ve Şekerli Vanilin, Şekerleme Ve Fmcg Premium Ürünler",migros,Yeni Vilayet M Migros,34.45,"229,67 ₺/kg",31.05.2025 10:19,0,ADANA
Kabartma Maddeleri,Hamur Kabartma Tozu 10 x 10 gr Destan,Destan,"0412-toz Tatlı Ve Pi̇şi̇rme Yardımcıları, 041203-tatlılar Toz, 04-bakliyat Ve Unlu Mamuller",bim,Çifte Minareseyhanadana,11.0,"110,00 ₺/kg",31.05.2025 10:19,0,ADANA
Kabartma Maddeleri,Dr. oetker Hamur Kabartma Tozu 5 li 50 gr,Dr. Oetker,"Tatlılar Hamurişleri, Tatlı/hamur Islerı, Kuru Gıdalar, Gıda, Hamur Pasta Malzemel, Hamur Ve Pasta Malzemeleri̇, Kabartma Tozu Ve Şekerli Vanilin, Şekerleme Ve Fmcg Premium Ürünler",migros,Adana Sular M Mıgros,9.95,"199,00 ₺/kg",31.05.2025 10:19,0,ADANA
Kabartma Maddeleri,Dr. oetker Hamur Kabartma Tozu 5 li 50 gr,Dr. Oetker,"Tatlılar Hamurişleri, Tatlı/hamur Islerı, Kuru Gıdalar, Gıda, Hamur Pasta Malzemel, Hamur Ve Pasta Malzemeleri̇, Kabartma Tozu Ve Şekerli Vanilin, Şekerleme Ve Fmcg Premium Ürünler",carrefour,Adana Seyhan Çınarlı,13.25,"265,00 ₺/kg",31.05.2025 10:19,0,ADANA
Kabartma Maddeleri,Kent Boringer Hamur Kabartma Tozu 10 Lu Paket ( 1,Kent,"Tatlı/hamur Islerı, Kuru Gıdalar, Gıda, Hamur Pasta Malzemel",carrefour,Adana Seyhan Çınarlı,23.15,"231,50 ₺/kg",31.05.2025 10:19,0,ADANA
Kabartma Maddeleri,Pakmaya 10'lu Hamur Kabartma Tozu,Pakmaya,"Hamur Ve Pasta Malzemeleri, Gıda, Temel Gıda Ürünleri, Toz-tatlı-pasta Malzemeleri̇",tarim_kredi,Ankara Necatibey Market,16.4,"1,64 ₺/adet",31.05.2025 10:19,0,ANKARA
