,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Dana Eti,Donuk Dana Kıyma 400 Gr,Tarım Kredi,"Et-et Ürünleri-dondurulmuş Ürünler, Et Ve Et Ürünleri, Kırmızı Et",tarim_kredi,Istanbul Bayrampaşa,190.0,2025-05-07 10:15,0
Dana Eti,Lezzetlim Dana Kıyma 400 gr,Lezzetlim,"Dana, Dana Paket, Kırmızı Et, Dana Kıymalık Etler",sok,Gop Kızılay,235.0,2025-05-07 10:15,0
Dana Eti,%20 Yağlı Dana Kıyma Map Tabak 400 gr,Tarım Kredi,"Et-et Ürünleri-dondurulmuş Ürünler, Et Ve Et Ürünleri, Kırmızı Et",tarim_kredi,Istanbul Bayrampaşa,235.0,2025-05-07 10:15,0
Dana Eti,Uzman Kasap Dana Kıyma 400 gr %15 Yağlı,Uzman Kasap,"Uzman Kasap Taze Paketli̇, Kırmızı Et Self Servis, Uzman Kasap Dana Paket, Uzman Kasap Taze Etler",migros,Bayrampaşa Pashador Mm Migros,245.95,2025-05-07 10:15,0
Dana Eti,Dana Kıyma %20 Yağlı 500 gr,Esk,"Işlenmiş Etler, Kıyma",hakmar,Selamlıüsküdar,262.5,2025-05-07 10:15,0
Dana Eti,Dana Kıyma 500 gr,Markasız,"Dana, Dana Hazır Ürünler, Kasap, Taze Gıdalar",carrefour,Istanbul Vıa Venezıa Süper,274.9,2025-05-07 10:15,0
Dana Eti,Kuzu-dana Kıyma Yağlı 500 gr,Esk,"Kuzu Eti Ürünleri, Tl Yükleme, Kuzu Eti",hakmar,Selamlıüsküdar,299.0,2025-05-07 10:15,0
Dana Eti,Sultan Dondurulmuş Dana Kıyma,Markasız,"1701-etli̇ Mamuller, 17-grup Spot, 170146-donuk Kıyma",bim,Bağlarbaşıgaziosmanpaşa,349.0,2025-05-07 10:15,0
Dana Eti,Dondurulmuş Dana Kıyma 1,Markasız,"1701-etli̇ Mamuller, 17-grup Spot, 170146-donuk Kıyma",bim,Bağlarbaşıgaziosmanpaşa,349.0,2025-05-07 10:15,0
Dana Eti,Dana Kıyma Map 1,Markasız,"Dana, Dana Hazır Ürünler, Kasap, Taze Gıdalar",carrefour,Istanbul Vıa Venezıa Süper,449.9,2025-05-07 10:15,0
Dana Eti,Donuk Dana Kuşbaşı 400 Gr,Tarım Kredi,"Et-et Ürünleri-dondurulmuş Ürünler, Et Ve Et Ürünleri, Kırmızı Et",tarim_kredi,Istanbul Bayrampaşa,210.0,2025-05-07 10:15,0
Dana Eti,Uzman Kasap Dana Kuşbaşı 400 gr,Uzman Kasap,"Kırmızı Et Self Servis, Uzman Kasap Kıyma Kuşbaşı",migros,Mjet Merkez Mh Gop Istanbul,240.0,2025-05-07 10:15,0
Dana Eti,Dana Kuşbaşı Map Tabak 400 Gr,Tarım Kredi,"Et-et Ürünleri-dondurulmuş Ürünler, Et Ve Et Ürünleri, Kırmızı Et",tarim_kredi,Istanbul Bayrampaşa,245.0,2025-05-07 10:15,0
Dana Eti,Lezzetlim Dana Kuşbaşı 400 gr,Lezzetlim,"Dana, Dana Paket, Dana Kuşbaşılık Etler, Kırmızı Et",sok,Gop Kızılay,281.0,2025-05-07 10:15,0
Dana Eti,Dana Kuşbaşı Yağsız ,Esk,"Kuşbaşı, Spot Ürünler",hakmar,Selimpaşa  Üsküdar,547.5,2025-05-07 10:15,0
Dana Eti,Pişmiş Dana Pirinçli Misket Köfte 250 Gr,Markasız,"1701-etli̇ Mamuller, 170142-köfteler, 17-grup Spot",bim,Bağlarbaşıgaziosmanpaşa,65.0,2025-05-07 10:15,0
Dana Eti,Namet Pişmiş Dana Izgara Köfte 200 Gr,Namet,"Dana, Dana Paket, Köfteler, Kırmızı Et",sok,Gop Kızılay,95.0,2025-05-07 10:15,0
Dana Eti,Dana Köfte Hamburger 225 Gr Köftehane -  - 18,Köftehane,"Dondurulmuş Ürünler, Donuk Et",hakmar,Selamlıüsküdar,120.0,2025-05-07 10:15,0
Dana Eti,İnci Dana Hamburger Köfte 225 gr,İnci,"Su Ve Et Ürünleri̇, Et Ürünleri, Dondurma-donuk Ürünler, Dondurulmuş Gıda",sok,Gop Kızılay,120.0,2025-05-07 10:15,0
Dana Eti,Dondurulmuş Köfte Dana Hamburger 225 gr Kombinet,Kombinet,"Dond. Kırmızı Et, Dondurulmuş Et Ürünleri, Et Ve Etli̇ Mamüller",a101,Çukurçeşme Gaziosmanpaşa Istanbul,120.0,2025-05-07 10:15,0
Dana Eti,Galez Dana Etli Mini İçli Köfte 200 gr,Galez,"Dondurulmus Gıda, Gıda, Self Servıs, Diğer Dondurulmuş",carrefour,Istanbul Bayrampaşa Forum Hıpe,144.0,2025-05-07 10:15,0
Dana Eti,Dondurulmuş Dana Sulu Köfte 400 gr Bonfilet,Bonfilet,"Dond. Kırmızı Et, Dondurulmuş Et Ürünleri, Et Ve Etli̇ Mamüller",a101,Çınarcık Gaziosmanpaşa Istanbul,149.0,2025-05-07 10:15,0
