,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Konserveler,Konserve Mısır 400 gr Tada,Tada,"Konserve, Mısır Konserveleri, 1708-konserve, 17-grup Spot, 170807-mısır Konserve, Konserve Ve Baharatlar",bim,Bağlarbaşıgaziosmanpaşa,15.0,2025-05-07 10:15,0
Konserveler,Konserve Bezelye 570 gr Burcu,Burcu,"Konserve, Sebze Kon, Konserveler Ve Çorbalar, Konserve Ve Salça, Bezelye  Konserveleri, Konserve Salça Sos, Sebze Konserveleri, Konserve Ve Baharatlar",hakmar,Selamlıüsküdar,25.0,2025-05-07 10:15,0
Konserveler,Konserve Barbunya Pilaki 400 gr Çokça,Çokça,"Konserve, Hazır Yemek Ve Mezeler, Konserve Ve Baharatlar",a101,Çukurçeşme Gaziosmanpaşa Istanbul,32.5,2025-05-07 10:15,0
Konserveler,Konserve Mısır 340 gr Çokça,Çokça,"Konserve, Mısır Konserveleri, Konserve Ve Baharatlar",a101,Çukurçeşme Gaziosmanpaşa Istanbul,32.5,2025-05-07 10:15,0
Konserveler,Konserve Mısır 340 gr Yurda,Yurda,"Konserveler Ve Çorbalar, Mısır Konserveleri, Mısır Kon",hakmar,Selamlıüsküdar,32.75,2025-05-07 10:15,0
Konserveler,Bezelye Konserve 830 gr Yurdum,Yurdum,"0802-konserve, 080201-sebze Konserve, 08-konserve",bim,Bağlarbaşıgaziosmanpaşa,33.5,2025-05-07 10:15,0
Konserveler,Konserve Bezelye 830 gr Çokça,Çokça,"Konserve, Sebze Konserveleri, Konserve Ve Baharatlar",a101,Çukurçeşme Gaziosmanpaşa Istanbul,33.5,2025-05-07 10:15,0
Konserveler,Superfresh Konserve Mısır 200 gr,Superfresh,"Konserve, Kuru Gıdalar, Konserve Ve Salça, Gıda, Konserve Salça Sos, Konserve/sos/baharat, Mısır Konserveleri, Dıger Sebze Konserve",carrefour,Istanbul Küçükköy Süper,33.9,2025-05-07 10:15,0
Konserveler,Konserve Mısır Cam 320 gr Burcu,Burcu,"Konserve, Konserveler Ve Çorbalar, Konserve Ve Salça, Konserve Salça Sos, Mısır Konserveleri, Mısır Kon",hakmar,Selamlıüsküdar,39.5,2025-05-07 10:15,0
Konserveler,Superfresh Konserve Mısır 200 gr,Superfresh,"Konserve, Kuru Gıdalar, Konserve Ve Salça, Gıda, Konserve Salça Sos, Konserve/sos/baharat, Mısır Konserveleri, Dıger Sebze Konserve",migros,Bayrampaşa Pashador Mm Migros,39.95,2025-05-07 10:15,0
Konserveler,Konserve Mısır Cam 320 gr Burcu,Burcu,"Konserve, Konserveler Ve Çorbalar, Konserve Ve Salça, Konserve Salça Sos, Mısır Konserveleri, Mısır Kon",migros,Bayrampaşa Pashador Mm Migros,49.95,2025-05-07 10:15,0
Konserveler,Konserve Yaprak Sarma 400 gr Yurt,Yurt,"Konserve, Sebzeli &etli Hazır Yemekler, Konserveler Ve Çorbalar, Konserve Ve Salça, Konserve Salça Sos, Diğer Hazır Yemekler, Hazır Yem, Hazır Yemekler, Hazır Yemek # Meze, Hazır Yemek, Hazır Yemek Ve Mezeler, Konserve Ve Baharatlar",hakmar,Selamlıüsküdar,65.0,2025-05-07 10:15,0
Konserveler,Tat Mısır Konserve 320 gr Cam,Tat,"Kuru Gıdalar, Gıda, Konserve/sos/baharat, Dıger Sebze Konserve",carrefour,Istanbul Bayrampaşa Forum Hıpe,68.9,2025-05-07 10:15,0
Konserveler,Konserve Yaprak Sarma 200 gr Burcu,Burcu,"Konserve, Hazır Yemek Ve Mezeler, Konserve Ve Baharatlar",a101,Halit Paşa Gaziosmanpaşa Istanbul,69.5,2025-05-07 10:15,0
Konserveler,Konserve Hindi Tantuni 120 gr Bahar,Bahar,"Konserve, Hazır Yemek Ve Mezeler, Konserve Ve Baharatlar",a101,Halit Paşa Gaziosmanpaşa Istanbul,69.5,2025-05-07 10:15,0
Konserveler,Whıskas Konserve Biftekli 400 gr,Markasız,"171526-kedi Mamaları, 17-grup Spot, 1715-gıda Dışı Ürünler",bim,Bağlarbaşıgaziosmanpaşa,69.5,2025-05-07 10:15,0
Konserveler,Konserve Hindi Fileto 120 gr Çokça,Çokça,"Konserve, Hazır Yemek Ve Mezeler, Konserve Ve Baharatlar",a101,Çukurçeşme Gaziosmanpaşa Istanbul,79.9,2025-05-07 10:15,0
