,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Maydanoz,Maydanoz Demet,Markasız,"Otlar-yeşi̇lli̇kler, Üretim Ürünleri Meyve Sebze, Yeşillik, Sebzeler, Maydanoz, Salatalık Yeşi̇lli̇kler",sok,Mercan Mheminönü,16.9,"16,90 ₺/adet",29.07.2025 09:15,0,İSTANBUL
Maydanoz,Maydanoz,Markasız,"Meyve Ve Sebzeler, Yeşillik, Otlar, Taze Gıdalar, Sebze, Meyve Ve Sebze",a101,Kadırga Fatih Istanbul,16.9,"16,90 ₺/adet",29.07.2025 09:15,0,İSTANBUL
Maydanoz,Maydanoz,Markasız,"Meyve Ve Sebzeler, Yeşillik, Otlar, Taze Gıdalar, Sebze, Meyve Ve Sebze",a101,Kadırga Fatih Istanbul,16.9,"16,90 ₺/adet",29.07.2025 09:15,0,İSTANBUL
Maydanoz,Maydanoz Demet,Markasız,"Otlar-yeşi̇lli̇kler, Üretim Ürünleri Meyve Sebze, Yeşillik, Sebzeler, Maydanoz, Salatalık Yeşi̇lli̇kler",sok,Mercan Mheminönü,16.9,"16,90 ₺/adet",29.07.2025 09:15,0,İSTANBUL
