,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Sivri Biber,Sivri Biber,Markasız,"Mevsi̇m Sebzeleri̇, Meyvelerı Yenen Sebz, Normal Se, Meyve Ve Sebzeler, Sebzeler, Taze Gıdalar, Sebze, Biber, Meyve Ve Sebze, Normal Sebzeler",carrefour,Adana Seyhan Çınarlı,24.9,"24,90 ₺/kg",01.06.2025 10:20,0,ADANA
Sivri Biber,Sivri Biber,Markasız,"Mevsi̇m Sebzeleri̇, Meyvelerı Yenen Sebz, Normal Se, Meyve Ve Sebzeler, Sebzeler, Taze Gıdalar, Sebze, Biber, Meyve Ve Sebze, Normal Sebzeler",a101,Cebesoy Seyhan Adana,29.9,"29,90 ₺/kg",01.06.2025 10:20,0,ADANA
Sivri Biber,Sivri Biber,Markasız,"Mevsi̇m Sebzeleri̇, Meyvelerı Yenen Sebz, Normal Se, Meyve Ve Sebzeler, Sebzeler, Taze Gıdalar, Sebze, Biber, Meyve Ve Sebze, Normal Sebzeler",carrefour,Ankara Çankaya Esat Cad,24.9,"24,90 ₺/kg",01.06.2025 10:20,0,ANKARA
Sivri Biber,Sivri Biber,Markasız,"Mevsi̇m Sebzeleri̇, Meyvelerı Yenen Sebz, Normal Se, Meyve Ve Sebzeler, Sebzeler, Taze Gıdalar, Sebze, Biber, Meyve Ve Sebze, Normal Sebzeler",a101,Sakarya Caddesi Çankaya Ankara,29.9,"29,90 ₺/kg",01.06.2025 10:20,0,ANKARA
Sivri Biber,Sivri Biber,Markasız,"Mevsi̇m Sebzeleri̇, Meyvelerı Yenen Sebz, Normal Se, Meyve Ve Sebzeler, Sebzeler, Taze Gıdalar, Sebze, Biber, Meyve Ve Sebze, Normal Sebzeler",carrefour,Antalya Narencıye Süper,24.9,"24,90 ₺/kg",01.06.2025 10:20,0,ANTALYA
Sivri Biber,Sivri Biber,Markasız,"Mevsi̇m Sebzeleri̇, Meyvelerı Yenen Sebz, Normal Se, Meyve Ve Sebzeler, Sebzeler, Taze Gıdalar, Sebze, Biber, Meyve Ve Sebze, Normal Sebzeler",a101,Ismetpaşa Caddesi Muratpaşa Antalya,29.9,"29,90 ₺/kg",01.06.2025 10:20,0,ANTALYA
Sivri Biber,Sivri Biber,Markasız,"Mevsi̇m Sebzeleri̇, Meyvelerı Yenen Sebz, Normal Se, Meyve Ve Sebzeler, Sebzeler, Taze Gıdalar, Sebze, Biber, Meyve Ve Sebze, Normal Sebzeler",carrefour,Aydın Mımar Sınan Süper,24.9,"24,90 ₺/kg",01.06.2025 10:20,0,AYDIN
Sivri Biber,Sivri Biber,Markasız,"Mevsi̇m Sebzeleri̇, Meyvelerı Yenen Sebz, Normal Se, Meyve Ve Sebzeler, Sebzeler, Taze Gıdalar, Sebze, Biber, Meyve Ve Sebze, Normal Sebzeler",a101,45 Sok Merkez Aydın,29.9,"29,90 ₺/kg",01.06.2025 10:20,0,AYDIN
Sivri Biber,Sivri Biber,Markasız,"Mevsi̇m Sebzeleri̇, Meyvelerı Yenen Sebz, Normal Se, Meyve Ve Sebzeler, Sebzeler, Taze Gıdalar, Sebze, Biber, Meyve Ve Sebze, Normal Sebzeler",carrefour,Balıkesır 2 Süper,24.9,"24,90 ₺/kg",01.06.2025 10:20,0,BALIKESİR
Sivri Biber,Sivri Biber,Markasız,"Mevsi̇m Sebzeleri̇, Meyvelerı Yenen Sebz, Normal Se, Meyve Ve Sebzeler, Sebzeler, Taze Gıdalar, Sebze, Biber, Meyve Ve Sebze, Normal Sebzeler",a101,Elif Sare Karesi Balıkesir,29.9,"29,90 ₺/kg",01.06.2025 10:20,0,BALIKESİR
Sivri Biber,Sivri Biber,Markasız,"Mevsi̇m Sebzeleri̇, Meyvelerı Yenen Sebz, Normal Se, Meyve Ve Sebzeler, Sebzeler, Taze Gıdalar, Sebze, Biber, Meyve Ve Sebze, Normal Sebzeler",carrefour,Bursa Nılüfer Kanunı Cad Süpe,24.9,"24,90 ₺/kg",01.06.2025 10:20,0,BURSA
Sivri Biber,Sivri Biber,Markasız,"Mevsi̇m Sebzeleri̇, Meyvelerı Yenen Sebz, Normal Se, Meyve Ve Sebzeler, Sebzeler, Taze Gıdalar, Sebze, Biber, Meyve Ve Sebze, Normal Sebzeler",a101,Hocaalizade Mah Osmangazi Bursa,29.9,"29,90 ₺/kg",01.06.2025 10:20,0,BURSA
Sivri Biber,Biber Sivri Ekonomik,Markasız,"Normal Se, Meyve Ve Sebzeler, Dört Mevsi̇m Sebzeler, Üretim Ürünleri Meyve Sebze, Sebzeler, Biber, Normal Sebzeler",migros,Zafer Plaza Bursa Mm Migros,22.95,"22,95 ₺/kg",01.06.2025 10:19,0,BURSA
Sivri Biber,Biber Kil Sivri,Markasız,"Meyvelerı Yenen Sebz, Taze Gıdalar, Sebze, Meyve Ve Sebze",carrefour,Bursa Nılüfer Kanunı Cad Süpe,79.9,"79,90 ₺/kg",01.06.2025 10:20,0,BURSA
Sivri Biber,Sivri Biber,Markasız,"Mevsi̇m Sebzeleri̇, Meyvelerı Yenen Sebz, Normal Se, Meyve Ve Sebzeler, Sebzeler, Taze Gıdalar, Sebze, Biber, Meyve Ve Sebze, Normal Sebzeler",carrefour,Denızlı Evora Süper,24.9,"24,90 ₺/kg",01.06.2025 10:20,0,DENİZLİ
Sivri Biber,Sivri Biber,Markasız,"Mevsi̇m Sebzeleri̇, Meyvelerı Yenen Sebz, Normal Se, Meyve Ve Sebzeler, Sebzeler, Taze Gıdalar, Sebze, Biber, Meyve Ve Sebze, Normal Sebzeler",a101,Kayalık Pamukkale Denizli,29.9,"29,90 ₺/kg",01.06.2025 10:20,0,DENİZLİ
Sivri Biber,Biber Sivri Pazar,Markasız,"Meyvelerı Yenen Sebz, Taze Gıdalar, Sebze, Meyve Ve Sebze",carrefour,Denızlı Teras Park Hıper,14.9,"14,90 ₺/kg",01.06.2025 10:20,0,DENİZLİ
Sivri Biber,Sivri Biber,Markasız,"Mevsi̇m Sebzeleri̇, Meyvelerı Yenen Sebz, Normal Se, Meyve Ve Sebzeler, Sebzeler, Taze Gıdalar, Sebze, Biber, Meyve Ve Sebze, Normal Sebzeler",a101,Yenişehir Yenişehir Diyarbakır,29.9,"29,90 ₺/kg",01.06.2025 10:20,0,DİYARBAKIR
