,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Sirke,Migros Beyaz Sirke 1 lt,Migros,"Pl Konserve Salça Sos, Pl Soslar, Pl Salata Sosları, Pl Sirke",migros,Avasköy Bayrampaşa M Migros,14.5,2025-05-16 10:19,0
Sirke,Sirke Üzüm 750 Ml Fıçı,Fıçı,"080703-üzüm Sirkesi, 0807-si̇rkeler, 08-konserve",bim,Bağlarbaşıgaziosmanpaşa,21.5,2025-05-16 10:19,0
Sirke,Sirke Üzüm 750 ml Nevbağ,Nevbağ,"Konserveler Ve Çorbalar, Sirkeler",hakmar,Selamlıüsküdar,23.5,2025-05-16 10:19,0
Sirke,Sirke Elma 750 Ml Galle,Galle,"Sirke, Elma Sirkesi, Konserve Ve Baharatlar",a101,Çukurçeşme Gaziosmanpaşa Istanbul,23.5,2025-05-16 10:19,0
Sirke,Sirke Beyaz 2000 Ml Galle,Galle,"Beyaz Sirke, Sirke, Konserve Ve Baharatlar",a101,Çukurçeşme Gaziosmanpaşa Istanbul,23.5,2025-05-16 10:19,0
Sirke,Sirke Elma 750 ml Nevbağ,Nevbağ,"Konserveler Ve Çorbalar, Sirkeler",hakmar,Selamlıüsküdar,23.5,2025-05-16 10:19,0
Sirke,Sirke Üzüm 750 Ml Galle,Galle,"Sirke, Üzüm Sirkesi, Konserve Ve Baharatlar",a101,Çukurçeşme Gaziosmanpaşa Istanbul,23.5,2025-05-16 10:19,0
Sirke,Sirke Üzüm 500 Ml Torku,Torku,"1708-konserve, 17-grup Spot, 170818-üzüm Sirkesi",bim,Bağlarbaşıgaziosmanpaşa,27.0,2025-05-16 10:19,0
Sirke,Sirke Elma 500 Ml Torku,Torku,"1708-konserve, 17-grup Spot, 170817-elma Sirkesi",bim,Bağlarbaşıgaziosmanpaşa,27.0,2025-05-16 10:19,0
Sirke,Beyaz Sirke 2 Lt Efor,Efor,"080701-beyaz Sirke, 0807-si̇rkeler, 08-konserve",bim,Bağlarbaşıgaziosmanpaşa,28.5,2025-05-16 10:19,0
Sirke,Migros Beyaz Sirke 2 l,Migros,"Pl Konserve Salça Sos, Pl Soslar, Pl Salata Sosları, Pl Sirke",migros,Avasköy Bayrampaşa M Migros,28.5,2025-05-16 10:19,0
Sirke,Beyaz Sirke 2 Lt Torku,Torku,"170816-beyaz Sirke, Konserveler Ve Çorbalar, 1708-konserve, Sirkeler, 17-grup Spot",hakmar,Selamlıüsküdar,29.5,2025-05-16 10:19,0
Sirke,Beyaz Sirke 2 Lt Torku,Torku,"170816-beyaz Sirke, Konserveler Ve Çorbalar, 1708-konserve, Sirkeler, 17-grup Spot",bim,Bağlarbaşıgaziosmanpaşa,29.75,2025-05-16 10:19,0
Sirke,Carrefour Beyaz Sirke 2 lt,Carrefour,"Salata Malzemelerı, Kuru Gıdalar, Gıda, Konserve/sos/baharat",carrefour,Istanbul Esenler Esprı Süper,29.9,2025-05-16 10:19,0
Sirke,Çınarköy Beyaz Sirke 2 Lt,Çınarköy,"170816-beyaz Sirke, Soslar, Salata Sosları, Sirke, 1708-konserve, 17-grup Spot",bim,Bağlarbaşıgaziosmanpaşa,32.5,2025-05-16 10:19,0
Sirke,Sirke Beyaz 5000 Ml Galle,Galle,"Beyaz Sirke, Sirke, Konserve Ve Baharatlar",a101,Çukurçeşme Gaziosmanpaşa Istanbul,59.0,2025-05-16 10:19,0
Sirke,Kühne Beyaz Sirke 1 Lt,Kühne,"Salata Malzemelerı, Kuru Gıdalar, Soslar, Gıda, Salata Sosları, Konserve Salça Sos, Sirke, Konserve/sos/baharat",carrefour,Istanbul Bayrampaşa Forum Hıpe,59.9,2025-05-16 10:19,0
Sirke,Kühne Beyaz Sirke 1 Lt,Kühne,"Salata Malzemelerı, Kuru Gıdalar, Soslar, Gıda, Salata Sosları, Konserve Salça Sos, Sirke, Konserve/sos/baharat",migros,Avasköy Bayrampaşa M Migros,59.95,2025-05-16 10:19,0
Sirke,Carrefour Üzüm Sirke 2 lt,Carrefour,"Salata Malzemelerı, Kuru Gıdalar, Gıda, Konserve/sos/baharat",carrefour,Istanbul Esenler Esprı Süper,61.95,2025-05-16 10:19,0
Sirke,Ferfresh Beyaz Sirke 1000 ml,Ferfresh,"Salata Malzemelerı, Kuru Gıdalar, Soslar, Gıda, Salata Sosları, Konserve Salça Sos, Sirke, Konserve/sos/baharat",migros,Avasköy Bayrampaşa M Migros,62.95,2025-05-16 10:19,0
Sirke,Ferfresh Beyaz Sirke 1000 ml,Ferfresh,"Salata Malzemelerı, Kuru Gıdalar, Soslar, Gıda, Salata Sosları, Konserve Salça Sos, Sirke, Konserve/sos/baharat",carrefour,Istanbul Bayrampaşa Forum Hıpe,63.5,2025-05-16 10:19,0
Sirke,Sirke Beyaz 5000 Ml Torku,Torku,"Beyaz Sirke, Sirke, Konserve Ve Baharatlar",a101,Çukurçeşme Gaziosmanpaşa Istanbul,69.0,2025-05-16 10:19,0
Sirke,Kühne Beyaz Sirke 2000 ml,Kühne,"Salata Malzemelerı, Kuru Gıdalar, Soslar, Gıda, Salata Sosları, Konserve Salça Sos, Sirke, Konserve/sos/baharat",carrefour,Istanbul Bayrampaşa Forum Hıpe,89.9,2025-05-16 10:19,0
Sirke,Ferfresh Beyaz Sirke 2 lt,Ferfresh,"Salata Malzemelerı, Soslar, Kuru Gıdalar, Salata Sosları, Gıda, Konserve Salça Sos, Sirke, Konserve/sos/baharat",migros,Avasköy Bayrampaşa M Migros,89.95,2025-05-16 10:19,0
Sirke,Kühne Beyaz Sirke 2000 ml,Kühne,"Salata Malzemelerı, Kuru Gıdalar, Soslar, Gıda, Salata Sosları, Konserve Salça Sos, Sirke, Konserve/sos/baharat",migros,Bayrampaşa Pashador Mm Migros,89.95,2025-05-16 10:19,0
Sirke,Ferfresh Beyaz Sirke 2 lt,Ferfresh,"Salata Malzemelerı, Soslar, Kuru Gıdalar, Salata Sosları, Gıda, Konserve Salça Sos, Sirke, Konserve/sos/baharat",carrefour,Istanbul Bayrampaşa Forum Hıpe,90.5,2025-05-16 10:19,0
Sirke,Sarsons Malt Sirke,Sarsons,"Salata Malzemelerı, Kuru Gıdalar, Gıda, Konserve/sos/baharat",carrefour,Istanbul Bayrampaşa Forum Hıpe,121.14,2025-05-16 10:19,0
Sirke,Kühne Balsamic Sirke 500 ml,Kühne,"Salata Malzemelerı, Kuru Gıdalar, Soslar, Gıda, Salata Sosları, Konserve Salça Sos, Sirke, Konserve/sos/baharat",carrefour,Istanbul Bayrampaşa Forum Hıpe,139.97,2025-05-16 10:19,0
Sirke,Fersan Balsamik Sirke 250 Ml,Fersan,"Soslar, Salata Sosları, Konserve Salça Sos, Sirke",migros,Mjet Merkez Mh Gop Istanbul,149.95,2025-05-16 10:19,0
Sirke,Kühne Balsamik Sirke 250 ml,Kühne,"Salata Malzemelerı, Kuru Gıdalar, Soslar, Gıda, Salata Sosları, Konserve Salça Sos, Sirke, Konserve/sos/baharat",carrefour,Istanbul Vıa Venezıa Süper,168.5,2025-05-16 10:19,0
Sirke,Kühne Balsamic Sirke 500 ml,Kühne,"Salata Malzemelerı, Kuru Gıdalar, Soslar, Gıda, Salata Sosları, Konserve Salça Sos, Sirke, Konserve/sos/baharat",migros,Bayrampaşa Pashador Mm Migros,239.95,2025-05-16 10:19,0
