,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Kahve,Aro. Türk Kahvesi 100 Gr Abdullah Efendi,Abdullah Efendi,"170319-türk Kahvesi, 17-grup Spot, 1703-i̇çecekler",bim,Bağlarbaşıgaziosmanpaşa,21.5,2025-05-09 10:16,0
Kahve,Shazel Portakallı Hazır Türk Kahvesi 100 gr,Shazel,"Gıda, Çay Ve Sıcak İçecekler, Içecekler, Kahve",tarim_kredi,Istanbul Bayrampaşa,35.0,2025-05-09 10:16,0
Kahve,Kaffka Dibek Kahvesi 150 Gr,Kaffka ,"Gıda, Çay Ve Sıcak İçecekler, Içecekler, Kahve",tarim_kredi,Istanbul Bayrampaşa,36.9,2025-05-09 10:16,0
Kahve,Kaffka Menengiç Kahvesi 150 Gr,Kaffka ,"Gıda, Çay Ve Sıcak İçecekler, Içecekler, Kahve",tarim_kredi,Istanbul Gop Market,36.9,2025-05-09 10:16,0
Kahve,Kaffka Osmanlı Kahvesi 150 Gr,Kaffka ,"Gıda, Çay Ve Sıcak İçecekler, Içecekler, Kahve",tarim_kredi,Istanbul Gop Market,36.9,2025-05-09 10:16,0
Kahve,Hisar Türk Kahvesi 100 gr,Hisar,"Türk Kahvesi, Kuru Gıdalar, Gıda, Kahve/çay Ve Di̇ğer",carrefour,Istanbul Bayrampaşa Forum Hıpe,44.9,2025-05-09 10:16,0
Kahve,Yemeneli Türk Kahvesi 100 gr,Yemeneli ,"Çay-kahve-toz Içecekler, Türk Kahvesi̇, Türk Kahvesi, Kahve",sok,Gop Kızılay,45.0,2025-05-09 10:16,0
Kahve,Carrefour Türk Kahvesi 100 Gr,Carrefour,"Türk Kahvesi, Kuru Gıdalar, Gıda, Kahve/çay Ve Di̇ğer",carrefour,Istanbul Esenler Esprı Süper,45.0,2025-05-09 10:16,0
Kahve,Kahve Türk Kahvesi 100 gr Abdullah Efendi,Abdullah Efendi,"03-içecekler, 0306-kahve, 030601-türk Kahvesi",bim,Bağlarbaşıgaziosmanpaşa,45.0,2025-05-09 10:16,0
Kahve,Dibek Kahvesi Abdullah Efendi 200 gr,Abdullah Efendi,"170319-türk Kahvesi, 17-grup Spot, 1703-i̇çecekler",bim,Bağlarbaşıgaziosmanpaşa,45.0,2025-05-09 10:16,0
Kahve,Türk Kahvesi 100 gr Halis Efendi,Halis Efendi,"Türk Kahvesi, Türk Kahv, Içecekler",hakmar,Selamlıüsküdar,45.0,2025-05-09 10:16,0
Kahve,Tarım Kredi Türk Kahvesi 100 Gr,Tarım Kredi,"Gıda, Çay Ve Sıcak İçecekler, Içecekler, Kahve",tarim_kredi,Istanbul Bayrampaşa,45.0,2025-05-09 10:16,0
Kahve,Tarım Kredi Dibek Türk Kahvesi 200 Gr,Tarım Kredi,"Gıda, Çay Ve Sıcak İçecekler, Içecekler, Kahve",tarim_kredi,Istanbul Bayrampaşa,54.5,2025-05-09 10:16,0
Kahve,Hatır Türk Kahvesi 100 Gr,Karaca,"Çay-kahve-toz Içecekler, Türk Kahvesi̇, Türk Kahvesi, Kahve",sok,Gop Kızılay,61.95,2025-05-09 10:16,0
Kahve,Mehmet Efendi Türk Kahvesi 100 Gr,Mehmet Efendi,"Türk Kahvesi̇, 03-içecekler, Gıda, Türk Kahv, 030601-türk Kahvesi, Içecekler, Kahve, Çay, Kahve Ve Toz İçecekler, Türk Kahvesi, Çay-kahve-toz Içecekler, Kuru Gıdalar, 0306-kahve, Kahve/çay Ve Di̇ğer, Çay Ve Sıcak İçecekler",sok,Gazıosmanpasa Halıtpasa C,65.5,2025-05-09 10:16,0
Kahve,Mehmet Efendi Türk Kahvesi 100 Gr,Mehmet Efendi,"Türk Kahvesi̇, 03-içecekler, Gıda, Türk Kahv, 030601-türk Kahvesi, Içecekler, Kahve, Çay, Kahve Ve Toz İçecekler, Türk Kahvesi, Çay-kahve-toz Içecekler, Kuru Gıdalar, 0306-kahve, Kahve/çay Ve Di̇ğer, Çay Ve Sıcak İçecekler",hakmar,Selimpaşa  Üsküdar,65.5,2025-05-09 10:16,0
Kahve,Mehmet Efendi Türk Kahvesi 100 Gr,Mehmet Efendi,"Türk Kahvesi̇, 03-içecekler, Gıda, Türk Kahv, 030601-türk Kahvesi, Içecekler, Kahve, Çay, Kahve Ve Toz İçecekler, Türk Kahvesi, Çay-kahve-toz Içecekler, Kuru Gıdalar, 0306-kahve, Kahve/çay Ve Di̇ğer, Çay Ve Sıcak İçecekler",tarim_kredi,Istanbul Bayrampaşa,65.5,2025-05-09 10:16,0
Kahve,Mehmet Efendi Türk Kahvesi 100 Gr,Mehmet Efendi,"Türk Kahvesi̇, 03-içecekler, Gıda, Türk Kahv, 030601-türk Kahvesi, Içecekler, Kahve, Çay, Kahve Ve Toz İçecekler, Türk Kahvesi, Çay-kahve-toz Içecekler, Kuru Gıdalar, 0306-kahve, Kahve/çay Ve Di̇ğer, Çay Ve Sıcak İçecekler",bim,Muratpaşa  Bayrampaşa,65.5,2025-05-09 10:16,0
Kahve,Mehmet Efendi Türk Kahvesi 100 Gr,Mehmet Efendi,"Türk Kahvesi̇, 03-içecekler, Gıda, Türk Kahv, 030601-türk Kahvesi, Içecekler, Kahve, Çay, Kahve Ve Toz İçecekler, Türk Kahvesi, Çay-kahve-toz Içecekler, Kuru Gıdalar, 0306-kahve, Kahve/çay Ve Di̇ğer, Çay Ve Sıcak İçecekler",a101,Çukurçeşme Gaziosmanpaşa Istanbul,65.5,2025-05-09 10:16,0
Kahve,Tchibo Türk Kahvesi 100 gr,Tchibo,"Türk Kahvesi, Kuru Gıdalar, Gıda, Kahve/çay Ve Di̇ğer",carrefour,Istanbul Esenler Esprı Süper,70.75,2025-05-09 10:16,0
Kahve,Mehmet Efendi Türk Kahvesi 100 Gr,Mehmet Efendi,"Türk Kahvesi̇, 03-içecekler, Gıda, Türk Kahv, 030601-türk Kahvesi, Içecekler, Kahve, Çay, Kahve Ve Toz İçecekler, Türk Kahvesi, Çay-kahve-toz Içecekler, Kuru Gıdalar, 0306-kahve, Kahve/çay Ve Di̇ğer, Çay Ve Sıcak İçecekler",carrefour,Istanbul Küçükköy Süper,73.5,2025-05-09 10:16,0
Kahve,Kahve Dünyası Orta kavrulmuş Türk Kahvesi 100 gr,Kahve Dünyası,"Türk Kahvesi, Kuru Gıdalar, Gıda, Kahve/çay Ve Di̇ğer",carrefour,Istanbul Esenler Esprı Süper,79.95,2025-05-09 10:16,0
Kahve,Tarım Kredi Türk Kahvesi 200 Gr,Tarım Kredi,"Gıda, Çay Ve Sıcak İçecekler, Içecekler, Kahve",tarim_kredi,Istanbul Bayrampaşa,88.9,2025-05-09 10:16,0
Kahve,Starbucks Türk Kahvesi Veranda Blend 100,Starbucks,"Türk Kahvesi, Kuru Gıdalar, Gıda, Kahve/çay Ve Di̇ğer",carrefour,Istanbul Esenler Esprı Süper,90.9,2025-05-09 10:16,0
Kahve,Kocatepe Dibek Kahvesi 100 gr Teneke,Kocatepe,"Türk Kahvesi, Kuru Gıdalar, Gıda, Kahve/çay Ve Di̇ğer",carrefour,Istanbul Bayrampaşa Forum Hıpe,103.95,2025-05-09 10:16,0
Kahve,Carrefour Türk Kahvesi 250 Gr,Carrefour,"Türk Kahvesi, Kuru Gıdalar, Gıda, Kahve/çay Ve Di̇ğer",carrefour,Istanbul Vıa Venezıa Süper,111.0,2025-05-09 10:16,0
Kahve,Mehmet Efendi Türk Kahvesi Teneke 250 gr,Mehmet Efendi,"Türk Kahvesi, Çay-kahve-toz Içecekler, Türk Kahvesi̇, Kuru Gıdalar, Gıda, Kahve/çay Ve Di̇ğer, Kahve, Çay, Kahve Ve Toz İçecekler",carrefour,Istanbul Bayrampaşa Forum Hıpe,189.95,2025-05-09 10:16,0
Kahve,Excellence Crema 6.41 Fındık Kahvesi,Lindt,"Gıda, Saç Boyaları, Saç Bakım Ürünlerı, Parfümerı Ve Hıjyen",carrefour,Istanbul Bayrampaşa Forum Hıpe,259.63,2025-05-09 10:16,0
Kahve,Excellence Crema 4.15 Türk Kahvesi,Lindt,"Gıda, Saç Boyaları, Saç Bakım Ürünlerı, Parfümerı Ve Hıjyen",carrefour,Istanbul Bayrampaşa Forum Hıpe,259.63,2025-05-09 10:16,0
Kahve,Mehmet Efendi Türk Kahvesi 500 gr,Mehmet Efendi,"Çay-kahve-toz Içecekler, Türk Kahvesi̇, Türk Kahvesi, Kuru Gıdalar, Gıda, Kahve/çay Ve Di̇ğer, Kahve",carrefour,Istanbul Bayrampaşa Forum Hıpe,374.95,2025-05-09 10:16,0
