,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Ekmek Hamuru (Yufka),Bagetta Yufka 500 Gr,Açık Reyon,"Unlu Mamuller Servis, Gıda, Paketli Unlu Mamüller, Temel Gıda Ürünleri, Unlu Mamüller, Yufka",tarim_kredi,Istanbul Beyoğlu Piyalepaşa,54.95,"109,90 ₺/kg",30.07.2025 08:55,0,İSTANBUL
Ekmek Hamuru (Yufka),Bagetta Yufka 800 Gr,Bagetta ,"Gıda, Temel Gıda Ürünleri, Unlu Mamüller, Yufka",tarim_kredi,Istanbul Beyoğlu Piyalepaşa,79.95,"99,94 ₺/kg",30.07.2025 08:54,0,İSTANBUL
Ekmek Hamuru (Yufka),Tamköy Yufka 800 gr,Tamköy,"Pastane Ve Fırın Ürünleri̇, Yufka-sigara Böreği, Pastane Ve Fırın Ürünleri, Unlu Mamuller",sok,Mercan Mheminönü,79.95,"99,94 ₺/kg",30.07.2025 08:54,0,İSTANBUL
Ekmek Hamuru (Yufka),Yufka 500 gr Nimet,Nimet,"Normal Yufka, Yufka, Un Ve Unlu Mamuller",a101,Atlamataşı Fatih Istanbul,54.95,"109,90 ₺/kg",30.07.2025 08:54,0,İSTANBUL
Ekmek Hamuru (Yufka),Yufka 1000 gr Nimet,Nimet,"Normal Yufka, Yufka, Un Ve Unlu Mamuller",a101,Atlamataşı Fatih Istanbul,75.0,"75,00 ₺/kg",30.07.2025 08:54,0,İSTANBUL
Ekmek Hamuru (Yufka),Tamköy Yufka 500 gr,Tamköy,"Pastane Ve Fırın Ürünleri̇, Yufka-sigara Böreği, Pastane Ve Fırın Ürünleri, Unlu Mamuller",sok,Mercan Mheminönü,54.95,"109,90 ₺/kg",30.07.2025 08:54,0,İSTANBUL
Ekmek Hamuru (Yufka),Yufka Üçgen 360 gr Nimet,Nimet,"Diğer Yufkalar, Yufka, Un Ve Unlu Mamuller",a101,Atlamataşı Fatih Istanbul,41.0,"113,89 ₺/kg",30.07.2025 08:54,0,İSTANBUL
Ekmek Hamuru (Yufka),Eyvallah Yufka Ekmek 500 gr,Eyvallah,"Dürümlavaş, Endüstri̇yel Ekmekler, Unlu Mamuller",sok,Mercan Mheminönü,75.0,"150,00 ₺/kg",30.07.2025 08:54,0,İSTANBUL
Ekmek Hamuru (Yufka),Tamköy Üçgen Yufka 360 gr,Tamköy,"Pastane Ve Fırın Ürünleri̇, Yufka-sigara Böreği, Pastane Ve Fırın Ürünleri, Unlu Mamuller",sok,Mercan Mheminönü,41.0,"113,89 ₺/kg",30.07.2025 08:54,0,İSTANBUL
Ekmek Hamuru (Yufka),Yufka Baklavalık 800 gr Nimet,Nimet,"Diğer Yufkalar, Yufka, Un Ve Unlu Mamuller",a101,Atlamataşı Fatih Istanbul,72.5,"90,62 ₺/kg",30.07.2025 08:54,0,İSTANBUL
Ekmek Hamuru (Yufka),Tamköy Baklavalık Yufka 800 gr,Tamköy,"Pastane Ve Fırın Ürünleri̇, Yufka-sigara Böreği, Pastane Ve Fırın Ürünleri, Unlu Mamuller",sok,Mercan Mheminönü,72.5,"90,62 ₺/kg",30.07.2025 08:54,0,İSTANBUL
Ekmek Hamuru (Yufka),Tamköy Böreklik Yufka 700 gr,Tamköy,"Pastane Ve Fırın Ürünleri̇, Yufka-sigara Böreği, Pastane Ve Fırın Ürünleri, Unlu Mamuller",sok,Mercan Mheminönü,79.0,"112,86 ₺/kg",30.07.2025 08:55,0,İSTANBUL
Ekmek Hamuru (Yufka),Bagetta Üçgen Yufka 360 Gr,Bagetta ,"Gıda, Temel Gıda Ürünleri, Unlu Mamüller, Yufka",tarim_kredi,Istanbul Fatih Yavuz Sultan Selim,37.0,"102,78 ₺/kg",30.07.2025 08:55,0,İSTANBUL
Ekmek Hamuru (Yufka),Unabella Baklavalık Yufka 800 gr,Unabella,"Ekmekler, Paketli Ekmekler, Pasta-ekmek, Taze Gıdalar",carrefour,Istanbul Karaköy Mını,140.0,"175,00 ₺/kg",30.07.2025 08:55,0,İSTANBUL
Ekmek Hamuru (Yufka),Üçgen Yufka 360 gr Connex,Connex,"041602-yufka, 04-bakliyat Ve Unlu Mamuller, 0416-paket Ekmek",bim,Sinanağafatih,35.0,"97,22 ₺/kg",30.07.2025 08:55,0,İSTANBUL
