,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Konserveler,Tamek Közlenmiş Biber 530 Gr,Tamek,"Közlenmiş Biber  Konserve, Kuru Gıdalar, Gıda, Konserve/sos/baharat, Temel Gıda Ürünleri, Dıger Sebze Konserve, Turşu-konserve-hazır Yemek",tarim_kredi,Istanbul Beyoğlu Piyalepaşa,89.9,"169,62 ₺/kg",13.06.2025 13:49,0,İSTANBUL
Konserveler,Tamek Közlenmiş Biber 530 Gr,Tamek,"Közlenmiş Biber  Konserve, Kuru Gıdalar, Gıda, Konserve/sos/baharat, Temel Gıda Ürünleri, Dıger Sebze Konserve, Turşu-konserve-hazır Yemek",carrefour,Istanbul Taksım Asmalı Mescıt,104.9,"197,92 ₺/kg",13.06.2025 13:49,0,İSTANBUL
Konserveler,Migros Közlenmiş Biber 680 gr,Migros,"Pl Konserve Salça Sos, Pl Hazır Yemek, Pl Közlenmişler, Pl Konserve Ve Salça",migros,Mjet Cağaloğlu Istanbul,67.95,"99,93 ₺/kg",13.06.2025 13:48,0,İSTANBUL
Konserveler,Közlenmiş Biber 560-680g Burcu,Burcu,"Konserveler Ve Çorbalar, Közlenmiş Ürünler, Közlenmiş",hakmar,Valide  Üsküdar,67.5,"0,12 ₺/kg",13.06.2025 13:48,0,İSTANBUL
Konserveler,Kühne Közlenmiş Biber 670 gr,Kühne,"Kuru Gıdalar, Konserve Ve Salça, Gıda, Konserve Salça Sos, Konserve/sos/baharat, Közlenmişler, Hazır Yemek, Dıger Sebze Konserve",carrefour,Istanbul Taksım Asmalı Mescıt,99.0,"147,76 ₺/kg",13.06.2025 13:48,0,İSTANBUL
Konserveler,Melis Kçzlenmiş Biber 680 gr,Melis,"Konserve Ve Salça, Konserve Salça Sos, Közlenmişler, Hazır Yemek",migros,Mjet Yenikapı Ido Istanbul,102.95,"151,40 ₺/kg",13.06.2025 13:48,0,İSTANBUL
Konserveler,Tukaş Közlenmiş Biber 680 gr,Tukaş,"0802-konserve, Konserve Ve Salça, Konserve Salça Sos, Közlenmişler, Hazır Yemek, 080204-közlenmiş Ürünler, 08-konserve",bim,Sinanağafatih,49.5,"72,79 ₺/kg",13.06.2025 13:48,0,İSTANBUL
Konserveler,Tukaş Közlenmiş Biber 680 gr,Tukaş,"0802-konserve, Konserve Ve Salça, Konserve Salça Sos, Közlenmişler, Hazır Yemek, 080204-közlenmiş Ürünler, 08-konserve",migros,Mjet Cağaloğlu Istanbul,89.95,"132,28 ₺/kg",13.06.2025 13:48,0,İSTANBUL
Konserveler,Közlenmiş Biber 680 gr Yurdum,Yurdum,"0802-konserve, 080204-közlenmiş Ürünler, 08-konserve",bim,Sinanağafatih,67.5,"99,26 ₺/kg",13.06.2025 13:49,0,İSTANBUL
Konserveler,Közlenmiş Biber 680 Gr Bizim Vatan,Bizim Vatan,"Konserve, Közlenmişler, Hazır Yemekler",sok,Mercan Mheminönü,67.5,"99,26 ₺/kg",13.06.2025 13:48,0,İSTANBUL
Konserveler,Tat Közlenmiş Biber 670 gr Cam,Tat,"Konserve Ve Salça, Kuru Gıdalar, Gıda, Konserve Salça Sos, Konserve/sos/baharat, Közlenmişler, Hazır Yemek, Dıger Sebze Konserve",carrefour,Istanbul Karaköy Mını,119.0,"177,61 ₺/kg",13.06.2025 13:48,0,İSTANBUL
Konserveler,Gurme 212 Aci Kiraz Biber Sapli300gr,Gurme212,"Kuru Gıdalar, Gıda, Konserve/sos/baharat, Dıger Sebze Konserve",carrefour,Istanbul Cıhangır Gurme,83.0,"276,67 ₺/kg",13.06.2025 13:49,0,İSTANBUL
Konserveler,Tat Bezelye 830 gr,Tat,"Konserve, Kuru Gıdalar, Konserve Ve Salça, Gıda, Bezelye  Konserveleri, Konserve Salça Sos, Konserve/sos/baharat, Yesıl Sebze Konserve",carrefour,Istanbul Fatıh Mını,59.5,"71,69 ₺/kg",13.06.2025 13:48,0,İSTANBUL
Konserveler,Bezelye 680 Gr Cam Tat,Tat,"Konserve, Konserve Ve Salça, Gıda, 170803-sebze Konserve, Konserve/sos/baharat, 1708-konserve, 17-grup Spot, Yesıl Sebze Konserve, Sebze/bakli̇yat Konservesi̇, Bezelye, Kuru Gıdalar, Bezelye  Konserveleri, Konserve Salça Sos",bim,Sinanağafatih,27.5,"40,44 ₺/kg",13.06.2025 13:48,0,İSTANBUL
