,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Mantar,Mantar 300 gr,Markasız,"Mantarlar, Taze Gıdalar, Sebze, Meyve Ve Sebze",carrefour,Adana Türkmenbaşı Süper,51.9,"173,00 ₺/kg",24.05.2025 10:21,0,ADANA
Mantar,Mantar 300 gr,Markasız,"Mantarlar, Taze Gıdalar, Sebze, Meyve Ve Sebze",carrefour,Ankara Hoşdere Süper Süper,56.9,"189,67 ₺/kg",24.05.2025 10:21,0,ANKARA
Mantar,Mantar 300 gr,Markasız,"Mantarlar, Taze Gıdalar, Sebze, Meyve Ve Sebze",carrefour,Antalya Etıler Süper,52.9,"176,33 ₺/kg",24.05.2025 10:21,0,ANTALYA
Mantar,Mantar 300 gr,Markasız,"Mantarlar, Taze Gıdalar, Sebze, Meyve Ve Sebze",carrefour,Aydın Mımar Sınan Süper,46.9,"156,33 ₺/kg",24.05.2025 10:21,0,AYDIN
Mantar,Queen S Harvest Morel Mantarı 250 gr,Queen’s Harvest,"Dondurulmus Gıda, Gıda, Sebze/ Meyve, Sebze Ve Meyve, Self Servıs, Sebze, Donuk Dondurma, Dondurulmuş Gıda",migros,5m Aydın Kipa Avm,289.95,"1.159,80 ₺/kg",24.05.2025 10:21,0,AYDIN
Mantar,Mantar 300 gr,Markasız,"Mantarlar, Taze Gıdalar, Sebze, Meyve Ve Sebze",carrefour,Bursa Heykel Süper,52.9,"176,33 ₺/kg",24.05.2025 10:21,0,BURSA
Mantar,Mantar İstridye 200 gr Paket,Markasız,"Mantarlar, Sebzeler, Taze Gıdalar, Sebze, Meyve Ve Sebze, Egzoti̇k Sebzeler İşleti̇ci̇, Sebzeler Işletici, Mantar Işletici",carrefour,Bursa Nılüfer Kanunı Cad Süpe,59.9,"299,50 ₺/kg",24.05.2025 10:21,0,BURSA
Mantar,Queen's Harvest Kanlıca Mantarı 250 gr,Queen’s Harvest,"Dondurulmus Gıda, Gıda, Sebze/ Meyve, Sebze Ve Meyve, Self Servıs, Sebze, Donuk Dondurma, Dondurulmuş Gıda",migros,Zafer Plaza Bursa Mm Migros,159.95,"639,80 ₺/kg",24.05.2025 10:21,0,BURSA
Mantar,Mantar 300 gr,Markasız,"Mantarlar, Taze Gıdalar, Sebze, Meyve Ve Sebze",carrefour,Denızlı Ünıversıte Süper,46.9,"156,33 ₺/kg",24.05.2025 10:21,0,DENİZLİ
Mantar,Mantar Izgara 1,Markasız,"Mantarlar, Taze Gıdalar, Sebze, Meyve Ve Sebze",carrefour,Denızlı Acıpayam Blv Süper,174.95,"174,95 ₺/kg",24.05.2025 10:21,0,DENİZLİ
