,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Kuru Kayısı,Bahçeden Kuru Kayısı 140 gr,Bahçeden,"Kayısı, Kuru Gıdalar, Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Gıda, Kuruyemi̇şler, Çerez, Kuru Meyve",migros,Adana Sular M Mıgros,88.95,"635,36 ₺/kg",24.05.2025 10:21,0,ADANA
Kuru Kayısı,Dovido Kuru Kayısı 140 gr,Dovido,"Kayısı, Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Kuru Gıdalar, Gıda, Kuruyemi̇şler, Çerez, Kuru Meyve",carrefour,Adana Türkmenbaşı Süper,60.5,"432,14 ₺/kg",24.05.2025 10:21,0,ADANA
Kuru Kayısı,Tadım Kuru Kayısı 140 gr,Tadım,"Kayısı, Kuru Gıdalar, Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Gıda, Kuruyemi̇şler, Çerez, Kuru Meyve",migros,Adana Sular M Mıgros,63.95,"456,79 ₺/kg",24.05.2025 10:21,0,ADANA
Kuru Kayısı,Tadım Kuru Kayısı 140 gr,Tadım,"Kayısı, Kuru Gıdalar, Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Gıda, Kuruyemi̇şler, Çerez, Kuru Meyve",carrefour,Adana Seyhan Çınarlı,141.5,"1.010,71 ₺/kg",24.05.2025 10:21,0,ADANA
Kuru Kayısı,Kuru Kayısı 250 gr Simbat,Simbat,"050302-kayısı, 0503-kuru Meyve, 05-kuruyemiş",bim,Çifte Minareseyhanadana,69.5,"278,00 ₺/kg",24.05.2025 10:21,0,ADANA
Kuru Kayısı,Amigo Dalından Kuru Kayısı 250 gr,Amigo,"Kuru Kayısı, Çerez, Kuru Meyve",sok,Adana Seyhan Kurtuluş,99.0,"396,00 ₺/kg",24.05.2025 10:21,0,ADANA
Kuru Kayısı,Master Farm Kuru Kayısı 140 gr,Master Farm,"Kayısı, Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Kuru Gıdalar, Gıda, Kuruyemi̇şler, Günkurusu-kurukayısı, Çerez, Kuru Meyve",migros,Adana Sular M Mıgros,49.9,"356,43 ₺/kg",24.05.2025 10:21,0,ADANA
Kuru Kayısı,Master Farm Kuru Kayısı 140 gr,Master Farm,"Kayısı, Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Kuru Gıdalar, Gıda, Kuruyemi̇şler, Günkurusu-kurukayısı, Çerez, Kuru Meyve",carrefour,Adana Türkmenbaşı Süper,141.5,"1.010,71 ₺/kg",24.05.2025 10:21,0,ADANA
Kuru Kayısı,Tarım Kredi Kuru Kayısı Doypack 200 Gr,Tarım Kredi,"Gıda, Atıştırmalık, Kuru Kayısı, Kuruyemi̇ş-kurutulmuş Meyve",tarim_kredi,Adana Seyhan Mithatpaşa,78.9,"394,50 ₺/kg",24.05.2025 10:21,0,ADANA
Kuru Kayısı,Amigo dalından Kuru Kayısı Gün Kurusu 250 gr,Amigo,"Kuru Kayısı, Çerez, Kuru Meyve",sok,Adana Seyhan Kurtuluş,99.0,"396,00 ₺/kg",24.05.2025 10:21,0,ADANA
Kuru Kayısı,Dovido Kuru Kayısı 140 gr,Dovido,"Kayısı, Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Kuru Gıdalar, Gıda, Kuruyemi̇şler, Çerez, Kuru Meyve",carrefour,Ankara Çankaya Esat Cad,60.5,"432,14 ₺/kg",24.05.2025 10:21,0,ANKARA
