,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Kuru Fasulye,Kuru Fasulye 1000 gr Bizebi,Bizebi,"1704-bakli̇yat Ve Unlu Mamuller, 170410-kuru Fasulye, 17-grup Spot",bim,Sinanağafatih,45.0,"45,00 ₺/kg",02.08.2025 11:48,0,İSTANBUL
Kuru Fasulye,Duru Kuru Fasulye 1 kg,Duru,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Kuru Baklıyatlar",carrefour,Istanbul Karaköy Mını,65.25,"65,25 ₺/kg",02.08.2025 11:48,0,İSTANBUL
Kuru Fasulye,Organik Gurme Organik Kuru Fasulye,Organik Gurme ,"Organik Bakliyat, Kuru Gıdalar, Gıda, Organi̇k Ve Özel Beslenme",carrefour,Istanbul Cıhangır Gurme,248.5,"248,50 ₺/adet",02.08.2025 11:48,0,İSTANBUL
Kuru Fasulye,Kuru Fasulye 1000 Gr Saban,Saban,"04-bakliyat Ve Unlu Mamuller, 0402-bakli̇yat, 040203-kuru Fasulye",bim,Sinanağafatih,59.75,"59,75 ₺/kg",02.08.2025 11:48,0,İSTANBUL
Kuru Fasulye,Anadolu Mutfağı Kuru Fasulye 1 kg,Anadolu Mutfağı,"Bakliyat-bulgur-pirinç, Kuru Fasülye, Bakli̇yat",sok,Mercan Mheminönü,52.9,"52,90 ₺/kg",02.08.2025 11:48,0,İSTANBUL
Kuru Fasulye,Sade Organik kuru Fasulye 1 kg,Sade,"Organik Bakliyat, Kuru Gıdalar, Gıda, Organi̇k Ve Özel Beslenme",carrefour,Istanbul Fatıh Molla Güranı,143.7,"143,70 ₺/kg",02.08.2025 11:48,0,İSTANBUL
Kuru Fasulye,Carrefour Dermason kuru Fasulye 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Kuru Baklıyatlar",carrefour,Istanbul Fatıh Mını,59.75,"59,75 ₺/kg",02.08.2025 11:48,0,İSTANBUL
Kuru Fasulye,Migros Dermason Kuru Fasulye 1 kg,Migros,"Pl Bakliyat Bulgur Pirinç, Pl Bakliyat Bulgur Pirinç Şeker, Pl Fasulyeler, Pl Bakli̇yat",migros,Mjet Yenikapı Ido Istanbul,59.75,"59,75 ₺/kg",02.08.2025 11:48,0,İSTANBUL
Kuru Fasulye,İri Kuru Fasulye 1000 gr Saban,Saban,"04-bakliyat Ve Unlu Mamuller, 0402-bakli̇yat, 040203-kuru Fasulye",bim,Sinanağafatih,65.0,"65,00 ₺/kg",02.08.2025 11:48,0,İSTANBUL
Kuru Fasulye,Carrefour İri Dermason kuru Fasulye 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Kuru Baklıyatlar",carrefour,Istanbul Fatıh Mını,65.0,"65,00 ₺/kg",02.08.2025 11:49,0,İSTANBUL
Kuru Fasulye,Hasata Derinkuyu Kuru Fasülyesi 1 kg,Hasata,"Gıda, Bakliyat, Bakli̇yat, Çorba Ve Bakli̇yatlar, Bakli̇yat Ve Kuru Gıdalar, Bakliyat Bulgur Pirinç Şeker, Kuru Gıdalar, Bakliyat Bulgur Pirinç, Temel Gıda Ürünleri, Fasulyeler, Kuru Baklıyatlar, Fasulye, Kuru Fasulye",carrefour,Istanbul Karaköy Mını,93.6,"93,60 ₺/kg",02.08.2025 11:48,0,İSTANBUL
