,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Çay,Berk Filiz Çay 100 gr,Berk,"170315-dökme Siyah Çay, 17-grup Spot, 1703-i̇çecekler",bim,Bağlarbaşıgaziosmanpaşa,10.0,2025-05-18 10:19,0
Çay,Çay Form 20 li Mest,Mest,"Form Çayı, Bitki Ve Meyve Çayları, Çay, Kahve Ve Toz İçecekler",a101,Çukurçeşme Gaziosmanpaşa Istanbul,22.5,2025-05-18 10:19,0
Çay,Siyah Çay Bardak 25x2g Herdem,Herdem,"Bardak Si, Bardak Siyah Çaylar, Içecekler",hakmar,Selamlıüsküdar,22.5,2025-05-18 10:20,0
Çay,Çay Yeşil 20 li Mest,Mest,"Yeşil Çay-bardak, Bitki Ve Meyve Çayları, Çay, Kahve Ve Toz İçecekler",a101,Çukurçeşme Gaziosmanpaşa Istanbul,22.5,2025-05-18 10:19,0
Çay,Carrefour Rize Çay 500 gr,Carrefour,"Kuru Gıdalar, Gıda, Kahve/çay Ve Di̇ğer, Çaylar",carrefour,Istanbul Esenler Esprı Süper,48.0,2025-05-18 10:19,0
Çay,Çaykur Çay Çiçeği 200 gr,Çaykur,"Kuru Gıdalar, Gıda, Çay Kahve Su Ve Maden Suları, Dökme Çaylar, Kahve/çay Ve Di̇ğer, Çay, Çaylar",migros,Bayrampaşa Pashador Mm Migros,55.95,2025-05-18 10:19,0
Çay,Carrefour Filiz Çay 500 gr,Carrefour,"Kuru Gıdalar, Gıda, Kahve/çay Ve Di̇ğer, Çaylar",carrefour,Istanbul Küçükköy Süper,57.5,2025-05-18 10:19,0
Çay,Carrefour Harman Çay 500 gr,Carrefour,"Kuru Gıdalar, Gıda, Kahve/çay Ve Di̇ğer, Çaylar",carrefour,Istanbul Esenler Esprı Süper,64.5,2025-05-18 10:19,0
Çay,Deren Filiz Çay 500 gr,Deren,"Çay-kahve-toz Içecekler, Dökme Çay, Çay",sok,Gop Kızılay,67.5,2025-05-18 10:19,0
Çay,Keçi burnu Çay Kurabiyesi,Markasız,"Kuru Pasta Kek Çeşitleri, Pasta-ekmek, Taze Gıdalar, Kurabıyeler",carrefour,Istanbul Vıa Venezıa Süper,80.95,2025-05-18 10:19,0
Çay,Carrefour Harman Çay 1000 gr,Carrefour,"Kuru Gıdalar, Gıda, Kahve/çay Ve Di̇ğer, Çaylar",carrefour,Istanbul Esenler Esprı Süper,99.0,2025-05-18 10:19,0
Çay,Carrefour Rize Çay 1000 gr,Carrefour,"Kuru Gıdalar, Gıda, Kahve/çay Ve Di̇ğer, Çaylar",carrefour,Istanbul Esenler Esprı Süper,102.0,2025-05-18 10:19,0
Çay,Deren Çay Harman 1000 gr,Deren,"Çay-kahve-toz Içecekler, Dökme Çay, Çay",sok,Gop Kızılay,115.0,2025-05-18 10:19,0
Çay,Çay Harman 1000 gr Karadem,Karadem,"Dökme Çaylar, Dökme Çay, Çay, Kahve Ve Toz İçecekler",a101,Çukurçeşme Gaziosmanpaşa Istanbul,115.0,2025-05-18 10:19,0
Çay,Çaykur Tiryaki Çay 500 Gr,Çaykur,"03-içecekler, Gıda, Dökme Çaylar, 030501-dökme Siyah Çay, Içecekler, Çay, Kahve Ve Toz İçecekler, Çay-kahve-toz Içecekler, Kuru Gıdalar, Çay Kahve Su Ve Maden Suları, Kahve/çay Ve Di̇ğer, Dökme Çay, 0305-çay, Çay Ve Sıcak İçecekler, Çay, Çaylar",tarim_kredi,Istanbul Gop Market,116.9,2025-05-18 10:19,0
Çay,Çaykur Tiryaki Çay 500 Gr,Çaykur,"03-içecekler, Gıda, Dökme Çaylar, 030501-dökme Siyah Çay, Içecekler, Çay, Kahve Ve Toz İçecekler, Çay-kahve-toz Içecekler, Kuru Gıdalar, Çay Kahve Su Ve Maden Suları, Kahve/çay Ve Di̇ğer, Dökme Çay, 0305-çay, Çay Ve Sıcak İçecekler, Çay, Çaylar",migros,Gop Vadi Evleri Istanbul M,117.0,2025-05-18 10:19,0
