,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Ekmek,İstanbul Halk Ekmek Fındıklı Ve Üzümlü Ekmek 50 gr,İHE,"Ekmekler, Paketli Ekmekler, Pasta-ekmek, Taze Gıdalar",carrefour,Istanbul Küçükköy Süper,10.0,2025-05-18 10:19,0
Ekmek,Ekmek Tandır,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Çukurçeşme Gaziosmanpaşa Istanbul,10.0,2025-05-18 10:19,0
Ekmek,Bagetürk Normal Ekmek,Markasız,"Gıda, Ekmek, Temel Gıda Ürünleri, Unlu Mamüller",tarim_kredi,Istanbul Bayrampaşa,10.0,2025-05-18 10:19,0
Ekmek,Bagetürk Odun Ekmek,Markasız,"Gıda, Ekmek, Temel Gıda Ürünleri, Unlu Mamüller",tarim_kredi,Istanbul Bayrampaşa Muratpaşa,10.0,2025-05-18 10:19,0
Ekmek,Ekmek Odun 200g-stk,Stk,"Un Ve Bakliyatlar, Normal Ek, Normal Ekmekler",hakmar,Selamlıüsküdar,12.25,2025-05-18 10:19,0
Ekmek,Günlük Kepekli Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Çukurçeşme Gaziosmanpaşa Istanbul,12.5,2025-05-18 10:19,0
Ekmek,Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Çukurçeşme Gaziosmanpaşa Istanbul,12.5,2025-05-18 10:19,0
Ekmek,Normal Ekmek,Markasız,"Ekmek Fırınlar, Ekmek Günlük, Unlu Mamuller, Ekmek Speci̇al Sofra",sok,Gop Kızılay,12.5,2025-05-18 10:19,0
Ekmek,Çeşit Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Sarıgöl Gaziosmanpaşa Istanbul,16.95,2025-05-18 10:19,0
Ekmek,Halep Ekmek 300 gr,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Çukurçeşme Gaziosmanpaşa Istanbul,18.95,2025-05-18 10:19,0
Ekmek,Ekmek Bazlama 150 gr,Markasız,"Lavaş/katmer/bazlama, Ekmek, Un Ve Unlu Mamuller",a101,Çukurçeşme Gaziosmanpaşa Istanbul,19.95,2025-05-18 10:19,0
Ekmek,Ekmek Büyük,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Çukurçeşme Gaziosmanpaşa Istanbul,20.0,2025-05-18 10:19,0
Ekmek,Simit Ekmek,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Çukurçeşme Gaziosmanpaşa Istanbul,22.5,2025-05-18 10:19,0
Ekmek,Ekmek Çavdarlı 400 gr Nimet,Nimet,"Ekmek, Paketli Ekmek, Un Ve Unlu Mamuller",a101,Çukurçeşme Gaziosmanpaşa Istanbul,26.5,2025-05-18 10:19,0
Ekmek,İyilik Çavdarlı Ekmek 400 gr,İyilik,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Çeşit Ekmek, Ekmek Çeşi̇tleri̇",migros,Avasköy Bayrampaşa M Migros,31.0,2025-05-18 10:19,0
Ekmek,Ekmek Tost 550 gr Nimet,Nimet,"Ekmek, Paketli Ekmek, Un Ve Unlu Mamuller",a101,Çukurçeşme Gaziosmanpaşa Istanbul,34.5,2025-05-18 10:19,0
Ekmek,Ekmek Bazlama 300 gr,Markasız,"Lavaş/katmer/bazlama, Ekmek, Un Ve Unlu Mamuller",a101,Çukurçeşme Gaziosmanpaşa Istanbul,34.95,2025-05-18 10:19,0
Ekmek,Ekmek Yöresel,Markasız,"Unlu Mamuller Servis, Ekmek Fırınlar, Ekmek, Çeşit Ekmek, Ekmek Çeşi̇tleri̇, Normal Ekmek, Un Ve Unlu Mamuller",a101,Çukurçeşme Gaziosmanpaşa Istanbul,39.95,2025-05-18 10:19,0
Ekmek,Bagetta Sac Ekmek,Bagetta ,"Gıda, Ekmek, Temel Gıda Ürünleri, Unlu Mamüller",tarim_kredi,Istanbul Gop Küçükköy,44.95,2025-05-18 10:19,0
Ekmek,İstanbul Halk Ekmek Tam Buğday Ekmek,İHE,"Unlu Mamuller Servis, Ekmekler, Paketli Unlu Mamüller, Paketli Ekmekler, Pasta-ekmek, Çeşit Ekmek, Taze Gıdalar, Ekmek Çeşi̇tleri̇",carrefour,Istanbul Bayrampaşa Forum Hıpe,45.0,2025-05-18 10:19,0
Ekmek,İstanbul Halk Ekmek Organik Ekmek,İHE,"Unlu Mamuller Servis, Ekmekler, Paketli Unlu Mamüller, Paketli Ekmekler, Pasta-ekmek, Çeşit Ekmek, Taze Gıdalar, Ekmek Çeşi̇tleri̇",carrefour,Istanbul Küçükköy Süper,45.0,2025-05-18 10:19,0
Ekmek,Büyük Ekmek ( f ),Markasız,"Unlu Mamuller Servis, Ekmek Fırınlar, Çeşit Ekmek, Ekmek Çeşi̇tleri̇",migros,Avasköy Bayrampaşa M Migros,59.95,2025-05-18 10:19,0
Ekmek,Yöresel Ekmek 400 gr,Markasız,"Unlu Mamuller Servis, Ekmek Fırınlar, Çeşit Ekmek, Ekmek Çeşi̇tleri̇",migros,Bayrampaşa Pashador Mm Migros,59.95,2025-05-18 10:19,0
Ekmek,Ekmek Karadeniz,Markasız,"Ekmek, Normal Ekmek, Un Ve Unlu Mamuller",a101,Sarıgöl Gaziosmanpaşa Istanbul,60.0,2025-05-18 10:19,0
Ekmek,Ekmek Kadayıfı kg,Markasız,"Pasta-ekmek, Taze Gıdalar, Hamurlu Ve Serbetlı, Serbetlı Tatlılar",carrefour,Istanbul Bayrampaşa Forum Hıpe,225.0,2025-05-18 10:19,0
