,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Kuru Fasulye,Kuru Fasulye 1000 Gr Saban,Saban,"04-bakliyat Ve Unlu Mamuller, 0402-bakli̇yat, 040203-kuru Fasulye",bim,Bağlarbaşıgaziosmanpaşa,52.75,2025-05-16 10:19,0
Kuru Fasulye,Anadolu Mutfağı Kuru Fasulye 1 kg,Anadolu Mutfağı,"Bakliyat-bulgur-pirinç, Kuru Fasülye, Bakli̇yat",sok,Gop Kızılay,52.9,2025-05-16 10:19,0
Kuru Fasulye,Carrefour Dermason kuru Fasulye 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Kuru Baklıyatlar",carrefour,Istanbul Ramı Kışla Cad Mını,59.75,2025-05-16 10:19,0
Kuru Fasulye,Migros Dermason Kuru Fasulye 1 kg,Migros,"Pl Bakliyat Bulgur Pirinç, Pl Bakliyat Bulgur Pirinç Şeker, Pl Fasulyeler, Pl Bakli̇yat",migros,Avasköy Bayrampaşa M Migros,59.75,2025-05-16 10:19,0
Kuru Fasulye,İri Kuru Fasulye 1000 gr Saban,Saban,"04-bakliyat Ve Unlu Mamuller, 0402-bakli̇yat, 040203-kuru Fasulye",bim,Bağlarbaşıgaziosmanpaşa,65.0,2025-05-16 10:19,0
Kuru Fasulye,Carrefour İri Dermason kuru Fasulye 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Kuru Baklıyatlar",carrefour,Istanbul Esenler Esprı Süper,65.0,2025-05-16 10:19,0
Kuru Fasulye,Hasata Derinkuyu Kuru Fasülyesi 1 kg,Hasata,"Gıda, Bakliyat, Bakli̇yat, Çorba Ve Bakli̇yatlar, Bakli̇yat Ve Kuru Gıdalar, Bakliyat Bulgur Pirinç Şeker, Kuru Gıdalar, Bakliyat Bulgur Pirinç, Temel Gıda Ürünleri, Fasulyeler, Kuru Baklıyatlar, Fasulye, Kuru Fasulye",migros,Bayrampaşa Pashador Mm Migros,89.95,2025-05-16 10:19,0
Kuru Fasulye,Duru Kuru Fasulye 1 kg,Duru,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Kuru Baklıyatlar",carrefour,Istanbul Bayrampaşa Forum Hıpe,102.0,2025-05-16 10:19,0
Kuru Fasulye,Hasata Derinkuyu Kuru Fasülyesi 1 kg,Hasata,"Gıda, Bakliyat, Bakli̇yat, Çorba Ve Bakli̇yatlar, Bakli̇yat Ve Kuru Gıdalar, Bakliyat Bulgur Pirinç Şeker, Kuru Gıdalar, Bakliyat Bulgur Pirinç, Temel Gıda Ürünleri, Fasulyeler, Kuru Baklıyatlar, Fasulye, Kuru Fasulye",carrefour,Istanbul Bayrampaşa Forum Hıpe,129.95,2025-05-16 10:19,0
Kuru Fasulye,City Farm Organık Kuru Fasülye 1 kg,City Farm,"Organik Bakliyat, Kuru Gıdalar, Gıda, Bakliyat-bulgur-pirinç, Kuru Fasülye, Temel Gıda Ürünleri, Bakli̇yat, Organi̇k Ve Özel Beslenme, Organi̇k-glutensi̇z, Organik",carrefour,Istanbul Bayrampaşa Forum Hıpe,189.0,2025-05-16 10:19,0
Kuru Fasulye,City Farm Organık Kuru Fasülye 1 kg,City Farm,"Organik Bakliyat, Kuru Gıdalar, Gıda, Bakliyat-bulgur-pirinç, Kuru Fasülye, Temel Gıda Ürünleri, Bakli̇yat, Organi̇k Ve Özel Beslenme, Organi̇k-glutensi̇z, Organik",sok,Gop Kızılay,194.0,2025-05-16 10:19,0
Kuru Fasulye,Sade Organik kuru Fasulye 1 kg,Sade,"Organik Bakliyat, Kuru Gıdalar, Gıda, Organi̇k Ve Özel Beslenme",carrefour,Istanbul Bayrampaşa Forum Hıpe,203.12,2025-05-16 10:19,0
Kuru Fasulye,Organik Gurme Organik Kuru Fasulye,Organik Gurme ,"Organik Bakliyat, Kuru Gıdalar, Gıda, Organi̇k Ve Özel Beslenme",carrefour,Istanbul Bayrampaşa Forum Hıpe,239.0,2025-05-16 10:19,0
Kuru Fasulye,Ots Organik Kuru Fasulye 750 gr,OTS,"Organik Bakliyat, Bakliyat Bulgur Pirinç Şeker, Kuru Gıdalar, Gıda, Bakliyat, Organi̇k Ve Özel Beslenme, Sağlıklı Yaşam Ürünleri, Ekoloji̇k Bi̇yoloji̇k Ürün",carrefour,Istanbul Bayrampaşa Forum Hıpe,383.9,2025-05-16 10:19,0
