,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Ketçap,Çerezos Hüp Ketçap %50 Fazla 26 gr,Çerezos,"Gıda, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Cips",tarim_kredi,Istanbul Bayrampaşa,8.9,2025-05-07 10:15,0
Ketçap,Ketçap Tatlı 250 gr Çokça,Çokça,"Soslar, Ketçap, Konserve Ve Baharatlar",a101,Çukurçeşme Gaziosmanpaşa Istanbul,19.9,2025-05-07 10:15,0
Ketçap,Migros Acılı Ketçap 250 gr,Migros,"Pl Hazır Soslar, Pl Ketçaplar, Pl Konserve Salça Sos, Pl Soslar",migros,Karadolap Istanbul M Migros,20.25,2025-05-07 10:15,0
Ketçap,Heinz Ketçap 570 gr,Heinz,"Ketçaplar, Hazır&hazırlanacak S, Soslar, Kuru Gıdalar, Gıda, Konserve Salça Sos, Konserve/sos/baharat, Hazır Soslar",migros,Avasköy Bayrampaşa M Migros,28.95,2025-05-07 10:15,0
Ketçap,Tat Ketçap 250 gr,Tat,"Ketçaplar, Hazır&hazırlanacak S, Soslar, Kuru Gıdalar, Gıda, Konserve Salça Sos, Konserve/sos/baharat, Hazır Soslar",migros,Avasköy Bayrampaşa M Migros,29.96,2025-05-07 10:15,0
Ketçap,Tat Ketçap 250 gr,Tat,"Ketçaplar, Hazır&hazırlanacak S, Soslar, Kuru Gıdalar, Gıda, Konserve Salça Sos, Konserve/sos/baharat, Hazır Soslar",carrefour,Istanbul Bayrampaşa Forum Hıpe,29.96,2025-05-07 10:15,0
Ketçap,Master Puff Acı Ketçap Aromalı Mısır Cip,Master Puff,"Kuru Gıdalar, Gıda, Ci̇psler, Cipsler",carrefour,Istanbul Bayrampaşa Forum Hıpe,30.0,2025-05-07 10:15,0
Ketçap,Cips Patates M.yeşil.&ketçap 100 gr Pattes,Pattes,"Patates C, Patates Cips, Kuruyemiş Ve Cipsler",hakmar,Selamlıüsküdar,32.5,2025-05-07 10:15,0
Ketçap,Tat Ketçap Tatlı 390 gr,Tat,"Hazır&hazırlanacak S, Ketçaplar, Kuru Gıdalar, Soslar, Gıda, Konserve Salça Sos, Konserve/sos/baharat, Hazır Soslar, Ketçap",carrefour,Istanbul Küçükköy Süper,37.46,2025-05-07 10:15,0
Ketçap,Tat Ketçap Acı 390 gr,Tat,"Hazır&hazırlanacak S, Ketçaplar, Kuru Gıdalar, Soslar, Gıda, Konserve Salça Sos, Konserve/sos/baharat, Hazır Soslar, Ketçap",carrefour,Istanbul Vıa Venezıa Süper,37.46,2025-05-07 10:15,0
