,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Tereyağı,Pınar Tereyağı 15 gr,Pınar,"Gıda, Self Servıs, Günlük, Tereyağ",carrefour,Ankara Kuyubaşı,13.0,2025-05-02 10:14,0
Tereyağı,Sütaş Yayık Tereyağı 350 Gr,Sütaş,"Süt Ve Sütlü Mamüller, Süt-yoğurt-günlük Paketli-katı Yağ, Kozalak Tereyağ, Tereyağlar, Tereyağ, Süt Ve Süt Ürünleri, Tereyağla, Tereyağ Ve Kaymak",a101,Karargahtepe Keçiören Ankara,173.5,2025-05-02 10:14,0
Tereyağı,Sütaş Yayık Tereyağı 350 Gr,Sütaş,"Süt Ve Sütlü Mamüller, Süt-yoğurt-günlük Paketli-katı Yağ, Kozalak Tereyağ, Tereyağlar, Tereyağ, Süt Ve Süt Ürünleri, Tereyağla, Tereyağ Ve Kaymak",sok,Keçiören Basınevleri Mah,173.5,2025-05-02 10:14,0
Tereyağı,Sütaş Yayık Tereyağı 350 Gr,Sütaş,"Süt Ve Sütlü Mamüller, Süt-yoğurt-günlük Paketli-katı Yağ, Kozalak Tereyağ, Tereyağlar, Tereyağ, Süt Ve Süt Ürünleri, Tereyağla, Tereyağ Ve Kaymak",hakmar,Konutlar  Düzce,173.5,2025-05-02 10:14,0
Tereyağı,Mis Tuzlu Tereyağı 500 Gr,Mis,"Yöresel Tereyağ, Süt-yoğurt-günlük Paketli-katı Yağ, Tereyağ",sok,Keçiören Basınevleri Mah,175.0,2025-05-02 10:14,0
Tereyağı,Mis Tereyağı 500 Gr,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Tereyağ",sok,Keçiören Basınevleri Mah,187.0,2025-05-02 10:14,0
Tereyağı,Aoç Tereyağı 500 Gr,A.O.Ç.,"Süt Ve Sütlü Mamüller, Süt-yoğurt-günlük Paketli-katı Yağ, Tereyağ, Tereyağ Ve Kaymak",sok,Keçiören Basınevleri Mah,219.5,2025-05-02 10:14,0
Tereyağı,Mis Tereyağı 1 kg,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Tereyağ",sok,Keçiören Basınevleri Mah,299.0,2025-05-02 10:14,0
Tereyağı,Mengen Tereyağı 1000 gr,Mengen Çiftliği,"Gıda, Self Servıs, Günlük, Tereyağ",carrefour,Ankara Kuyubaşı,359.95,2025-05-02 10:14,0
Tereyağı,Çiftlikzade Tereyağı 900 gr,Çiftlikzade,"Gıda, Self Servıs, Günlük, Tereyağ",carrefour,Ankara Kuyubaşı,379.95,2025-05-02 10:14,0
Tereyağı,Gülsan Tereyağı 1000 gr,Gülsan,"Gıda, Self Servıs, Günlük, Tereyağ",carrefour,Ankara Kuyubaşı,479.5,2025-05-02 10:14,0
