,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Sosis,Namet Dana Sosis,Namet,"Sarküterı, Sosısler Kg, Taze Gıdalar, Et Ürünlerı",carrefour,Istanbul Cıhangır Gurme,739.9,"739,90 ₺/kg",10.07.2025 10:20,0,İSTANBUL
Sosis,Apikoğlu Bratwurst Sosis,Apikoğlu,"Sarküterı, Sosısler Kg, Taze Gıdalar, Et Ürünlerı",carrefour,Istanbul Cıhangır Gurme,1499.0,"1.499,00 ₺/kg",10.07.2025 10:20,0,İSTANBUL
Sosis,Sosis Piliç 250 gr,Markasız,"010503-sosis Piliç, 01-etli Mamuller, 0105-sosi̇s",bim,Sinanağafatih,42.5,"170,00 ₺/kg",10.07.2025 10:20,0,İSTANBUL
Sosis,Apikoğlu Kars Gravyerli Sosis,Apikoğlu,"Sarküterı, Sosısler Kg, Taze Gıdalar, Et Ürünlerı",carrefour,Istanbul Cıhangır Gurme,1499.0,"1.499,00 ₺/kg",10.07.2025 10:20,0,İSTANBUL
Sosis,Fümeci Sosis Dana Bratwurst,Fümeci,"Sarküterı, Sosısler Kg, Taze Gıdalar, Et Ürünlerı",carrefour,Istanbul Cıhangır Gurme,1789.9,"1.789,90 ₺/kg",10.07.2025 10:20,0,İSTANBUL
Sosis,Sosis Piliç 280 gr Beşler,Beşler,"Tavuk Sos, Işlenmiş Etler, Tavuk Sosisler",hakmar,Valide  Üsküdar,59.0,"210,71 ₺/kg",10.07.2025 10:20,0,İSTANBUL
Sosis,Pınar Kokteyl Sosis 215 gr,Pınar,"Dana, Sosısler, Gıda, Et Şarküteri, Paket Sosi̇s, Self Servıs, Et şarküteri, Et Şarküteri Paket, Paketli̇ Et Ürünleri̇",carrefour,Istanbul Cıhangır Gurme,185.9,"864,65 ₺/kg",10.07.2025 10:20,0,İSTANBUL
Sosis,Erşan Frankfurter Sosis 400 gr,Erşan,"Dana, Sosısler, Gıda, Et Şarküteri, Paket Sosi̇s, Self Servıs, Paketli̇ Et Ürünleri̇, Et Şarküteri Paket",carrefour,Istanbul Cıhangır Gurme,341.0,"852,50 ₺/kg",10.07.2025 10:20,0,İSTANBUL
Sosis,Sosis Hindi 130 gr Maret,Maret,"Hindi Sosisler, Paket Sosi̇s, Işlenmiş Etler, Et şarküteri, Hindi, Hindi Sos, Et Şarküteri Paket",sok,Mercan Mheminönü,22.5,"173,08 ₺/kg",10.07.2025 10:20,0,İSTANBUL
Sosis,Sosis Hindi 130 gr Maret,Maret,"Hindi Sosisler, Paket Sosi̇s, Işlenmiş Etler, Et şarküteri, Hindi, Hindi Sos, Et Şarküteri Paket",hakmar,Valide  Üsküdar,28.0,"215,38 ₺/kg",10.07.2025 10:20,0,İSTANBUL
