,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Tereyağı (Kahvaltılık),Tereyağ 500 gr,İskenderoğlu,"0203-tereyağı, 02-sütlü Mamuller, 020301-tereyağ",bim,Çifte Minareseyhanadana,219.0,"438,00 ₺/kg",26.05.2025 10:20,0,ADANA
Tereyağı (Kahvaltılık),Migros Tereyağ 250 gr,Migros,"Pl Tereyağ Paket, Pl Tereyağ, Pl Peynir Günlük Servis Ve Katı Yağ",migros,Yeni Vilayet M Migros,96.5,"386,00 ₺/kg",26.05.2025 10:20,0,ADANA
Tereyağı (Kahvaltılık),Carrefour Tereyağ 1 kg,Carrefour,"Gıda, Self Servıs, Günlük, Tereyağ",carrefour,Adana Seyhan Çınarlı,299.0,"299,00 ₺/kg",26.05.2025 10:20,0,ADANA
Tereyağı (Kahvaltılık),Carrefour Tereyağ 500 gr,Carrefour,"Gıda, Self Servıs, Günlük, Tereyağ",carrefour,Adana Türkmenbaşı Süper,191.5,"383,00 ₺/kg",26.05.2025 10:20,0,ADANA
Tereyağı (Kahvaltılık),Pınar Tereyağ 1000 gr,Pınar,"Gıda, Self Servıs, Günlük, Tereyağ",carrefour,Adana Türkmenbaşı Süper,499.95,"499,95 ₺/kg",26.05.2025 10:20,0,ADANA
Tereyağı (Kahvaltılık),Sek Tereyağ 200 Gr,Sek,"Gıda, Self Servıs, Günlük, Tereyağ",carrefour,Adana Seyhan Çınarlı,87.0,"435,00 ₺/kg",26.05.2025 10:20,0,ADANA
Tereyağı (Kahvaltılık),Polonezköy Tereyağ 400 gr,Polonezköy,"Tereyağ Paket, Peynir Günlük Servis Ve Katı Yağ, Tereyağ",migros,Adana Sular M Mıgros,222.5,"556,25 ₺/kg",26.05.2025 10:20,0,ADANA
Tereyağı (Kahvaltılık),İçim Tereyağ 1000 gr,Ülker,"Gıda, Self Servıs, Günlük, Tereyağ",carrefour,Adana Türkmenbaşı Süper,549.9,"549,90 ₺/kg",26.05.2025 10:20,0,ADANA
Tereyağı (Kahvaltılık),Sek Tereyağ 1000 gr,Sek,"Gıda, Self Servıs, Günlük, Tereyağ",carrefour,Adana Türkmenbaşı Süper,530.25,"530,25 ₺/kg",26.05.2025 10:20,0,ADANA
Tereyağı (Kahvaltılık),Tarsüt Tereyağ 1000 Gr,Tarım Kredi,"Tereyağı-krema, Gıda, Tereyağı, Süt Ve Süt Ürünleri",tarim_kredi,Adana Seyhan Ibo Osman,309.0,"309,00 ₺/kg",26.05.2025 10:20,0,ADANA
Tereyağı (Kahvaltılık),Sek Tereyağ 100 Gr,Sek,"Gıda, Self Servıs, Günlük, Tereyağ",carrefour,Adana Yenı Baraj Süper,49.95,"499,50 ₺/kg",26.05.2025 10:20,0,ADANA
Tereyağı (Kahvaltılık),Sütaş Tereyağ 125 gr,Sütaş,"Tereyağ Paket, Peynir Günlük Servis Ve Katı Yağ, Tereyağ",migros,Yeni Vilayet M Migros,69.95,"559,60 ₺/kg",26.05.2025 10:20,0,ADANA
Tereyağı (Kahvaltılık),Carrefour Tereyağ 250 gr,Carrefour,"Gıda, Self Servıs, Günlük, Tereyağ",carrefour,Adana Türkmenbaşı Süper,96.5,"386,00 ₺/kg",26.05.2025 10:20,0,ADANA
Tereyağı (Kahvaltılık),Tarsüt Tereyağ 500 Gr,Tarım Kredi,"Tereyağı-krema, Gıda, Tereyağı, Süt Ve Süt Ürünleri",tarim_kredi,Adana Seyhan Ibo Osman,179.0,"358,00 ₺/kg",26.05.2025 10:20,0,ADANA
Tereyağı (Kahvaltılık),Tarsüt Tereyağ 250 Gr,Tarım Kredi,"Tereyağı-krema, Gıda, Tereyağı, Süt Ve Süt Ürünleri",tarim_kredi,Adana Seyhan Ibo Osman,96.0,"384,00 ₺/kg",26.05.2025 10:20,0,ADANA
Tereyağı (Kahvaltılık),Mis Tereyağ 250 Gr,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Tereyağ",sok,Adana Seyhan Kurtuluş,96.5,"386,00 ₺/kg",26.05.2025 10:20,0,ADANA
Tereyağı (Kahvaltılık),Tereyağ 1 Kg.pervin/dost,Pervin,"0203-tereyağı, 02-sütlü Mamuller, 020301-tereyağ",bim,Çifte Minareseyhanadana,299.0,"299.000,00 ₺/kg",26.05.2025 10:20,0,ADANA
