,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Hazır Çorbalar,Knorr Sıvı Çorba Yuvalama 6x480ml,Knorr,"Kuru Gıdalar, Konserve Ve Salça, Gıda, Konserve Salça Sos, Diğer Hazır Yemekler, Çorba Ve Bakli̇yatlar, Hazır Yemek, Çorbalar",carrefour,Adana Türkmenbaşı Süper,201.9,"420,62 ₺/lt",26.05.2025 10:21,0,ADANA
Hazır Çorbalar,Piyale Ezogelin Çorba 80 gr,Piyale,"Çorbalar, Klasik Çorba, Çorbalar-bulyonlar-harç",sok,Adana Seyhan Kurtuluş,19.9,"248,75 ₺/kg",26.05.2025 10:20,0,ADANA
Hazır Çorbalar,Knorr İşkembe Çorba 63 gr,Knorr,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Çorbalar",carrefour,Adana Seyhan Çınarlı,29.0,"460,32 ₺/kg",26.05.2025 10:20,0,ADANA
Hazır Çorbalar,Knorr Mercimek Çorba 76 gr,Knorr,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Çorbalar",carrefour,Adana Yenı Baraj Süper,29.0,"381,58 ₺/kg",26.05.2025 10:20,0,ADANA
Hazır Çorbalar,Knorr Yayla Çorba 72 gr,Knorr,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Çorbalar",carrefour,Adana Seyhan Çınarlı,29.0,"402,78 ₺/kg",26.05.2025 10:20,0,ADANA
Hazır Çorbalar,Knorr Çorba Pırpırım 72 gr,Knorr,"Kuru Gıdalar, Konserve Ve Salça, Gıda, Konserve Salça Sos, Diğer Hazır Yemekler, Çorba Ve Bakli̇yatlar, Hazır Yemek, Çorbalar",migros,Yeni Vilayet M Migros,38.21,"530,69 ₺/kg",26.05.2025 10:20,0,ADANA
Hazır Çorbalar,Knorr Tarhana Çorba 74 gr,Knorr,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Çorbalar",carrefour,Adana Türkmenbaşı Süper,29.0,"391,89 ₺/kg",26.05.2025 10:20,0,ADANA
Hazır Çorbalar,Bizim Mutfak İşkembe Çorba 65 gr,Bizim,"Konserve Ve Salça, Konserve Salça Sos, Diğer Hazır Yemekler, Hazır Yemek",migros,Yeni Vilayet M Migros,29.95,"460,77 ₺/kg",26.05.2025 10:20,0,ADANA
Hazır Çorbalar,Bizim Mutfak Mercimek Çorba 72 gr,Bizim,"Konserve Ve Salça, Konserve Salça Sos, Diğer Hazır Yemekler, Hazır Yemek",migros,Yeni Vilayet M Migros,29.95,"415,97 ₺/kg",26.05.2025 10:20,0,ADANA
Hazır Çorbalar,Knorr Sıvı Çorba Eksılı Köfte 6x480ml,Knorr,"Kuru Gıdalar, Konserve Ve Salça, Gıda, Konserve Salça Sos, Diğer Hazır Yemekler, Çorba Ve Bakli̇yatlar, Hazır Yemek, Çorbalar",carrefour,Adana Türkmenbaşı Süper,201.9,"420,62 ₺/lt",26.05.2025 10:21,0,ADANA
