,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Bulgur,Bulgur Çeşitleri 1 kg Doyum,Markasız,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170417-pilavlık Bulgur",bim,Çifte Minareseyhanadana,24.75,"24.750,00 ₺/kg",26.05.2025 10:21,0,ADANA
Bulgur,Carrefour Pilavlık Bulgur 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Bulgurlar",carrefour,Adana Gazıpaşa Mını,24.9,"24,90 ₺/kg",26.05.2025 10:20,0,ADANA
Bulgur,Reis Pilavlık Bulgur 1 kg,Reis,"Bakliyat Bulgur Pirinç Şeker, Bakliyat Bulgur Pirinç, Bulgur, Pilavlık Bulgur",migros,Yeni Vilayet M Migros,59.95,"59,95 ₺/kg",26.05.2025 10:20,0,ADANA
Bulgur,Köftelik Bulgur 2.5 kg Saban,Saban,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170416-köftelik Bulgur",bim,Çifte Minareseyhanadana,54.75,"21,90 ₺/kg",26.05.2025 10:20,0,ADANA
Bulgur,Bulgur Pilavlık 2.5 kg Saban,Saban,"1704-bakli̇yat Ve Unlu Mamuller, 17-grup Spot, 170417-pilavlık Bulgur",bim,Çifte Minareseyhanadana,54.75,"21,90 ₺/kg",26.05.2025 10:20,0,ADANA
Bulgur,Carrefour Köftelik Bulgur 1 kg,Carrefour,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Bulgurlar",carrefour,Adana Gazıpaşa Mını,24.9,"24,90 ₺/kg",26.05.2025 10:20,0,ADANA
Bulgur,Migros Pilavlık Bulgur 2.5 kg,Migros,"Pl Bakliyat Bulgur Pirinç, Pl Bakliyat Bulgur Pirinç Şeker, Pl Bulgur, Pl Pilavlık Bulgur",migros,Yeni Vilayet M Migros,62.5,"25,00 ₺/kg",26.05.2025 10:20,0,ADANA
Bulgur,Migros Pilavlık Bulgur 1 kg,Migros,"Pl Bakliyat Bulgur Pirinç, Pl Bakliyat Bulgur Pirinç Şeker, Pl Bulgur, Pl Pilavlık Bulgur",migros,Yeni Vilayet M Migros,24.95,"24,95 ₺/kg",26.05.2025 10:20,0,ADANA
Bulgur,Migros Köftelik Bulgur 1 kg,Migros,"Pl Bakliyat Bulgur Pirinç, Pl Köftelik Bulgur, Pl Bakliyat Bulgur Pirinç Şeker, Pl Bulgur",migros,Yeni Vilayet M Migros,24.95,"24,95 ₺/kg",26.05.2025 10:20,0,ADANA
Bulgur,Reis Ciğköftelik Bulgur 1 kg,Reis,"Kuru Gıdalar, Gıda, Çorba Ve Bakli̇yatlar, Bulgurlar",carrefour,Adana Türkmenbaşı Süper,42.4,"42,40 ₺/kg",26.05.2025 10:20,0,ADANA
